period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1689.0,1689.0,1788.0,1788.0,1162.0,1162.0,4638.0,47093.0,4638.0,4638.0,,,,,1608.0,1608.0,1703.0,1703.0,1106.0,1106.0,4417.0,46872.0,4417.0,4417.0,3.16,8.63
2,2.0,2.0,11500.0,23000,,,,,1689.0,3377.0,1788.0,3576.0,1162.0,2323.0,4638.0,51731.0,4638.0,9276.0,,,,,1532.0,3140.0,1622.0,3325.0,1054.0,2160.0,4207.0,51079.0,4207.0,8624.0,3.16,11.79
3,3.0,3.0,11500.0,34500,,,,,1689.0,5066.0,1788.0,5364.0,1162.0,3484.0,4638.0,56369.0,4638.0,13915.0,,,,,1459.0,4599.0,1545.0,4869.0,1003.0,3163.0,4007.0,55085.0,4007.0,12631.0,3.16,14.95
4,4.0,4.0,11500.0,46000,,,,,1689.0,6755.0,1788.0,7152.0,1162.0,4646.0,4638.0,61007.0,4638.0,18553.0,,,,,1389.0,5988.0,1471.0,6340.0,956.0,4119.0,3816.0,58901.0,3816.0,16447.0,3.16,18.11
5,5.0,5.0,11500.0,57500,,,,,1689.0,8443.0,1788.0,8940.0,1162.0,5808.0,4638.0,65645.0,4638.0,23191.0,,,,,1323.0,7311.0,1401.0,7741.0,910.0,5029.0,3634.0,62535.0,3634.0,20081.0,3.16,21.27
6,6.0,6.0,11500.0,69000,,,,,1689.0,10132.0,1788.0,10728.0,1162.0,6969.0,4638.0,70284.0,4638.0,27829.0,,,,,1260.0,8571.0,1334.0,9075.0,867.0,5895.0,3461.0,65997.0,3461.0,23542.0,3.16,24.43
7,7.0,7.0,11500.0,80500,,,,,1689.0,11821.0,1788.0,12516.0,1162.0,8130.0,4638.0,74922.0,4638.0,32467.0,,,,,1200.0,9771.0,1271.0,10346.0,825.0,6721.0,3296.0,69293.0,3296.0,26838.0,3.16,27.59
8,8.0,8.0,11500.0,92000,,,,,1689.0,13509.0,1788.0,14304.0,1162.0,9292.0,4638.0,79560.0,4638.0,37105.0,,,,,1143.0,10914.0,1210.0,11556.0,786.0,7507.0,3139.0,72432.0,3139.0,29978.0,3.16,30.75
8.9,8.9,8.9,10350.000000000004,102350,,,,,1520.0,15029.0,1609.0,15913.0,1045.0,10337.0,4174.0,83734.0,4174.0,41280.0,,,,,984.0,11899.0,1042.0,12599.0,677.0,8184.0,2704.0,75136.0,2704.0,32682.0,2.84,33.6
post-use,8.9,9.790000000000001,0.0,102350,0.0,42454.0,0,0,0.0,15029.0,0.0,15913.0,0.0,10337.0,0.0,83734.0,0.0,41280.0,0.0,42454.0,0,0,0.0,11899.0,0.0,12599.0,0.0,8184.0,0.0,75136.0,0.0,32682.0,0.0,33.6
