period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,61448,61448,,,0.0,0.0,0,0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,542.0,542.0,1884,1884,808.0,808.0,1845.0,63293.0,1845.0,1845.0,,,-1323.0,-1323.0,516.0,516.0,1794.0,1794.0,770.0,770.0,1758.0,63206.0,1758.0,1758.0,0.52,10.34
2,2,2.0,13250,26500,,,,,542.0,1084.0,1884,3768,808.0,1616.0,3234.0,66528.0,3234.0,5080.0,,,,,491.0,1008.0,1709.0,3503.0,733.0,1503.0,2933.0,66139.0,2933.0,4691.0,0.52,10.86
3,3,3.0,13250,39750,,,,,542.0,1626.0,1884,5652,808.0,2425.0,3234.0,69762.0,3234.0,8314.0,,,,,468.0,1476.0,1627.0,5131.0,698.0,2201.0,2794.0,68933.0,2794.0,7485.0,0.52,11.37
4,4,4.0,13250,53000,,,,,542.0,2167.0,1884,7536,808.0,3233.0,3234.0,72996.0,3234.0,11548.0,,,,,446.0,1921.0,1550.0,6681.0,665.0,2866.0,2661.0,71593.0,2661.0,10145.0,0.52,11.89
5,5,5.0,13250,66250,,,,,542.0,2709.0,1884,9420,808.0,4041.0,3234.0,76230.0,3234.0,14782.0,,,,,425.0,2346.0,1476.0,8157.0,633.0,3499.0,2534.0,74127.0,2534.0,12679.0,0.52,12.41
6,6,6.0,13250,79500,,,,,542.0,3251.0,1884,11304,808.0,4850.0,3234.0,79464.0,3234.0,18016.0,,,,,404.0,2750.0,1406.0,9563.0,603.0,4102.0,2413.0,76541.0,2413.0,15093.0,0.52,12.92
7,7,7.0,13250,92750,,,,,542.0,3793.0,1884,13188,808.0,5658.0,3234.0,82698.0,3234.0,21250.0,,,,,385.0,3135.0,1339.0,10902.0,574.0,4677.0,2298.0,78839.0,2298.0,17391.0,0.52,13.44
8,8,8.0,13250,106000,,,,,542.0,4335.0,1884,15072,808.0,6466.0,3234.0,85932.0,3234.0,24484.0,,,,,367.0,3502.0,1275.0,12177.0,547.0,5224.0,2189.0,81028.0,2189.0,19580.0,0.52,13.96
9,9,9.0,13250,119250,,,,,542.0,4877.0,1884,16956,808.0,7274.0,3234.0,89166.0,3234.0,27718.0,,,,,349.0,3851.0,1214.0,13391.0,521.0,5745.0,2085.0,83113.0,2085.0,21665.0,0.52,14.48
10,10,10.0,13250,132500,,,,,542.0,5419.0,1884,18840,808.0,8082.0,3234.0,92400.0,3234.0,30952.0,,,,,333.0,4184.0,1157.0,14548.0,496.0,6241.0,1985.0,85098.0,1985.0,23650.0,0.52,14.99
11,11,11.0,13250,145750,,,,,542.0,5960.0,1884,20724,808.0,8891.0,3234.0,95635.0,3234.0,34187.0,,,,,317.0,4501.0,1102.0,15649.0,473.0,6714.0,1891.0,86989.0,1891.0,25541.0,0.52,15.51
12,12,12.0,13250,159000,,,,,542.0,6502.0,1884,22608,808.0,9699.0,3234.0,98869.0,3234.0,37421.0,,,,,302.0,4803.0,1049.0,16698.0,450.0,7164.0,1801.0,88790.0,1801.0,27342.0,0.52,16.03
13,13,13.0,13250,172250,,,,,542.0,7044.0,1884,24492,808.0,10507.0,3234.0,102103.0,3234.0,40655.0,,,,,287.0,5090.0,999.0,17697.0,429.0,7592.0,1715.0,90505.0,1715.0,29057.0,0.52,16.54
post-use,13,14.3,0,172250,0,61448,0.0,-1389.0,0.0,7044.0,0,24492,0.0,10507.0,0.0,102103.0,0.0,40655.0,0,61448,0.0,-1323.0,0.0,5090.0,0.0,17697.0,0.0,7592.0,0.0,90505.0,0.0,29057.0,0.0,16.54
