period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,42454.0,42454.0,,,0.0,0.0,0,0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,1563.0,1563.0,1788,1788,1338.0,1338.0,4689.0,47144.0,4689.0,4689.0,,,,,1489.0,1489.0,1703.0,1703.0,1275.0,1275.0,4466.0,46921.0,4466.0,4466.0,3.64,9.11
2,2,2.0,13250,26500,,,,,1563.0,3126.0,1788,3576,1338.0,2676.0,4689.0,51833.0,4689.0,9379.0,,,,,1418.0,2906.0,1622.0,3325.0,1214.0,2488.0,4253.0,51174.0,4253.0,8719.0,3.64,12.75
3,3,3.0,13250,39750,,,,,1563.0,4689.0,1788,5364,1338.0,4015.0,4689.0,56523.0,4689.0,14068.0,,,,,1350.0,4257.0,1545.0,4869.0,1156.0,3644.0,4051.0,55225.0,4051.0,12770.0,3.64,16.39
4,4,4.0,13250,53000,,,,,1563.0,6253.0,1788,7152,1338.0,5353.0,4689.0,61212.0,4689.0,18758.0,,,,,1286.0,5543.0,1471.0,6340.0,1101.0,4745.0,3858.0,59083.0,3858.0,16628.0,3.64,20.04
5,5,5.0,13250,66250,,,,,1563.0,7816.0,1788,8940,1338.0,6691.0,4689.0,65901.0,4689.0,23447.0,,,,,1225.0,6768.0,1401.0,7741.0,1049.0,5794.0,3674.0,62757.0,3674.0,20303.0,3.64,23.68
6,6,6.0,13250,79500,,,,,1563.0,9379.0,1788,10728,1338.0,8030.0,4689.0,70591.0,4689.0,28136.0,,,,,1166.0,7934.0,1334.0,9075.0,999.0,6793.0,3499.0,66256.0,3499.0,23802.0,3.64,27.32
7,7,7.0,13250,92750,,,,,1563.0,10942.0,1788,12516,1338.0,9368.0,4689.0,75280.0,4689.0,32826.0,,,,,1111.0,9045.0,1271.0,10346.0,951.0,7744.0,3333.0,69589.0,3333.0,27134.0,3.64,30.96
8,8,8.0,13250,106000,,,,,1563.0,12505.0,1788,14304,1338.0,10706.0,4689.0,79970.0,4689.0,37515.0,,,,,1058.0,10103.0,1210.0,11556.0,906.0,8649.0,3174.0,72763.0,3174.0,30308.0,3.64,34.6
9,9,9.0,13250,119250,,,,,1563.0,14068.0,1788,16092,1338.0,12044.0,4689.0,84659.0,4689.0,42204.0,,,,,1008.0,11110.0,1153.0,12709.0,863.0,9512.0,3023.0,75786.0,3023.0,33331.0,3.64,38.24
10,10,10.0,13250,132500,,,,,1563.0,15631.0,1788,17880,1338.0,13382.0,4689.0,89348.0,4689.0,46894.0,,,,,960.0,12070.0,1098.0,13806.0,822.0,10334.0,2879.0,78665.0,2879.0,36210.0,3.64,41.88
11,11,11.0,13250,145750,,,,,1563.0,17194.0,1788,19668,1338.0,14721.0,4689.0,94038.0,4689.0,51583.0,,,,,914.0,12984.0,1045.0,14852.0,782.0,11116.0,2742.0,81406.0,2742.0,38952.0,3.64,45.52
12,12,12.0,13250,159000,,,,,1563.0,18758.0,1788,21456,1338.0,16059.0,4689.0,98727.0,4689.0,56273.0,,,,,870.0,13854.0,996.0,15847.0,745.0,11861.0,2611.0,84018.0,2611.0,41563.0,3.64,49.17
13,13,13.0,13250,172250,,,,,1563.0,20321.0,1788,23244,1338.0,17397.0,4689.0,103416.0,4689.0,60962.0,,,,,829.0,14683.0,948.0,16796.0,710.0,12571.0,2487.0,86504.0,2487.0,44050.0,3.64,52.81
post-use,13,14.3,0,172250,0.0,42454.0,0,0,0.0,20321.0,0,23244,0.0,17397.0,0.0,103416.0,0.0,60962.0,0.0,42454.0,0,0,0.0,14683.0,0.0,16796.0,0.0,12571.0,0.0,86504.0,0.0,44050.0,0.0,52.81
