period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,891.0,891.0,1884,1884,869.0,869.0,-508.0,71492.0,-508.0,-508.0,,,-3955.0,-3955.0,849.0,849.0,1794.0,1794.0,828.0,828.0,-484.0,71516.0,-484.0,-484.0,2.9,12.72
2,2.0,2.0,14250,28500,,,,,891.0,1783.0,1884,3768,869.0,1738.0,3645.0,75136.0,3645.0,3136.0,,,,,808.0,1657.0,1709.0,3503.0,788.0,1616.0,3306.0,74822.0,3306.0,2822.0,2.9,15.61
3,3.0,3.0,14250,42750,,,,,891.0,2674.0,1884,5652,869.0,2608.0,3645.0,78781.0,3645.0,6781.0,,,,,770.0,2427.0,1627.0,5131.0,751.0,2367.0,3148.0,77970.0,3148.0,5970.0,2.9,18.51
4,4.0,4.0,14250,57000,,,,,891.0,3565.0,1884,7536,869.0,3477.0,3645.0,82425.0,3645.0,10425.0,,,,,733.0,3161.0,1550.0,6681.0,715.0,3082.0,2998.0,80968.0,2998.0,8968.0,2.9,21.4
5,5.0,5.0,14250,71250,,,,,891.0,4457.0,1884,9420,869.0,4346.0,3645.0,86070.0,3645.0,14070.0,,,,,698.0,3859.0,1476.0,8157.0,681.0,3763.0,2856.0,83824.0,2856.0,11824.0,2.9,24.3
6,6.0,6.0,14250,85500,,,,,891.0,5348.0,1884,11304,869.0,5216.0,3645.0,89714.0,3645.0,17714.0,,,,,665.0,4524.0,1406.0,9563.0,649.0,4412.0,2720.0,86543.0,2720.0,14543.0,2.9,27.19
7,7.0,7.0,14250,99750,,,,,891.0,6239.0,1884,13188,869.0,6085.0,3645.0,93359.0,3645.0,21359.0,,,,,633.0,5158.0,1339.0,10902.0,618.0,5030.0,2590.0,89134.0,2590.0,17134.0,2.9,30.09
8,8.0,8.0,14250,114000,,,,,891.0,7131.0,1884,15072,869.0,6954.0,3645.0,97004.0,3645.0,25004.0,,,,,603.0,5761.0,1275.0,12177.0,588.0,5618.0,2467.0,91600.0,2467.0,19600.0,2.9,32.98
9,9.0,9.0,14250,128250,,,,,891.0,8022.0,1884,16956,869.0,7823.0,3645.0,100648.0,3645.0,28648.0,,,,,575.0,6335.0,1214.0,13391.0,560.0,6178.0,2349.0,93950.0,2349.0,21950.0,2.9,35.88
10,10.0,10.0,14250,142500,,,,,891.0,8913.0,1884,18840,869.0,8692.0,3645.0,104293.0,3645.0,32293.0,,,,,547.0,6883.0,1157.0,14548.0,534.0,6712.0,2237.0,96187.0,2237.0,24187.0,2.9,38.77
11,11.0,11.0,14250,156750,,,,,891.0,9805.0,1884,20724,869.0,9562.0,3645.0,107937.0,3645.0,35937.0,,,,,521.0,7404.0,1102.0,15649.0,508.0,7220.0,2131.0,98318.0,2131.0,26318.0,2.9,41.67
11.5,11.5,11.5,7125,163875,,,,,446.0,10250.0,942,21666,435.0,9996.0,1822.0,109760.0,1822.0,37760.0,,,,,254.0,7658.0,537.0,16187.0,248.0,7468.0,1040.0,99358.0,1040.0,27358.0,1.45,43.12
post-use,11.5,12.65,0,163875,0,72000,0,-4153,0.0,10250.0,0,21666,0.0,9996.0,0.0,109760.0,0.0,37760.0,0,72000,0.0,-3955.0,0.0,7658.0,0.0,16187.0,0.0,7468.0,0.0,99358.0,0.0,27358.0,0.0,43.12
