period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1530.0,1530.0,1788.0,1788.0,1162.0,1162.0,4480.0,56416.0,4480.0,4480.0,,,,,855.0,855.0,999.0,999.0,649.0,649.0,2503.0,54439.0,2503.0,2503.0,3.24,8.71
2,2.0,2.0,11500.0,23000,,,,,1530.0,3061.0,1788.0,3576.0,1162.0,2323.0,4480.0,60896.0,4480.0,8960.0,,,,,478.0,1333.0,558.0,1557.0,363.0,1011.0,1398.0,55837.0,1398.0,3901.0,3.24,11.95
3,3.0,3.0,11500.0,34500,,,,,1530.0,4591.0,1788.0,5364.0,1162.0,3484.0,4480.0,65376.0,4480.0,13440.0,,,,,267.0,1599.0,312.0,1869.0,203.0,1214.0,781.0,56619.0,781.0,4682.0,3.24,15.19
4,4.0,4.0,11500.0,46000,,,,,1530.0,6122.0,1788.0,7152.0,1162.0,4646.0,4480.0,69856.0,4480.0,17920.0,,,,,149.0,1749.0,174.0,2043.0,113.0,1327.0,436.0,57055.0,436.0,5118.0,3.24,18.43
5,5.0,5.0,11500.0,57500,,,,,1530.0,7652.0,1788.0,8940.0,1162.0,5808.0,4480.0,74336.0,4480.0,22399.0,,,,,83.0,1832.0,97.0,2140.0,63.0,1390.0,244.0,57299.0,244.0,5362.0,3.24,21.66
6,6.0,6.0,11500.0,69000,,,,,1530.0,9182.0,1788.0,10728.0,1162.0,6969.0,4480.0,78816.0,4480.0,26879.0,,,,,47.0,1878.0,54.0,2194.0,35.0,1426.0,136.0,57435.0,136.0,5498.0,3.24,24.9
7,7.0,7.0,11500.0,80500,,,,,1530.0,10713.0,1788.0,12516.0,1162.0,8130.0,4480.0,83296.0,4480.0,31359.0,,,,,26.0,1904.0,30.0,2225.0,20.0,1445.0,76.0,57511.0,76.0,5574.0,3.24,28.14
8,8.0,8.0,11500.0,92000,,,,,1530.0,12243.0,1788.0,14304.0,1162.0,9292.0,4480.0,87776.0,4480.0,35839.0,,,,,15.0,1919.0,17.0,2242.0,11.0,1456.0,43.0,57553.0,43.0,5617.0,3.24,31.38
8.9,8.9,8.9,10350.000000000004,102350,,,,,1377.0,13621.0,1609.0,15913.0,1045.0,10337.0,4032.0,91808.0,4032.0,39871.0,,,,,8.0,1927.0,9.0,2251.0,6.0,1462.0,23.0,57576.0,23.0,5640.0,2.91,34.3
post-use,8.9,9.790000000000001,0.0,102350,0.0,51936.0,0,0,0.0,13621.0,0.0,15913.0,0.0,10337.0,0.0,91808.0,0.0,39871.0,0.0,51936.0,0,0,0.0,1927.0,0.0,2251.0,0.0,1462.0,0.0,57576.0,0.0,5640.0,0.0,34.3
