period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,72000,72000,,,0.0,0.0,0,0,0,0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1,1.0,13000,13000,,,-1389.0,-1389.0,1024.0,1024.0,1884,1884,793,793,2313.0,74313.0,2313.0,2313.0,,,-1323.0,-1323.0,976.0,976.0,1794.0,1794.0,755.0,755.0,2203.0,74203.0,2203.0,2203.0,1.25,11.07
2,2,2.0,13000,26000,,,,,1024.0,2049.0,1884,3768,793,1586,3701.0,78014.0,3701.0,6014.0,,,,,929.0,1905.0,1709.0,3503.0,719.0,1475.0,3357.0,77560.0,3357.0,5560.0,1.25,12.32
3,3,3.0,13000,39000,,,,,1024.0,3073.0,1884,5652,793,2379,3701.0,81716.0,3701.0,9716.0,,,,,885.0,2790.0,1627.0,5131.0,685.0,2160.0,3197.0,80757.0,3197.0,8757.0,1.25,13.58
4,4,4.0,13000,52000,,,,,1024.0,4098.0,1884,7536,793,3172,3701.0,85417.0,3701.0,13417.0,,,,,843.0,3632.0,1550.0,6681.0,652.0,2812.0,3045.0,83802.0,3045.0,11802.0,1.25,14.83
5,5,5.0,13000,65000,,,,,1024.0,5122.0,1884,9420,793,3965,3701.0,89118.0,3701.0,17118.0,,,,,803.0,4435.0,1476.0,8157.0,621.0,3433.0,2900.0,86703.0,2900.0,14703.0,1.25,16.08
6,6,6.0,13000,78000,,,,,1024.0,6146.0,1884,11304,793,4758,3701.0,92820.0,3701.0,20820.0,,,,,764.0,5200.0,1406.0,9563.0,592.0,4025.0,2762.0,89465.0,2762.0,17465.0,1.25,17.33
7,7,7.0,13000,91000,,,,,1024.0,7171.0,1884,13188,793,5551,3701.0,96521.0,3701.0,24521.0,,,,,728.0,5928.0,1339.0,10902.0,564.0,4589.0,2631.0,92095.0,2631.0,20095.0,1.25,18.58
8,8,8.0,13000,104000,,,,,1024.0,8195.0,1884,15072,793,6344,3701.0,100223.0,3701.0,28223.0,,,,,693.0,6621.0,1275.0,12177.0,537.0,5125.0,2505.0,94600.0,2505.0,22600.0,1.25,19.83
9,9,9.0,13000,117000,,,,,1024.0,9220.0,1884,16956,793,7137,3701.0,103924.0,3701.0,31924.0,,,,,660.0,7281.0,1214.0,13391.0,511.0,5637.0,2386.0,96986.0,2386.0,24986.0,1.25,21.08
10,10,10.0,13000,130000,,,,,1024.0,10244.0,1884,18840,793,7930,3701.0,107625.0,3701.0,35625.0,,,,,629.0,7910.0,1157.0,14548.0,487.0,6123.0,2272.0,99259.0,2272.0,27259.0,1.25,22.34
11,11,11.0,13000,143000,,,,,1024.0,11268.0,1884,20724,793,8723,3701.0,111327.0,3701.0,39327.0,,,,,599.0,8509.0,1102.0,15649.0,464.0,6587.0,2164.0,101423.0,2164.0,29423.0,1.25,23.59
12,12,12.0,13000,156000,,,,,1024.0,12293.0,1884,22608,793,9516,3701.0,115028.0,3701.0,43028.0,,,,,570.0,9080.0,1049.0,16698.0,442.0,7029.0,2061.0,103484.0,2061.0,31484.0,1.25,24.84
13,13,13.0,13000,169000,,,,,1024.0,13317.0,1884,24492,793,10309,3701.0,118730.0,3701.0,46730.0,,,,,543.0,9623.0,999.0,17697.0,421.0,7449.0,1963.0,105447.0,1963.0,33447.0,1.25,26.09
post-use,13,14.3,0,169000,0,72000,0.0,-1389.0,0.0,13317.0,0,24492,0,10309,0.0,118730.0,0.0,46730.0,0,72000,0.0,-1323.0,0.0,9623.0,0.0,17697.0,0.0,7449.0,0.0,105447.0,0.0,33447.0,0.0,26.09
