period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1799.0,1799.0,1788.0,1788.0,1162.0,1162.0,4749.0,54855.0,4749.0,4749.0,,,,,1714.0,1714.0,1703.0,1703.0,1106.0,1106.0,4523.0,54629.0,4523.0,4523.0,3.87,9.34
2,2.0,2.0,11500.0,23000,,,,,1799.0,3598.0,1788.0,3576.0,1162.0,2323.0,4749.0,59603.0,4749.0,9497.0,,,,,1632.0,3345.0,1622.0,3325.0,1054.0,2160.0,4307.0,58936.0,4307.0,8830.0,3.87,13.2
3,3.0,3.0,11500.0,34500,,,,,1799.0,5398.0,1788.0,5364.0,1162.0,3484.0,4749.0,64352.0,4749.0,14246.0,,,,,1554.0,4900.0,1545.0,4869.0,1003.0,3163.0,4102.0,63038.0,4102.0,12932.0,3.87,17.07
4,4.0,4.0,11500.0,46000,,,,,1799.0,7197.0,1788.0,7152.0,1162.0,4646.0,4749.0,69101.0,4749.0,18995.0,,,,,1480.0,6380.0,1471.0,6340.0,956.0,4119.0,3907.0,66945.0,3907.0,16839.0,3.87,20.93
5,5.0,5.0,11500.0,57500,,,,,1799.0,8996.0,1788.0,8940.0,1162.0,5808.0,4749.0,73849.0,4749.0,23743.0,,,,,1410.0,7790.0,1401.0,7741.0,910.0,5029.0,3721.0,70665.0,3721.0,20559.0,3.87,24.8
6,6.0,6.0,11500.0,69000,,,,,1799.0,10795.0,1788.0,10728.0,1162.0,6969.0,4749.0,78598.0,4749.0,28492.0,,,,,1343.0,9132.0,1334.0,9075.0,867.0,5895.0,3544.0,74209.0,3544.0,24103.0,3.87,28.67
7,7.0,7.0,11500.0,80500,,,,,1799.0,12594.0,1788.0,12516.0,1162.0,8130.0,4749.0,83347.0,4749.0,33241.0,,,,,1279.0,10411.0,1271.0,10346.0,825.0,6721.0,3375.0,77584.0,3375.0,27478.0,3.87,32.53
8,8.0,8.0,11500.0,92000,,,,,1799.0,14394.0,1788.0,14304.0,1162.0,9292.0,4749.0,88096.0,4749.0,37990.0,,,,,1218.0,11629.0,1210.0,11556.0,786.0,7507.0,3214.0,80798.0,3214.0,30692.0,3.87,36.4
8.9,8.9,8.9,10350.000000000004,102350,,,,,1619.0,16013.0,1609.0,15913.0,1045.0,10337.0,4274.0,92369.0,4274.0,42263.0,,,,,1049.0,12677.0,1042.0,12599.0,677.0,8184.0,2768.0,83566.0,2768.0,33460.0,3.48,39.88
post-use,8.9,9.790000000000001,0.0,102350,0,50106,0,0,0.0,16013.0,0.0,15913.0,0.0,10337.0,0.0,92369.0,0.0,42263.0,0,50106,0,0,0.0,12677.0,0.0,12599.0,0.0,8184.0,0.0,83566.0,0.0,33460.0,0.0,39.88
