period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.47,5.47
1,1.0,1.0,12500.0,12500,,,,,1997.0,1997.0,1788.0,1788.0,1262.0,1262.0,5048.0,69255.0,5048.0,5048.0,,,,,1902.0,1902.0,1703.0,1703.0,1202.0,1202.0,4808.0,69015.0,4808.0,4808.0,5.76,11.23
2,2.0,2.0,12500.0,25000,,,,,1997.0,3995.0,1788.0,3576.0,1262.0,2525.0,5048.0,74303.0,5048.0,10096.0,,,,,1812.0,3714.0,1622.0,3325.0,1145.0,2348.0,4579.0,73593.0,4579.0,9386.0,5.76,17.0
3,3.0,3.0,12500.0,37500,,,,,1997.0,5992.0,1788.0,5364.0,1262.0,3788.0,5048.0,79351.0,5048.0,15144.0,,,,,1725.0,5440.0,1545.0,4869.0,1091.0,3438.0,4361.0,77954.0,4361.0,13747.0,5.76,22.76
4,4.0,4.0,12500.0,50000,,,,,1997.0,7990.0,1788.0,7152.0,1262.0,5050.0,5048.0,84399.0,5048.0,20192.0,,,,,1643.0,7083.0,1471.0,6340.0,1039.0,4477.0,4153.0,82107.0,4153.0,17900.0,5.76,28.52
5,5.0,5.0,12500.0,62500,,,,,1997.0,9987.0,1788.0,8940.0,1262.0,6312.0,5048.0,89447.0,5048.0,25240.0,,,,,1565.0,8648.0,1401.0,7741.0,989.0,5466.0,3955.0,86062.0,3955.0,21855.0,5.76,34.29
6,6.0,6.0,12500.0,75000,,,,,1997.0,11985.0,1788.0,10728.0,1262.0,7575.0,5048.0,94495.0,5048.0,30288.0,,,,,1491.0,10139.0,1334.0,9075.0,942.0,6408.0,3767.0,89829.0,3767.0,25622.0,5.76,40.05
7,7.0,7.0,12500.0,87500,,,,,1997.0,13982.0,1788.0,12516.0,1262.0,8838.0,5048.0,99543.0,5048.0,35336.0,,,,,1420.0,11558.0,1271.0,10346.0,897.0,7305.0,3587.0,93416.0,3587.0,29209.0,5.76,45.81
8,8.0,8.0,12500.0,100000,,,,,1997.0,15980.0,1788.0,14304.0,1262.0,10100.0,5048.0,104591.0,5048.0,40384.0,,,,,1352.0,12910.0,1210.0,11556.0,855.0,8160.0,3417.0,96833.0,3417.0,32626.0,5.76,51.58
8.9,8.9,8.9,11250.000000000004,111250,,,,,1798.0,17777.0,1609.0,15913.0,1136.0,11236.0,4543.0,109134.0,4543.0,44927.0,,,,,1164.0,14075.0,1042.0,12599.0,736.0,8896.0,2943.0,99776.0,2943.0,35569.0,5.19,56.76
post-use,8.9,9.790000000000001,0.0,111250,0,64207,0,0,0.0,17777.0,0.0,15913.0,0.0,11236.0,0.0,109134.0,0.0,44927.0,0,64207,0,0,0.0,14075.0,0.0,12599.0,0.0,8896.0,0.0,99776.0,0.0,35569.0,0.0,56.76
