period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1057.0,1057.0,1788.0,1788.0,1162.0,1162.0,4006.0,46461.0,4006.0,4006.0,,,,,1006.0,1006.0,1703.0,1703.0,1106.0,1106.0,3815.0,46270.0,3815.0,3815.0,3.16,8.63
2,2.0,2.0,11500.0,23000,,,,,1057.0,2113.0,1788.0,3576.0,1162.0,2323.0,4006.0,50467.0,4006.0,8012.0,,,,,958.0,1965.0,1622.0,3325.0,1054.0,2160.0,3634.0,49903.0,3634.0,7449.0,3.16,11.79
3,3.0,3.0,11500.0,34500,,,,,1057.0,3170.0,1788.0,5364.0,1162.0,3484.0,4006.0,54473.0,4006.0,12018.0,,,,,913.0,2877.0,1545.0,4869.0,1003.0,3163.0,3461.0,53364.0,3461.0,10909.0,3.16,14.95
4,4.0,4.0,11500.0,46000,,,,,1057.0,4226.0,1788.0,7152.0,1162.0,4646.0,4006.0,58479.0,4006.0,16024.0,,,,,869.0,3747.0,1471.0,6340.0,956.0,4119.0,3296.0,56660.0,3296.0,14205.0,3.16,18.11
5,5.0,5.0,11500.0,57500,,,,,1057.0,5283.0,1788.0,8940.0,1162.0,5808.0,4006.0,62485.0,4006.0,20030.0,,,,,828.0,4574.0,1401.0,7741.0,910.0,5029.0,3139.0,59799.0,3139.0,17344.0,3.16,21.27
6,6.0,6.0,11500.0,69000,,,,,1057.0,6339.0,1788.0,10728.0,1162.0,6969.0,4006.0,66491.0,4006.0,24036.0,,,,,788.0,5363.0,1334.0,9075.0,867.0,5895.0,2989.0,62788.0,2989.0,20334.0,3.16,24.43
7,7.0,7.0,11500.0,80500,,,,,1057.0,7396.0,1788.0,12516.0,1162.0,8130.0,4006.0,70497.0,4006.0,28042.0,,,,,751.0,6114.0,1271.0,10346.0,825.0,6721.0,2847.0,65635.0,2847.0,23181.0,3.16,27.59
8,8.0,8.0,11500.0,92000,,,,,1057.0,8452.0,1788.0,14304.0,1162.0,9292.0,4006.0,74503.0,4006.0,32048.0,,,,,715.0,6829.0,1210.0,11556.0,786.0,7507.0,2711.0,68347.0,2711.0,25892.0,3.16,30.75
8.9,8.9,8.9,10350.000000000004,102350,,,,,951.0,9403.0,1609.0,15913.0,1045.0,10337.0,3605.0,78108.0,3605.0,35654.0,,,,,616.0,7445.0,1042.0,12599.0,677.0,8184.0,2335.0,70682.0,2335.0,28228.0,2.84,33.6
post-use,8.9,9.790000000000001,0.0,102350,0.0,42454.0,0,0,0.0,9403.0,0.0,15913.0,0.0,10337.0,0.0,78108.0,0.0,35654.0,0.0,42454.0,0,0,0.0,7445.0,0.0,12599.0,0.0,8184.0,0.0,70682.0,0.0,28228.0,0.0,33.6
