period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13000.0,13000,,,-7500,-7500,686.0,686.0,1884.0,1884.0,793.0,793.0,-4137.0,67863.0,-4137.0,-4137.0,,,-7143.0,-7143.0,654.0,654.0,1794.0,1794.0,755.0,755.0,-3940.0,68060.0,-3940.0,-3940.0,0.65,10.48
2,2.0,2.0,13000.0,26000,,,,,686.0,1372.0,1884.0,3768.0,793.0,1586.0,3363.0,71226.0,3363.0,-774.0,,,,,622.0,1276.0,1709.0,3503.0,719.0,1475.0,3051.0,71111.0,3051.0,-889.0,0.65,11.13
3,3.0,3.0,13000.0,39000,,,,,686.0,2059.0,1884.0,5652.0,793.0,2379.0,3363.0,74590.0,3363.0,2590.0,,,,,593.0,1869.0,1627.0,5131.0,685.0,2160.0,2905.0,74016.0,2905.0,2016.0,0.65,11.79
4,4.0,4.0,13000.0,52000,,,,,686.0,2745.0,1884.0,7536.0,793.0,3172.0,3363.0,77953.0,3363.0,5953.0,,,,,565.0,2433.0,1550.0,6681.0,652.0,2812.0,2767.0,76783.0,2767.0,4783.0,0.65,12.44
5,5.0,5.0,13000.0,65000,,,,,686.0,3431.0,1884.0,9420.0,793.0,3965.0,3363.0,81316.0,3363.0,9316.0,,,,,538.0,2971.0,1476.0,8157.0,621.0,3433.0,2635.0,79418.0,2635.0,7418.0,0.65,13.1
6,6.0,6.0,13000.0,78000,,,,,686.0,4117.0,1884.0,11304.0,793.0,4758.0,3363.0,84679.0,3363.0,12679.0,,,,,512.0,3483.0,1406.0,9563.0,592.0,4025.0,2510.0,81928.0,2510.0,9928.0,0.65,13.75
7,7.0,7.0,13000.0,91000,,,,,686.0,4803.0,1884.0,13188.0,793.0,5551.0,3363.0,88042.0,3363.0,16042.0,,,,,488.0,3971.0,1339.0,10902.0,564.0,4589.0,2390.0,84318.0,2390.0,12318.0,0.65,14.41
8,8.0,8.0,13000.0,104000,,,,,686.0,5490.0,1884.0,15072.0,793.0,6344.0,3363.0,91406.0,3363.0,19406.0,,,,,464.0,4435.0,1275.0,12177.0,537.0,5125.0,2276.0,86594.0,2276.0,14594.0,0.65,15.06
8.9,8.9,8.9,11700.000000000005,115700,,,,,618.0,6107.0,1696.0,16768.0,714.0,7058.0,3027.0,94433.0,3027.0,22433.0,,,,,400.0,4835.0,1098.0,13275.0,462.0,5588.0,1961.0,88555.0,1961.0,16555.0,0.59,15.65
post-use,8.9,9.790000000000001,0.0,115700,0,72000,0,-7500,0.0,6107.0,0.0,16768.0,0.0,7058.0,0.0,94433.0,0.0,22433.0,0,72000,0.0,-7143.0,0.0,4835.0,0.0,13275.0,0.0,5588.0,0.0,88555.0,0.0,16555.0,0.0,15.65
