period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,47196.0,47196.0,,,0.0,0.0,0,0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.47,5.47
1,1.0,1.0,14250,14250,,,,,2457.0,2457.0,1788,1788,1439.0,1439.0,5685.0,52880.0,5685.0,5685.0,,,,,2340.0,2340.0,1703.0,1703.0,1371.0,1371.0,5414.0,52609.0,5414.0,5414.0,3.95,9.42
2,2.0,2.0,14250,28500,,,,,2457.0,4915.0,1788,3576,1439.0,2878.0,5685.0,58565.0,5685.0,11369.0,,,,,2229.0,4569.0,1622.0,3325.0,1305.0,2676.0,5156.0,57765.0,5156.0,10570.0,3.95,13.36
3,3.0,3.0,14250,42750,,,,,2457.0,7372.0,1788,5364,1439.0,4318.0,5685.0,64249.0,5685.0,17054.0,,,,,2123.0,6692.0,1545.0,4869.0,1243.0,3919.0,4911.0,62676.0,4911.0,15481.0,3.95,17.31
4,4.0,4.0,14250,57000,,,,,2457.0,9829.0,1788,7152,1439.0,5757.0,5685.0,69934.0,5685.0,22738.0,,,,,2022.0,8714.0,1471.0,6340.0,1184.0,5104.0,4677.0,67353.0,4677.0,20157.0,3.95,21.25
5,5.0,5.0,14250,71250,,,,,2457.0,12287.0,1788,8940,1439.0,7196.0,5685.0,75618.0,5685.0,28423.0,,,,,1925.0,10639.0,1401.0,7741.0,1128.0,6231.0,4454.0,71807.0,4454.0,24611.0,3.95,25.2
6,6.0,6.0,14250,85500,,,,,2457.0,14744.0,1788,10728,1439.0,8636.0,5685.0,81303.0,5685.0,34108.0,,,,,1834.0,12473.0,1334.0,9075.0,1074.0,7305.0,4242.0,76049.0,4242.0,28853.0,3.95,29.14
7,7.0,7.0,14250,99750,,,,,2457.0,17201.0,1788,12516,1439.0,10075.0,5685.0,86988.0,5685.0,39792.0,,,,,1746.0,14219.0,1271.0,10346.0,1023.0,8328.0,4040.0,80089.0,4040.0,32893.0,3.95,33.09
8,8.0,8.0,14250,114000,,,,,2457.0,19659.0,1788,14304,1439.0,11514.0,5685.0,92672.0,5685.0,45477.0,,,,,1663.0,15882.0,1210.0,11556.0,974.0,9302.0,3848.0,83936.0,3848.0,36741.0,3.95,37.03
9,9.0,9.0,14250,128250,,,,,2457.0,22116.0,1788,16092,1439.0,12953.0,5685.0,98357.0,5685.0,51161.0,,,,,1584.0,17466.0,1153.0,12709.0,928.0,10230.0,3664.0,87601.0,3664.0,40405.0,3.95,40.98
10,10.0,10.0,14250,142500,,,,,2457.0,24573.0,1788,17880,1439.0,14392.0,5685.0,104041.0,5685.0,56846.0,,,,,1509.0,18975.0,1098.0,13806.0,884.0,11114.0,3490.0,91090.0,3490.0,43895.0,3.95,44.92
11,11.0,11.0,14250,156750,,,,,2457.0,27031.0,1788,19668,1439.0,15832.0,5685.0,109726.0,5685.0,62531.0,,,,,1437.0,20412.0,1045.0,14852.0,841.0,11955.0,3324.0,94414.0,3324.0,47219.0,3.95,48.87
11.5,11.5,11.5,7125,163875,,,,,1229.0,28259.0,894,20562,720.0,16551.0,2842.0,112568.0,2842.0,65373.0,,,,,701.0,21113.0,510.0,15362.0,411.0,12366.0,1622.0,96036.0,1622.0,48840.0,1.97,50.84
post-use,11.5,12.65,0,163875,0.0,47196.0,0,0,0.0,28259.0,0,20562,0.0,16551.0,0.0,112568.0,0.0,65373.0,0.0,47196.0,0,0,0.0,21113.0,0.0,15362.0,0.0,12366.0,0.0,96036.0,0.0,48840.0,0.0,50.84
