period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,769.0,769.0,1884,1884,869.0,869.0,-631.0,71369.0,-631.0,-631.0,,,-3881.0,-3881.0,719.0,719.0,1761.0,1761.0,812.0,812.0,-590.0,71410.0,-590.0,-590.0,2.41,12.23
2,2.0,2.0,14250,28500,,,,,769.0,1538.0,1884,3768,869.0,1738.0,3522.0,74891.0,3522.0,2891.0,,,,,672.0,1390.0,1646.0,3406.0,759.0,1572.0,3076.0,74487.0,3076.0,2487.0,2.41,14.65
3,3.0,3.0,14250,42750,,,,,769.0,2307.0,1884,5652,869.0,2608.0,3522.0,78414.0,3522.0,6414.0,,,,,628.0,2018.0,1538.0,4944.0,710.0,2281.0,2875.0,77362.0,2875.0,5362.0,2.41,17.06
4,4.0,4.0,14250,57000,,,,,769.0,3076.0,1884,7536,869.0,3477.0,3522.0,81936.0,3522.0,9936.0,,,,,587.0,2605.0,1437.0,6382.0,663.0,2944.0,2687.0,80049.0,2687.0,8049.0,2.41,19.47
5,5.0,5.0,14250,71250,,,,,769.0,3845.0,1884,9420,869.0,4346.0,3522.0,85458.0,3522.0,13458.0,,,,,548.0,3153.0,1343.0,7725.0,620.0,3564.0,2511.0,82560.0,2511.0,10560.0,2.41,21.88
6,6.0,6.0,14250,85500,,,,,769.0,4614.0,1884,11304,869.0,5216.0,3522.0,88980.0,3522.0,16980.0,,,,,512.0,3665.0,1255.0,8980.0,579.0,4143.0,2347.0,84907.0,2347.0,12907.0,2.41,24.3
7,7.0,7.0,14250,99750,,,,,769.0,5383.0,1884,13188,869.0,6085.0,3522.0,92502.0,3522.0,20502.0,,,,,479.0,4144.0,1173.0,10153.0,541.0,4685.0,2193.0,87101.0,2193.0,15101.0,2.41,26.71
8,8.0,8.0,14250,114000,,,,,769.0,6151.0,1884,15072,869.0,6954.0,3522.0,96024.0,3522.0,24024.0,,,,,448.0,4592.0,1097.0,11250.0,506.0,5191.0,2050.0,89151.0,2050.0,17151.0,2.41,29.12
9,9.0,9.0,14250,128250,,,,,769.0,6920.0,1884,16956,869.0,7823.0,3522.0,99547.0,3522.0,27547.0,,,,,418.0,5010.0,1025.0,12275.0,473.0,5663.0,1916.0,91067.0,1916.0,19067.0,2.41,31.53
10,10.0,10.0,14250,142500,,,,,769.0,7689.0,1884,18840,869.0,8692.0,3522.0,103069.0,3522.0,31069.0,,,,,391.0,5401.0,958.0,13232.0,442.0,6105.0,1790.0,92857.0,1790.0,20857.0,2.41,33.95
11,11.0,11.0,14250,156750,,,,,769.0,8458.0,1884,20724,869.0,9562.0,3522.0,106591.0,3522.0,34591.0,,,,,365.0,5766.0,895.0,14128.0,413.0,6518.0,1673.0,94530.0,1673.0,22530.0,2.41,36.36
11.5,11.5,11.5,7125,163875,,,,,384.0,8843.0,942,21666,435.0,9996.0,1761.0,108352.0,1761.0,36352.0,,,,,177.0,5943.0,433.0,14560.0,200.0,6718.0,809.0,95339.0,809.0,23339.0,1.21,37.57
post-use,11.5,12.65,0,163875,0,72000,0,-4153,0.0,8843.0,0,21666,0.0,9996.0,0.0,108352.0,0.0,36352.0,0,72000,0.0,-3881.0,0.0,5943.0,0.0,14560.0,0.0,6718.0,0.0,95339.0,0.0,23339.0,0.0,37.57
