period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1983.0,1983.0,1788.0,1788.0,1162.0,1162.0,4933.0,52128.0,4933.0,4933.0,,,,,1889.0,1889.0,1703.0,1703.0,1106.0,1106.0,4698.0,51893.0,4698.0,4698.0,3.18,8.65
2,2.0,2.0,11500.0,23000,,,,,1983.0,3966.0,1788.0,3576.0,1162.0,2323.0,4933.0,57061.0,4933.0,9865.0,,,,,1799.0,3687.0,1622.0,3325.0,1054.0,2160.0,4474.0,56367.0,4474.0,9172.0,3.18,11.84
3,3.0,3.0,11500.0,34500,,,,,1983.0,5949.0,1788.0,5364.0,1162.0,3484.0,4933.0,61993.0,4933.0,14798.0,,,,,1713.0,5401.0,1545.0,4869.0,1003.0,3163.0,4261.0,60628.0,4261.0,13433.0,3.18,15.02
4,4.0,4.0,11500.0,46000,,,,,1983.0,7932.0,1788.0,7152.0,1162.0,4646.0,4933.0,66926.0,4933.0,19730.0,,,,,1632.0,7032.0,1471.0,6340.0,956.0,4119.0,4058.0,64686.0,4058.0,17491.0,3.18,18.21
5,5.0,5.0,11500.0,57500,,,,,1983.0,9916.0,1788.0,8940.0,1162.0,5808.0,4933.0,71859.0,4933.0,24663.0,,,,,1554.0,8586.0,1401.0,7741.0,910.0,5029.0,3865.0,68551.0,3865.0,21356.0,3.18,21.39
6,6.0,6.0,11500.0,69000,,,,,1983.0,11899.0,1788.0,10728.0,1162.0,6969.0,4933.0,76791.0,4933.0,29596.0,,,,,1480.0,10066.0,1334.0,9075.0,867.0,5895.0,3681.0,72232.0,3681.0,25036.0,3.18,24.57
7,7.0,7.0,11500.0,80500,,,,,1983.0,13882.0,1788.0,12516.0,1162.0,8130.0,4933.0,81724.0,4933.0,34528.0,,,,,1409.0,11475.0,1271.0,10346.0,825.0,6721.0,3506.0,75737.0,3506.0,28542.0,3.18,27.76
8,8.0,8.0,11500.0,92000,,,,,1983.0,15865.0,1788.0,14304.0,1162.0,9292.0,4933.0,86656.0,4933.0,39461.0,,,,,1342.0,12817.0,1210.0,11556.0,786.0,7507.0,3339.0,79076.0,3339.0,31881.0,3.18,30.94
8.9,8.9,8.9,10350.000000000004,102350,,,,,1785.0,17650.0,1609.0,15913.0,1045.0,10337.0,4439.0,91096.0,4439.0,43900.0,,,,,1156.0,13973.0,1042.0,12599.0,677.0,8184.0,2876.0,81952.0,2876.0,34756.0,2.87,33.81
post-use,8.9,9.790000000000001,0.0,102350,0.0,47196.0,0,0,0.0,17650.0,0.0,15913.0,0.0,10337.0,0.0,91096.0,0.0,43900.0,0.0,47196.0,0,0,0.0,13973.0,0.0,12599.0,0.0,8184.0,0.0,81952.0,0.0,34756.0,0.0,33.81
