period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,5.47,5.47
1,1.0,1.0,12500.0,12500,,,,,2136.0,2136.0,1788.0,1788.0,1262.0,1262.0,5186.0,79106.0,5186.0,5186.0,,,,,2034.0,2034.0,1703.0,1703.0,1202.0,1202.0,4939.0,78859.0,4939.0,4939.0,4.62,10.09
2,2.0,2.0,12500.0,25000,,,,,2136.0,4271.0,1788.0,3576.0,1262.0,2525.0,5186.0,84292.0,5186.0,10372.0,,,,,1937.0,3971.0,1622.0,3325.0,1145.0,2348.0,4704.0,83563.0,4704.0,9643.0,4.62,14.71
3,3.0,3.0,12500.0,37500,,,,,2136.0,6407.0,1788.0,5364.0,1262.0,3788.0,5186.0,89479.0,5186.0,15559.0,,,,,1845.0,5816.0,1545.0,4869.0,1091.0,3438.0,4480.0,88043.0,4480.0,14123.0,4.62,19.33
4,4.0,4.0,12500.0,50000,,,,,2136.0,8543.0,1788.0,7152.0,1262.0,5050.0,5186.0,94665.0,5186.0,20745.0,,,,,1757.0,7573.0,1471.0,6340.0,1039.0,4477.0,4267.0,92310.0,4267.0,18390.0,4.62,23.95
5,5.0,5.0,12500.0,62500,,,,,2136.0,10678.0,1788.0,8940.0,1262.0,6312.0,5186.0,99851.0,5186.0,25931.0,,,,,1673.0,9246.0,1401.0,7741.0,989.0,5466.0,4064.0,96373.0,4064.0,22453.0,4.62,28.57
6,6.0,6.0,12500.0,75000,,,,,2136.0,12814.0,1788.0,10728.0,1262.0,7575.0,5186.0,105037.0,5186.0,31117.0,,,,,1594.0,10840.0,1334.0,9075.0,942.0,6408.0,3870.0,100243.0,3870.0,26323.0,4.62,33.19
7,7.0,7.0,12500.0,87500,,,,,2136.0,14950.0,1788.0,12516.0,1262.0,8838.0,5186.0,110223.0,5186.0,36303.0,,,,,1518.0,12358.0,1271.0,10346.0,897.0,7305.0,3686.0,103929.0,3686.0,30009.0,4.62,37.81
8,8.0,8.0,12500.0,100000,,,,,2136.0,17085.0,1788.0,14304.0,1262.0,10100.0,5186.0,115409.0,5186.0,41489.0,,,,,1446.0,13803.0,1210.0,11556.0,855.0,8160.0,3510.0,107439.0,3510.0,33519.0,4.62,42.43
8.9,8.9,8.9,11250.000000000004,111250,,,,,1922.0,19008.0,1609.0,15913.0,1136.0,11236.0,4668.0,120077.0,4668.0,46157.0,,,,,1245.0,15048.0,1042.0,12599.0,736.0,8896.0,3023.0,110463.0,3023.0,36543.0,4.16,46.59
post-use,8.9,9.790000000000001,0.0,111250,0,73920,0,0,0.0,19008.0,0.0,15913.0,0.0,11236.0,0.0,120077.0,0.0,46157.0,0,73920,0,0,0.0,15048.0,0.0,12599.0,0.0,8896.0,0.0,110463.0,0.0,36543.0,0.0,46.59
