period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,12500.0,12500,,,-7500,-7500,436.0,436.0,1884.0,1884.0,762.0,762.0,-4418.0,57030.0,-4418.0,-4418.0,,,-7143.0,-7143.0,415.0,415.0,1794.0,1794.0,726.0,726.0,-4207.0,57241.0,-4207.0,-4207.0,3.51,13.33
2,2.0,2.0,12500.0,25000,,,,,436.0,872.0,1884.0,3768.0,762.0,1525.0,3082.0,60113.0,3082.0,-1335.0,,,,,395.0,811.0,1709.0,3503.0,692.0,1418.0,2796.0,60037.0,2796.0,-1411.0,3.51,16.84
3,3.0,3.0,12500.0,37500,,,,,436.0,1308.0,1884.0,5652.0,762.0,2288.0,3082.0,63195.0,3082.0,1747.0,,,,,377.0,1187.0,1627.0,5131.0,659.0,2076.0,2663.0,62700.0,2663.0,1252.0,3.51,20.36
4,4.0,4.0,12500.0,50000,,,,,436.0,1744.0,1884.0,7536.0,762.0,3050.0,3082.0,66278.0,3082.0,4830.0,,,,,359.0,1546.0,1550.0,6681.0,627.0,2704.0,2536.0,65236.0,2536.0,3788.0,3.51,23.87
5,5.0,5.0,12500.0,62500,,,,,436.0,2180.0,1884.0,9420.0,762.0,3812.0,3082.0,69360.0,3082.0,7912.0,,,,,342.0,1888.0,1476.0,8157.0,597.0,3301.0,2415.0,67651.0,2415.0,6203.0,3.51,27.38
6,6.0,6.0,12500.0,75000,,,,,436.0,2616.0,1884.0,11304.0,762.0,4575.0,3082.0,72443.0,3082.0,10995.0,,,,,325.0,2213.0,1406.0,9563.0,569.0,3870.0,2300.0,69951.0,2300.0,8503.0,3.51,30.89
7,7.0,7.0,12500.0,87500,,,,,436.0,3052.0,1884.0,13188.0,762.0,5338.0,3082.0,75525.0,3082.0,14077.0,,,,,310.0,2523.0,1339.0,10902.0,542.0,4412.0,2191.0,72142.0,2191.0,10694.0,3.51,34.4
8,8.0,8.0,12500.0,100000,,,,,436.0,3488.0,1884.0,15072.0,762.0,6100.0,3082.0,78608.0,3082.0,17160.0,,,,,295.0,2818.0,1275.0,12177.0,516.0,4928.0,2086.0,74228.0,2086.0,12780.0,3.51,37.91
8.9,8.9,8.9,11250.000000000004,111250,,,,,392.0,3880.0,1696.0,16768.0,686.0,6786.0,2774.0,81382.0,2774.0,19934.0,,,,,254.0,3072.0,1098.0,13275.0,445.0,5373.0,1797.0,76025.0,1797.0,14577.0,3.16,41.07
post-use,8.9,9.790000000000001,0.0,111250,0,61448,0,-7500,0.0,3880.0,0.0,16768.0,0.0,6786.0,0.0,81382.0,0.0,19934.0,0,61448,0.0,-7143.0,0.0,3072.0,0.0,13275.0,0.0,5373.0,0.0,76025.0,0.0,14577.0,0.0,41.07
