period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13750.0,13750,,,-7500,-7500,1083.0,1083.0,1884.0,1884.0,839.0,839.0,-3694.0,57754.0,-3694.0,-3694.0,,,-7143.0,-7143.0,1032.0,1032.0,1794.0,1794.0,799.0,799.0,-3518.0,57930.0,-3518.0,-3518.0,1.23,11.05
2,2.0,2.0,13750.0,27500,,,,,1083.0,2166.0,1884.0,3768.0,839.0,1678.0,3806.0,61560.0,3806.0,112.0,,,,,983.0,2014.0,1709.0,3503.0,761.0,1560.0,3452.0,61382.0,3452.0,-66.0,1.23,12.28
3,3.0,3.0,13750.0,41250,,,,,1083.0,3250.0,1884.0,5652.0,839.0,2516.0,3806.0,65366.0,3806.0,3918.0,,,,,936.0,2950.0,1627.0,5131.0,725.0,2284.0,3288.0,64670.0,3288.0,3222.0,1.23,13.51
4,4.0,4.0,13750.0,55000,,,,,1083.0,4333.0,1884.0,7536.0,839.0,3355.0,3806.0,69172.0,3806.0,7724.0,,,,,891.0,3841.0,1550.0,6681.0,690.0,2974.0,3131.0,67801.0,3131.0,6353.0,1.23,14.74
5,5.0,5.0,13750.0,68750,,,,,1083.0,5416.0,1884.0,9420.0,839.0,4194.0,3806.0,72978.0,3806.0,11530.0,,,,,849.0,4690.0,1476.0,8157.0,657.0,3631.0,2982.0,70783.0,2982.0,9335.0,1.23,15.97
6,6.0,6.0,13750.0,82500,,,,,1083.0,6499.0,1884.0,11304.0,839.0,5032.0,3806.0,76784.0,3806.0,15336.0,,,,,808.0,5498.0,1406.0,9563.0,626.0,4257.0,2840.0,73623.0,2840.0,12175.0,1.23,17.21
7,7.0,7.0,13750.0,96250,,,,,1083.0,7583.0,1884.0,13188.0,839.0,5871.0,3806.0,80590.0,3806.0,19142.0,,,,,770.0,6268.0,1339.0,10902.0,596.0,4853.0,2705.0,76328.0,2705.0,14880.0,1.23,18.44
8,8.0,8.0,13750.0,110000,,,,,1083.0,8666.0,1884.0,15072.0,839.0,6710.0,3806.0,84396.0,3806.0,22948.0,,,,,733.0,7001.0,1275.0,12177.0,568.0,5421.0,2576.0,78904.0,2576.0,17456.0,1.23,19.67
9,9.0,9.0,13750.0,123750,,,,,1083.0,9749.0,1884.0,16956.0,839.0,7549.0,3806.0,88202.0,3806.0,26754.0,,,,,698.0,7700.0,1214.0,13391.0,541.0,5962.0,2453.0,81358.0,2453.0,19910.0,1.23,20.9
10,10.0,10.0,13750.0,137500,,,,,1083.0,10832.0,1884.0,18840.0,839.0,8388.0,3806.0,92008.0,3806.0,30560.0,,,,,665.0,8365.0,1157.0,14548.0,515.0,6477.0,2337.0,83694.0,2337.0,22246.0,1.23,22.13
10.7,10.7,10.7,9624.99999999999,147125,,,,,758.0,11591.0,1319.0,20159.0,587.0,8975.0,2664.0,94672.0,2664.0,33224.0,,,,,450.0,8814.0,782.0,15330.0,348.0,6825.0,1581.0,85275.0,1581.0,23827.0,0.86,22.99
post-use,10.7,11.77,0.0,147125,0,61448,0,-7500,0.0,11591.0,0.0,20159.0,0.0,8975.0,0.0,94672.0,0.0,33224.0,0,61448,0.0,-7143.0,0.0,8814.0,0.0,15330.0,0.0,6825.0,0.0,85275.0,0.0,23827.0,0.0,22.99
