period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,12500.0,12500,,,-7500,-7500,398.0,398.0,1884.0,1884.0,762.0,762.0,-4455.0,24545.0,-4455.0,-4455.0,,,-7143.0,-7143.0,379.0,379.0,1794.0,1794.0,726.0,726.0,-4243.0,24757.0,-4243.0,-4243.0,0.37,10.19
2,2.0,2.0,12500.0,25000,,,,,398.0,796.0,1884.0,3768.0,762.0,1525.0,3045.0,27589.0,3045.0,-1411.0,,,,,361.0,740.0,1709.0,3503.0,692.0,1418.0,2762.0,27518.0,2762.0,-1482.0,0.37,10.56
3,3.0,3.0,12500.0,37500,,,,,398.0,1194.0,1884.0,5652.0,762.0,2288.0,3045.0,30634.0,3045.0,1634.0,,,,,344.0,1084.0,1627.0,5131.0,659.0,2076.0,2630.0,30148.0,2630.0,1148.0,0.37,10.92
4,4.0,4.0,12500.0,50000,,,,,398.0,1593.0,1884.0,7536.0,762.0,3050.0,3045.0,33678.0,3045.0,4678.0,,,,,328.0,1412.0,1550.0,6681.0,627.0,2704.0,2505.0,32653.0,2505.0,3653.0,0.37,11.29
5,5.0,5.0,12500.0,62500,,,,,398.0,1991.0,1884.0,9420.0,762.0,3812.0,3045.0,36723.0,3045.0,7723.0,,,,,312.0,1724.0,1476.0,8157.0,597.0,3301.0,2386.0,35039.0,2386.0,6039.0,0.37,11.66
6,6.0,6.0,12500.0,75000,,,,,398.0,2389.0,1884.0,11304.0,762.0,4575.0,3045.0,39768.0,3045.0,10768.0,,,,,297.0,2021.0,1406.0,9563.0,569.0,3870.0,2272.0,37311.0,2272.0,8311.0,0.37,12.03
7,7.0,7.0,12500.0,87500,,,,,398.0,2787.0,1884.0,13188.0,762.0,5338.0,3045.0,42812.0,3045.0,13812.0,,,,,283.0,2304.0,1339.0,10902.0,542.0,4412.0,2164.0,39474.0,2164.0,10474.0,0.37,12.39
8,8.0,8.0,12500.0,100000,,,,,398.0,3185.0,1884.0,15072.0,762.0,6100.0,3045.0,45857.0,3045.0,16857.0,,,,,269.0,2573.0,1275.0,12177.0,516.0,4928.0,2061.0,41535.0,2061.0,12535.0,0.37,12.76
8.9,8.9,8.9,11250.000000000004,111250,,,,,358.0,3543.0,1696.0,16768.0,686.0,6786.0,2740.0,48597.0,2740.0,19597.0,,,,,232.0,2805.0,1098.0,13275.0,445.0,5373.0,1775.0,43310.0,1775.0,14310.0,0.33,13.09
post-use,8.9,9.790000000000001,0.0,111250,0,29000,0,-7500,0.0,3543.0,0.0,16768.0,0.0,6786.0,0.0,48597.0,0.0,19597.0,0,29000,0.0,-7143.0,0.0,2805.0,0.0,13275.0,0.0,5373.0,0.0,43310.0,0.0,14310.0,0.0,13.09
