period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,60000,60000,,,0.0,0.0,0,0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,517.0,517.0,1884,1884,869.0,869.0,-883.0,59117.0,-883.0,-883.0,,,-3955.0,-3955.0,493.0,493.0,1794.0,1794.0,828.0,828.0,-841.0,59159.0,-841.0,-841.0,0.49,10.32
2,2.0,2.0,14250,28500,,,,,517.0,1034.0,1884,3768,869.0,1738.0,3270.0,62388.0,3270.0,2388.0,,,,,469.0,962.0,1709.0,3503.0,788.0,1616.0,2966.0,62126.0,2966.0,2126.0,0.49,10.81
3,3.0,3.0,14250,42750,,,,,517.0,1551.0,1884,5652,869.0,2608.0,3270.0,65658.0,3270.0,5658.0,,,,,447.0,1408.0,1627.0,5131.0,751.0,2367.0,2825.0,64951.0,2825.0,4951.0,0.49,11.3
4,4.0,4.0,14250,57000,,,,,517.0,2069.0,1884,7536,869.0,3477.0,3270.0,68929.0,3270.0,8929.0,,,,,425.0,1834.0,1550.0,6681.0,715.0,3082.0,2691.0,67641.0,2691.0,7641.0,0.49,11.8
5,5.0,5.0,14250,71250,,,,,517.0,2586.0,1884,9420,869.0,4346.0,3270.0,72199.0,3270.0,12199.0,,,,,405.0,2239.0,1476.0,8157.0,681.0,3763.0,2562.0,70204.0,2562.0,10204.0,0.49,12.29
6,6.0,6.0,14250,85500,,,,,517.0,3103.0,1884,11304,869.0,5216.0,3270.0,75469.0,3270.0,15469.0,,,,,386.0,2625.0,1406.0,9563.0,649.0,4412.0,2440.0,72644.0,2440.0,12644.0,0.49,12.78
7,7.0,7.0,14250,99750,,,,,517.0,3620.0,1884,13188,869.0,6085.0,3270.0,78740.0,3270.0,18740.0,,,,,368.0,2992.0,1339.0,10902.0,618.0,5030.0,2324.0,74968.0,2324.0,14968.0,0.49,13.28
8,8.0,8.0,14250,114000,,,,,517.0,4137.0,1884,15072,869.0,6954.0,3270.0,82010.0,3270.0,22010.0,,,,,350.0,3342.0,1275.0,12177.0,588.0,5618.0,2214.0,77182.0,2214.0,17182.0,0.49,13.77
9,9.0,9.0,14250,128250,,,,,517.0,4654.0,1884,16956,869.0,7823.0,3270.0,85280.0,3270.0,25280.0,,,,,333.0,3676.0,1214.0,13391.0,560.0,6178.0,2108.0,79290.0,2108.0,19290.0,0.49,14.26
10,10.0,10.0,14250,142500,,,,,517.0,5171.0,1884,18840,869.0,8692.0,3270.0,88551.0,3270.0,28551.0,,,,,317.0,3993.0,1157.0,14548.0,534.0,6712.0,2008.0,81298.0,2008.0,21298.0,0.49,14.76
11,11.0,11.0,14250,156750,,,,,517.0,5688.0,1884,20724,869.0,9562.0,3270.0,91821.0,3270.0,31821.0,,,,,302.0,4296.0,1102.0,15649.0,508.0,7220.0,1912.0,83210.0,1912.0,23210.0,0.49,15.25
11.5,11.5,11.5,7125,163875,,,,,259.0,5947.0,942,21666,435.0,9996.0,1635.0,93456.0,1635.0,33456.0,,,,,148.0,4443.0,537.0,16187.0,248.0,7468.0,933.0,84143.0,933.0,24143.0,0.25,15.5
post-use,11.5,12.65,0,163875,0,60000,0,-4153,0.0,5947.0,0,21666,0.0,9996.0,0.0,93456.0,0.0,33456.0,0,60000,0.0,-3955.0,0.0,4443.0,0.0,16187.0,0.0,7468.0,0.0,84143.0,0.0,24143.0,0.0,15.5
