period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,12500.0,12500,,,-7500,-7500,538.0,538.0,1884.0,1884.0,762.0,762.0,-4316.0,55684.0,-4316.0,-4316.0,,,-7143.0,-7143.0,512.0,512.0,1794.0,1794.0,726.0,726.0,-4110.0,55890.0,-4110.0,-4110.0,1.75,11.57
2,2.0,2.0,12500.0,25000,,,,,538.0,1075.0,1884.0,3768.0,762.0,1525.0,3184.0,58868.0,3184.0,-1132.0,,,,,488.0,999.0,1709.0,3503.0,692.0,1418.0,2888.0,58778.0,2888.0,-1222.0,1.75,13.31
3,3.0,3.0,12500.0,37500,,,,,538.0,1613.0,1884.0,5652.0,762.0,2288.0,3184.0,62052.0,3184.0,2052.0,,,,,464.0,1464.0,1627.0,5131.0,659.0,2076.0,2750.0,61528.0,2750.0,1528.0,1.75,15.06
4,4.0,4.0,12500.0,50000,,,,,538.0,2150.0,1884.0,7536.0,762.0,3050.0,3184.0,65236.0,3184.0,5236.0,,,,,442.0,1906.0,1550.0,6681.0,627.0,2704.0,2620.0,64148.0,2620.0,4148.0,1.75,16.81
5,5.0,5.0,12500.0,62500,,,,,538.0,2688.0,1884.0,9420.0,762.0,3812.0,3184.0,68420.0,3184.0,8420.0,,,,,421.0,2327.0,1476.0,8157.0,597.0,3301.0,2495.0,66642.0,2495.0,6642.0,1.75,18.55
6,6.0,6.0,12500.0,75000,,,,,538.0,3225.0,1884.0,11304.0,762.0,4575.0,3184.0,71604.0,3184.0,11604.0,,,,,401.0,2728.0,1406.0,9563.0,569.0,3870.0,2376.0,69018.0,2376.0,9018.0,1.75,20.3
7,7.0,7.0,12500.0,87500,,,,,538.0,3763.0,1884.0,13188.0,762.0,5338.0,3184.0,74788.0,3184.0,14788.0,,,,,382.0,3110.0,1339.0,10902.0,542.0,4412.0,2263.0,71281.0,2263.0,11281.0,1.75,22.04
8,8.0,8.0,12500.0,100000,,,,,538.0,4300.0,1884.0,15072.0,762.0,6100.0,3184.0,77972.0,3184.0,17972.0,,,,,364.0,3474.0,1275.0,12177.0,516.0,4928.0,2155.0,73436.0,2155.0,13436.0,1.75,23.79
8.9,8.9,8.9,11250.000000000004,111250,,,,,484.0,4784.0,1696.0,16768.0,686.0,6786.0,2866.0,80838.0,2866.0,20838.0,,,,,313.0,3788.0,1098.0,13275.0,445.0,5373.0,1856.0,75292.0,1856.0,15292.0,1.57,25.36
post-use,8.9,9.790000000000001,0.0,111250,0,60000,0,-7500,0.0,4784.0,0.0,16768.0,0.0,6786.0,0.0,80838.0,0.0,20838.0,0,60000,0.0,-7143.0,0.0,3788.0,0.0,13275.0,0.0,5373.0,0.0,75292.0,0.0,15292.0,0.0,25.36
