period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,60000,60000,,,0.0,0.0,0,0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,861.0,861.0,1884,1884,808.0,808.0,2165.0,62165.0,2165.0,2165.0,,,-1323.0,-1323.0,820.0,820.0,1794.0,1794.0,770.0,770.0,2062.0,62062.0,2062.0,2062.0,1.05,10.87
2,2,2.0,13250,26500,,,,,861.0,1723.0,1884,3768,808.0,1616.0,3554.0,65719.0,3554.0,5719.0,,,,,781.0,1602.0,1709.0,3503.0,733.0,1503.0,3223.0,65285.0,3223.0,5285.0,1.05,11.93
3,3,3.0,13250,39750,,,,,861.0,2584.0,1884,5652,808.0,2425.0,3554.0,69272.0,3554.0,9272.0,,,,,744.0,2346.0,1627.0,5131.0,698.0,2201.0,3070.0,68355.0,3070.0,8355.0,1.05,12.98
4,4,4.0,13250,53000,,,,,861.0,3446.0,1884,7536,808.0,3233.0,3554.0,72826.0,3554.0,12826.0,,,,,709.0,3054.0,1550.0,6681.0,665.0,2866.0,2924.0,71278.0,2924.0,11278.0,1.05,14.03
5,5,5.0,13250,66250,,,,,861.0,4307.0,1884,9420,808.0,4041.0,3554.0,76379.0,3554.0,16379.0,,,,,675.0,3729.0,1476.0,8157.0,633.0,3499.0,2784.0,74063.0,2784.0,14063.0,1.05,15.08
6,6,6.0,13250,79500,,,,,861.0,5168.0,1884,11304,808.0,4850.0,3554.0,79933.0,3554.0,19933.0,,,,,643.0,4372.0,1406.0,9563.0,603.0,4102.0,2652.0,76715.0,2652.0,16715.0,1.05,16.14
7,7,7.0,13250,92750,,,,,861.0,6030.0,1884,13188,808.0,5658.0,3554.0,83487.0,3554.0,23487.0,,,,,612.0,4984.0,1339.0,10902.0,574.0,4677.0,2526.0,79240.0,2526.0,19240.0,1.05,17.19
8,8,8.0,13250,106000,,,,,861.0,6891.0,1884,15072,808.0,6466.0,3554.0,87040.0,3554.0,27040.0,,,,,583.0,5567.0,1275.0,12177.0,547.0,5224.0,2405.0,81645.0,2405.0,21645.0,1.05,18.24
9,9,9.0,13250,119250,,,,,861.0,7752.0,1884,16956,808.0,7274.0,3554.0,90594.0,3554.0,30594.0,,,,,555.0,6123.0,1214.0,13391.0,521.0,5745.0,2291.0,83936.0,2291.0,23936.0,1.05,19.29
10,10,10.0,13250,132500,,,,,861.0,8614.0,1884,18840,808.0,8082.0,3554.0,94148.0,3554.0,34148.0,,,,,529.0,6651.0,1157.0,14548.0,496.0,6241.0,2182.0,86118.0,2182.0,26118.0,1.05,20.34
11,11,11.0,13250,145750,,,,,861.0,9475.0,1884,20724,808.0,8891.0,3554.0,97701.0,3554.0,37701.0,,,,,504.0,7155.0,1102.0,15649.0,473.0,6714.0,2078.0,88195.0,2078.0,28195.0,1.05,21.4
12,12,12.0,13250,159000,,,,,861.0,10337.0,1884,22608,808.0,9699.0,3554.0,101255.0,3554.0,41255.0,,,,,480.0,7635.0,1049.0,16698.0,450.0,7164.0,1979.0,90174.0,1979.0,30174.0,1.05,22.45
13,13,13.0,13250,172250,,,,,861.0,11198.0,1884,24492,808.0,10507.0,3554.0,104809.0,3554.0,44809.0,,,,,457.0,8091.0,999.0,17697.0,429.0,7592.0,1885.0,92059.0,1885.0,32059.0,1.05,23.5
post-use,13,14.3,0,172250,0,60000,0.0,-1389.0,0.0,11198.0,0,24492,0.0,10507.0,0.0,104809.0,0.0,44809.0,0,60000,0.0,-1323.0,0.0,8091.0,0.0,17697.0,0.0,7592.0,0.0,92059.0,0.0,32059.0,0.0,23.5
