period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,997.0,997.0,1884.0,1884.0,702.0,702.0,-3918.0,65212.0,-3918.0,-3918.0,,,-7143.0,-7143.0,949.0,949.0,1794.0,1794.0,668.0,668.0,-3731.0,65399.0,-3731.0,-3731.0,1.22,11.04
2,2.0,2.0,11500.0,23000,,,,,997.0,1994.0,1884.0,3768.0,702.0,1403.0,3582.0,68795.0,3582.0,-335.0,,,,,904.0,1853.0,1709.0,3503.0,636.0,1304.0,3249.0,68648.0,3249.0,-482.0,1.22,12.26
3,3.0,3.0,11500.0,34500,,,,,997.0,2990.0,1884.0,5652.0,702.0,2104.0,3582.0,72377.0,3582.0,3247.0,,,,,861.0,2715.0,1627.0,5131.0,606.0,1910.0,3095.0,71743.0,3095.0,2613.0,1.22,13.48
4,4.0,4.0,11500.0,46000,,,,,997.0,3987.0,1884.0,7536.0,702.0,2806.0,3582.0,75959.0,3582.0,6829.0,,,,,820.0,3535.0,1550.0,6681.0,577.0,2487.0,2947.0,74690.0,2947.0,5560.0,1.22,14.69
5,5.0,5.0,11500.0,57500,,,,,997.0,4984.0,1884.0,9420.0,702.0,3508.0,3582.0,79542.0,3582.0,10412.0,,,,,781.0,4316.0,1476.0,8157.0,550.0,3037.0,2807.0,77497.0,2807.0,8367.0,1.22,15.91
6,6.0,6.0,11500.0,69000,,,,,997.0,5981.0,1884.0,11304.0,702.0,4209.0,3582.0,83124.0,3582.0,13994.0,,,,,744.0,5060.0,1406.0,9563.0,523.0,3561.0,2673.0,80170.0,2673.0,11040.0,1.22,17.13
7,7.0,7.0,11500.0,80500,,,,,997.0,6978.0,1884.0,13188.0,702.0,4910.0,3582.0,86706.0,3582.0,17576.0,,,,,708.0,5768.0,1339.0,10902.0,499.0,4059.0,2546.0,82716.0,2546.0,13586.0,1.22,18.35
8,8.0,8.0,11500.0,92000,,,,,997.0,7975.0,1884.0,15072.0,702.0,5612.0,3582.0,90289.0,3582.0,21159.0,,,,,675.0,6443.0,1275.0,12177.0,475.0,4534.0,2425.0,85140.0,2425.0,16010.0,1.22,19.56
8.9,8.9,8.9,10350.000000000004,102350,,,,,897.0,8872.0,1696.0,16768.0,631.0,6243.0,3224.0,93513.0,3224.0,24383.0,,,,,581.0,7024.0,1098.0,13275.0,409.0,4943.0,2088.0,87229.0,2088.0,18099.0,1.1,20.66
post-use,8.9,9.790000000000001,0.0,102350,0,69130,0,-7500,0.0,8872.0,0.0,16768.0,0.0,6243.0,0.0,93513.0,0.0,24383.0,0,69130,0.0,-7143.0,0.0,7024.0,0.0,13275.0,0.0,4943.0,0.0,87229.0,0.0,18099.0,0.0,20.66
