period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,683.0,683.0,1884.0,1884.0,702.0,702.0,-4232.0,64898.0,-4232.0,-4232.0,,,-4190.0,-4190.0,381.0,381.0,1053.0,1053.0,392.0,392.0,-2364.0,66766.0,-2364.0,-2364.0,2.14,11.96
2,2.0,2.0,11500.0,23000,,,,,683.0,1365.0,1884.0,3768.0,702.0,1403.0,3268.0,68166.0,3268.0,-964.0,,,,,213.0,594.0,588.0,1641.0,219.0,611.0,1020.0,67786.0,1020.0,-1344.0,2.14,14.11
3,3.0,3.0,11500.0,34500,,,,,683.0,2048.0,1884.0,5652.0,702.0,2104.0,3268.0,71434.0,3268.0,2304.0,,,,,119.0,713.0,328.0,1969.0,122.0,733.0,570.0,68356.0,570.0,-774.0,2.14,16.25
4,4.0,4.0,11500.0,46000,,,,,683.0,2730.0,1884.0,7536.0,702.0,2806.0,3268.0,74702.0,3268.0,5572.0,,,,,66.0,780.0,184.0,2153.0,68.0,801.0,318.0,68674.0,318.0,-456.0,2.14,18.39
5,5.0,5.0,11500.0,57500,,,,,683.0,3413.0,1884.0,9420.0,702.0,3508.0,3268.0,77970.0,3268.0,8840.0,,,,,37.0,817.0,103.0,2255.0,38.0,840.0,178.0,68852.0,178.0,-278.0,2.14,20.53
6,6.0,6.0,11500.0,69000,,,,,683.0,4096.0,1884.0,11304.0,702.0,4209.0,3268.0,81239.0,3268.0,12109.0,,,,,21.0,838.0,57.0,2312.0,21.0,861.0,99.0,68951.0,99.0,-179.0,2.14,22.67
7,7.0,7.0,11500.0,80500,,,,,683.0,4778.0,1884.0,13188.0,702.0,4910.0,3268.0,84507.0,3268.0,15377.0,,,,,12.0,849.0,32.0,2344.0,12.0,873.0,56.0,69007.0,56.0,-123.0,2.14,24.81
8,8.0,8.0,11500.0,92000,,,,,683.0,5461.0,1884.0,15072.0,702.0,5612.0,3268.0,87775.0,3268.0,18645.0,,,,,6.0,856.0,18.0,2362.0,7.0,880.0,31.0,69038.0,31.0,-92.0,2.14,26.96
8.9,8.9,8.9,10350.000000000004,102350,,,,,614.0,6075.0,1696.0,16768.0,631.0,6243.0,2941.0,90716.0,2941.0,21586.0,,,,,3.0,859.0,10.0,2372.0,4.0,883.0,17.0,69054.0,17.0,-76.0,1.93,28.88
post-use,8.9,9.790000000000001,0.0,102350,0,69130,0,-7500,0.0,6075.0,0.0,16768.0,0.0,6243.0,0.0,90716.0,0.0,21586.0,0,69130,0.0,-4190.0,0.0,859.0,0.0,2372.0,0.0,883.0,0.0,69054.0,0.0,-76.0,0.0,28.88
