period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,60000,60000,,,0.0,0.0,0,0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,926.0,926.0,1884,1884,869.0,869.0,-473.0,59527.0,-473.0,-473.0,,,-3955.0,-3955.0,882.0,882.0,1794.0,1794.0,828.0,828.0,-451.0,59549.0,-451.0,-451.0,1.13,10.95
2,2.0,2.0,14250,28500,,,,,926.0,1853.0,1884,3768,869.0,1738.0,3680.0,63206.0,3680.0,3206.0,,,,,840.0,1723.0,1709.0,3503.0,788.0,1616.0,3338.0,62887.0,3338.0,2887.0,1.13,12.09
3,3.0,3.0,14250,42750,,,,,926.0,2779.0,1884,5652,869.0,2608.0,3680.0,66886.0,3680.0,6886.0,,,,,800.0,2523.0,1627.0,5131.0,751.0,2367.0,3179.0,66065.0,3179.0,6065.0,1.13,13.22
4,4.0,4.0,14250,57000,,,,,926.0,3706.0,1884,7536,869.0,3477.0,3680.0,70566.0,3680.0,10566.0,,,,,762.0,3285.0,1550.0,6681.0,715.0,3082.0,3027.0,69093.0,3027.0,9093.0,1.13,14.35
5,5.0,5.0,14250,71250,,,,,926.0,4632.0,1884,9420,869.0,4346.0,3680.0,74245.0,3680.0,14245.0,,,,,726.0,4011.0,1476.0,8157.0,681.0,3763.0,2883.0,71976.0,2883.0,11976.0,1.13,15.48
6,6.0,6.0,14250,85500,,,,,926.0,5558.0,1884,11304,869.0,5216.0,3680.0,77925.0,3680.0,17925.0,,,,,691.0,4702.0,1406.0,9563.0,649.0,4412.0,2746.0,74721.0,2746.0,14721.0,1.13,16.61
7,7.0,7.0,14250,99750,,,,,926.0,6485.0,1884,13188,869.0,6085.0,3680.0,81604.0,3680.0,21604.0,,,,,658.0,5360.0,1339.0,10902.0,618.0,5030.0,2615.0,77337.0,2615.0,17337.0,1.13,17.74
8,8.0,8.0,14250,114000,,,,,926.0,7411.0,1884,15072,869.0,6954.0,3680.0,85284.0,3680.0,25284.0,,,,,627.0,5987.0,1275.0,12177.0,588.0,5618.0,2491.0,79827.0,2491.0,19827.0,1.13,18.88
9,9.0,9.0,14250,128250,,,,,926.0,8338.0,1884,16956,869.0,7823.0,3680.0,88964.0,3680.0,28964.0,,,,,597.0,6585.0,1214.0,13391.0,560.0,6178.0,2372.0,82199.0,2372.0,22199.0,1.13,20.01
10,10.0,10.0,14250,142500,,,,,926.0,9264.0,1884,18840,869.0,8692.0,3680.0,92643.0,3680.0,32643.0,,,,,569.0,7153.0,1157.0,14548.0,534.0,6712.0,2259.0,84458.0,2259.0,24458.0,1.13,21.14
11,11.0,11.0,14250,156750,,,,,926.0,10190.0,1884,20724,869.0,9562.0,3680.0,96323.0,3680.0,36323.0,,,,,542.0,7695.0,1102.0,15649.0,508.0,7220.0,2151.0,86609.0,2151.0,26609.0,1.13,22.27
11.5,11.5,11.5,7125,163875,,,,,463.0,10654.0,942,21666,435.0,9996.0,1840.0,98163.0,1840.0,38163.0,,,,,264.0,7959.0,537.0,16187.0,248.0,7468.0,1050.0,87659.0,1050.0,27659.0,0.57,22.84
post-use,11.5,12.65,0,163875,0,60000,0,-4153,0.0,10654.0,0,21666,0.0,9996.0,0.0,98163.0,0.0,38163.0,0,60000,0.0,-3955.0,0.0,7959.0,0.0,16187.0,0.0,7468.0,0.0,87659.0,0.0,27659.0,0.0,22.84
