period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,21700,21700,,,0.0,0.0,0,0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,1245.0,1245.0,1788,1788,1338.0,1338.0,4371.0,26071.0,4371.0,4371.0,,,,,1185.0,1185.0,1703.0,1703.0,1275.0,1275.0,4163.0,25863.0,4163.0,4163.0,3.53,9.0
2,2,2.0,13250,26500,,,,,1245.0,2489.0,1788,3576,1338.0,2676.0,4371.0,30442.0,4371.0,8742.0,,,,,1129.0,2314.0,1622.0,3325.0,1214.0,2488.0,3965.0,29827.0,3965.0,8127.0,3.53,12.52
3,3,3.0,13250,39750,,,,,1245.0,3734.0,1788,5364,1338.0,4015.0,4371.0,34813.0,4371.0,13113.0,,,,,1075.0,3390.0,1545.0,4869.0,1156.0,3644.0,3776.0,33603.0,3776.0,11903.0,3.53,16.05
4,4,4.0,13250,53000,,,,,1245.0,4979.0,1788,7152,1338.0,5353.0,4371.0,39184.0,4371.0,17484.0,,,,,1024.0,4414.0,1471.0,6340.0,1101.0,4745.0,3596.0,37199.0,3596.0,15499.0,3.53,19.57
5,5,5.0,13250,66250,,,,,1245.0,6223.0,1788,8940,1338.0,6691.0,4371.0,43555.0,4371.0,21855.0,,,,,975.0,5389.0,1401.0,7741.0,1049.0,5794.0,3425.0,40624.0,3425.0,18924.0,3.53,23.1
6,6,6.0,13250,79500,,,,,1245.0,7468.0,1788,10728,1338.0,8030.0,4371.0,47926.0,4371.0,26226.0,,,,,929.0,6318.0,1334.0,9075.0,999.0,6793.0,3262.0,43886.0,3262.0,22186.0,3.53,26.63
7,7,7.0,13250,92750,,,,,1245.0,8713.0,1788,12516,1338.0,9368.0,4371.0,52297.0,4371.0,30597.0,,,,,885.0,7202.0,1271.0,10346.0,951.0,7744.0,3106.0,46992.0,3106.0,25292.0,3.53,30.15
8,8,8.0,13250,106000,,,,,1245.0,9958.0,1788,14304,1338.0,10706.0,4371.0,56668.0,4371.0,34968.0,,,,,842.0,8045.0,1210.0,11556.0,906.0,8649.0,2958.0,49950.0,2958.0,28250.0,3.53,33.68
9,9,9.0,13250,119250,,,,,1245.0,11202.0,1788,16092,1338.0,12044.0,4371.0,61039.0,4371.0,39339.0,,,,,802.0,8847.0,1153.0,12709.0,863.0,9512.0,2818.0,52768.0,2818.0,31068.0,3.53,37.2
10,10,10.0,13250,132500,,,,,1245.0,12447.0,1788,17880,1338.0,13382.0,4371.0,65409.0,4371.0,43709.0,,,,,764.0,9611.0,1098.0,13806.0,822.0,10334.0,2683.0,55451.0,2683.0,33751.0,3.53,40.73
11,11,11.0,13250,145750,,,,,1245.0,13692.0,1788,19668,1338.0,14721.0,4371.0,69780.0,4371.0,48080.0,,,,,728.0,10339.0,1045.0,14852.0,782.0,11116.0,2556.0,58007.0,2556.0,36307.0,3.53,44.25
12,12,12.0,13250,159000,,,,,1245.0,14936.0,1788,21456,1338.0,16059.0,4371.0,74151.0,4371.0,52451.0,,,,,693.0,11032.0,996.0,15847.0,745.0,11861.0,2434.0,60441.0,2434.0,38741.0,3.53,47.78
13,13,13.0,13250,172250,,,,,1245.0,16181.0,1788,23244,1338.0,17397.0,4371.0,78522.0,4371.0,56822.0,,,,,660.0,11692.0,948.0,16796.0,710.0,12571.0,2318.0,62759.0,2318.0,41059.0,3.53,51.31
post-use,13,14.3,0,172250,0,21700,0,0,0.0,16181.0,0,23244,0.0,17397.0,0.0,78522.0,0.0,56822.0,0,21700,0,0,0.0,11692.0,0.0,16796.0,0.0,12571.0,0.0,62759.0,0.0,41059.0,0.0,51.31
