period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,748.0,748.0,1884.0,1884.0,702.0,702.0,-4167.0,55833.0,-4167.0,-4167.0,,,-7143.0,-7143.0,712.0,712.0,1794.0,1794.0,668.0,668.0,-3968.0,56032.0,-3968.0,-3968.0,0.91,10.74
2,2.0,2.0,11500.0,23000,,,,,748.0,1495.0,1884.0,3768.0,702.0,1403.0,3333.0,59166.0,3333.0,-834.0,,,,,678.0,1390.0,1709.0,3503.0,636.0,1304.0,3023.0,59055.0,3023.0,-945.0,0.91,11.65
3,3.0,3.0,11500.0,34500,,,,,748.0,2243.0,1884.0,5652.0,702.0,2104.0,3333.0,62499.0,3333.0,2499.0,,,,,646.0,2036.0,1627.0,5131.0,606.0,1910.0,2879.0,61934.0,2879.0,1934.0,0.91,12.56
4,4.0,4.0,11500.0,46000,,,,,748.0,2990.0,1884.0,7536.0,702.0,2806.0,3333.0,65832.0,3333.0,5832.0,,,,,615.0,2651.0,1550.0,6681.0,577.0,2487.0,2742.0,64676.0,2742.0,4676.0,0.91,13.48
5,5.0,5.0,11500.0,57500,,,,,748.0,3738.0,1884.0,9420.0,702.0,3508.0,3333.0,69166.0,3333.0,9166.0,,,,,586.0,3237.0,1476.0,8157.0,550.0,3037.0,2612.0,67288.0,2612.0,7288.0,0.91,14.39
6,6.0,6.0,11500.0,69000,,,,,748.0,4486.0,1884.0,11304.0,702.0,4209.0,3333.0,72499.0,3333.0,12499.0,,,,,558.0,3795.0,1406.0,9563.0,523.0,3561.0,2487.0,69775.0,2487.0,9775.0,0.91,15.3
7,7.0,7.0,11500.0,80500,,,,,748.0,5233.0,1884.0,13188.0,702.0,4910.0,3333.0,75832.0,3333.0,15832.0,,,,,531.0,4326.0,1339.0,10902.0,499.0,4059.0,2369.0,72144.0,2369.0,12144.0,0.91,16.21
8,8.0,8.0,11500.0,92000,,,,,748.0,5981.0,1884.0,15072.0,702.0,5612.0,3333.0,79165.0,3333.0,19165.0,,,,,506.0,4832.0,1275.0,12177.0,475.0,4534.0,2256.0,74400.0,2256.0,14400.0,0.91,17.13
8.9,8.9,8.9,10350.000000000004,102350,,,,,673.0,6654.0,1696.0,16768.0,631.0,6243.0,3000.0,82165.0,3000.0,22165.0,,,,,436.0,5268.0,1098.0,13275.0,409.0,4943.0,1943.0,76343.0,1943.0,16343.0,0.82,17.95
post-use,8.9,9.790000000000001,0.0,102350,0,60000,0,-7500,0.0,6654.0,0.0,16768.0,0.0,6243.0,0.0,82165.0,0.0,22165.0,0,60000,0.0,-7143.0,0.0,5268.0,0.0,13275.0,0.0,4943.0,0.0,76343.0,0.0,16343.0,0.0,17.95
