period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.47,5.47
1,1.0,1.0,13750.0,13750,,,,,1215.0,1215.0,1788.0,1788.0,1389.0,1389.0,4391.0,26091.0,4391.0,4391.0,,,,,1157.0,1157.0,1703.0,1703.0,1323.0,1323.0,4182.0,25882.0,4182.0,4182.0,3.66,9.13
2,2.0,2.0,13750.0,27500,,,,,1215.0,2429.0,1788.0,3576.0,1389.0,2778.0,4391.0,30483.0,4391.0,8783.0,,,,,1102.0,2258.0,1622.0,3325.0,1260.0,2582.0,3983.0,29865.0,3983.0,8165.0,3.66,12.79
3,3.0,3.0,13750.0,41250,,,,,1215.0,3644.0,1788.0,5364.0,1389.0,4166.0,4391.0,34874.0,4391.0,13174.0,,,,,1049.0,3308.0,1545.0,4869.0,1200.0,3782.0,3793.0,33659.0,3793.0,11959.0,3.66,16.45
4,4.0,4.0,13750.0,55000,,,,,1215.0,4858.0,1788.0,7152.0,1389.0,5555.0,4391.0,39265.0,4391.0,17565.0,,,,,999.0,4307.0,1471.0,6340.0,1143.0,4924.0,3613.0,37271.0,3613.0,15571.0,3.66,20.11
5,5.0,5.0,13750.0,68750,,,,,1215.0,6073.0,1788.0,8940.0,1389.0,6944.0,4391.0,43657.0,4391.0,21957.0,,,,,952.0,5259.0,1401.0,7741.0,1088.0,6013.0,3441.0,40712.0,3441.0,19012.0,3.66,23.76
6,6.0,6.0,13750.0,82500,,,,,1215.0,7287.0,1788.0,10728.0,1389.0,8332.0,4391.0,48048.0,4391.0,26348.0,,,,,906.0,6165.0,1334.0,9075.0,1036.0,7049.0,3277.0,43989.0,3277.0,22289.0,3.66,27.42
7,7.0,7.0,13750.0,96250,,,,,1215.0,8502.0,1788.0,12516.0,1389.0,9721.0,4391.0,52439.0,4391.0,30739.0,,,,,863.0,7028.0,1271.0,10346.0,987.0,8036.0,3121.0,47110.0,3121.0,25410.0,3.66,31.08
8,8.0,8.0,13750.0,110000,,,,,1215.0,9717.0,1788.0,14304.0,1389.0,11110.0,4391.0,56831.0,4391.0,35131.0,,,,,822.0,7850.0,1210.0,11556.0,940.0,8976.0,2972.0,50082.0,2972.0,28382.0,3.66,34.74
9,9.0,9.0,13750.0,123750,,,,,1215.0,10931.0,1788.0,16092.0,1389.0,12499.0,4391.0,61222.0,4391.0,39522.0,,,,,783.0,8633.0,1153.0,12709.0,895.0,9871.0,2831.0,52913.0,2831.0,31213.0,3.66,38.4
10,10.0,10.0,13750.0,137500,,,,,1215.0,12146.0,1788.0,17880.0,1389.0,13888.0,4391.0,65613.0,4391.0,43913.0,,,,,746.0,9379.0,1098.0,13806.0,853.0,10724.0,2696.0,55609.0,2696.0,33909.0,3.66,42.06
10.7,10.7,10.7,9624.99999999999,147125,,,,,850.0,12996.0,1252.0,19132.0,972.0,14860.0,3074.0,68687.0,3074.0,46987.0,,,,,504.0,9883.0,743.0,14549.0,577.0,11300.0,1824.0,57432.0,1824.0,35732.0,2.56,44.62
post-use,10.7,11.77,0.0,147125,0,21700,0,0,0.0,12996.0,0.0,19132.0,0.0,14860.0,0.0,68687.0,0.0,46987.0,0,21700,0,0,0.0,9883.0,0.0,14549.0,0.0,11300.0,0.0,57432.0,0.0,35732.0,0.0,44.62
