period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,659.0,659.0,1884.0,1884.0,702.0,702.0,-4255.0,64875.0,-4255.0,-4255.0,,,-7143.0,-7143.0,628.0,628.0,1794.0,1794.0,668.0,668.0,-4053.0,65077.0,-4053.0,-4053.0,2.14,11.96
2,2.0,2.0,11500.0,23000,,,,,659.0,1319.0,1884.0,3768.0,702.0,1403.0,3245.0,68120.0,3245.0,-1010.0,,,,,598.0,1226.0,1709.0,3503.0,636.0,1304.0,2943.0,68021.0,2943.0,-1109.0,2.14,14.11
3,3.0,3.0,11500.0,34500,,,,,659.0,1978.0,1884.0,5652.0,702.0,2104.0,3245.0,71365.0,3245.0,2235.0,,,,,570.0,1796.0,1627.0,5131.0,606.0,1910.0,2803.0,70824.0,2803.0,1694.0,2.14,16.25
4,4.0,4.0,11500.0,46000,,,,,659.0,2637.0,1884.0,7536.0,702.0,2806.0,3245.0,74609.0,3245.0,5479.0,,,,,542.0,2338.0,1550.0,6681.0,577.0,2487.0,2670.0,73493.0,2670.0,4363.0,2.14,18.39
5,5.0,5.0,11500.0,57500,,,,,659.0,3297.0,1884.0,9420.0,702.0,3508.0,3245.0,77854.0,3245.0,8724.0,,,,,517.0,2855.0,1476.0,8157.0,550.0,3037.0,2542.0,76036.0,2542.0,6906.0,2.14,20.53
6,6.0,6.0,11500.0,69000,,,,,659.0,3956.0,1884.0,11304.0,702.0,4209.0,3245.0,81099.0,3245.0,11969.0,,,,,492.0,3347.0,1406.0,9563.0,523.0,3561.0,2421.0,78457.0,2421.0,9327.0,2.14,22.67
7,7.0,7.0,11500.0,80500,,,,,659.0,4616.0,1884.0,13188.0,702.0,4910.0,3245.0,84344.0,3245.0,15214.0,,,,,469.0,3815.0,1339.0,10902.0,499.0,4059.0,2306.0,80763.0,2306.0,11633.0,2.14,24.81
8,8.0,8.0,11500.0,92000,,,,,659.0,5275.0,1884.0,15072.0,702.0,5612.0,3245.0,87589.0,3245.0,18459.0,,,,,446.0,4262.0,1275.0,12177.0,475.0,4534.0,2196.0,82959.0,2196.0,13829.0,2.14,26.96
8.9,8.9,8.9,10350.000000000004,102350,,,,,593.0,5868.0,1696.0,16768.0,631.0,6243.0,2920.0,90509.0,2920.0,21379.0,,,,,384.0,4646.0,1098.0,13275.0,409.0,4943.0,1892.0,84851.0,1892.0,15721.0,1.93,28.88
post-use,8.9,9.790000000000001,0.0,102350,0,69130,0,-7500,0.0,5868.0,0.0,16768.0,0.0,6243.0,0.0,90509.0,0.0,21379.0,0,69130,0.0,-7143.0,0.0,4646.0,0.0,13275.0,0.0,4943.0,0.0,84851.0,0.0,15721.0,0.0,28.88
