period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,60000,60000,,,0.0,0.0,0,0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,497.0,497.0,1884,1884,808.0,808.0,1801.0,61801.0,1801.0,1801.0,,,-1323.0,-1323.0,474.0,474.0,1794.0,1794.0,770.0,770.0,1715.0,61715.0,1715.0,1715.0,4.04,13.87
2,2,2.0,13250,26500,,,,,497.0,995.0,1884,3768,808.0,1616.0,3190.0,64991.0,3190.0,4991.0,,,,,451.0,925.0,1709.0,3503.0,733.0,1503.0,2893.0,64608.0,2893.0,4608.0,4.04,17.91
3,3,3.0,13250,39750,,,,,497.0,1492.0,1884,5652,808.0,2425.0,3190.0,68180.0,3190.0,8180.0,,,,,430.0,1354.0,1627.0,5131.0,698.0,2201.0,2755.0,67364.0,2755.0,7364.0,4.04,21.95
4,4,4.0,13250,53000,,,,,497.0,1989.0,1884,7536,808.0,3233.0,3190.0,71370.0,3190.0,11370.0,,,,,409.0,1764.0,1550.0,6681.0,665.0,2866.0,2624.0,69988.0,2624.0,9988.0,4.04,26.0
5,5,5.0,13250,66250,,,,,497.0,2487.0,1884,9420,808.0,4041.0,3190.0,74559.0,3190.0,14559.0,,,,,390.0,2153.0,1476.0,8157.0,633.0,3499.0,2499.0,72487.0,2499.0,12487.0,4.04,30.04
6,6,6.0,13250,79500,,,,,497.0,2984.0,1884,11304,808.0,4850.0,3190.0,77749.0,3190.0,17749.0,,,,,371.0,2525.0,1406.0,9563.0,603.0,4102.0,2380.0,74867.0,2380.0,14867.0,4.04,34.08
7,7,7.0,13250,92750,,,,,497.0,3482.0,1884,13188,808.0,5658.0,3190.0,80939.0,3190.0,20939.0,,,,,353.0,2878.0,1339.0,10902.0,574.0,4677.0,2267.0,77134.0,2267.0,17134.0,4.04,38.13
8,8,8.0,13250,106000,,,,,497.0,3979.0,1884,15072,808.0,6466.0,3190.0,84128.0,3190.0,24128.0,,,,,337.0,3215.0,1275.0,12177.0,547.0,5224.0,2159.0,79293.0,2159.0,19293.0,4.04,42.17
9,9,9.0,13250,119250,,,,,497.0,4476.0,1884,16956,808.0,7274.0,3190.0,87318.0,3190.0,27318.0,,,,,321.0,3535.0,1214.0,13391.0,521.0,5745.0,2056.0,81349.0,2056.0,21349.0,4.04,46.21
10,10,10.0,13250,132500,,,,,497.0,4974.0,1884,18840,808.0,8082.0,3190.0,90508.0,3190.0,30508.0,,,,,305.0,3841.0,1157.0,14548.0,496.0,6241.0,1958.0,83307.0,1958.0,23307.0,4.04,50.26
11,11,11.0,13250,145750,,,,,497.0,5471.0,1884,20724,808.0,8891.0,3190.0,93697.0,3190.0,33697.0,,,,,291.0,4131.0,1102.0,15649.0,473.0,6714.0,1865.0,85172.0,1865.0,25172.0,4.04,54.3
12,12,12.0,13250,159000,,,,,497.0,5968.0,1884,22608,808.0,9699.0,3190.0,96887.0,3190.0,36887.0,,,,,277.0,4408.0,1049.0,16698.0,450.0,7164.0,1776.0,86948.0,1776.0,26948.0,4.04,58.34
13,13,13.0,13250,172250,,,,,497.0,6466.0,1884,24492,808.0,10507.0,3190.0,100076.0,3190.0,40076.0,,,,,264.0,4672.0,999.0,17697.0,429.0,7592.0,1692.0,88639.0,1692.0,28639.0,4.04,62.39
post-use,13,14.3,0,172250,0,60000,0.0,-1389.0,0.0,6466.0,0,24492,0.0,10507.0,0.0,100076.0,0.0,40076.0,0,60000,0.0,-1323.0,0.0,4672.0,0.0,17697.0,0.0,7592.0,0.0,88639.0,0.0,28639.0,0.0,62.39
