period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.47,5.47
1,1.0,1.0,12500.0,12500,,,,,2048.0,2048.0,1788.0,1788.0,1262.0,1262.0,5098.0,26798.0,5098.0,5098.0,,,,,1950.0,1950.0,1703.0,1703.0,1202.0,1202.0,4855.0,26555.0,4855.0,4855.0,3.33,8.8
2,2.0,2.0,12500.0,25000,,,,,2048.0,4095.0,1788.0,3576.0,1262.0,2525.0,5098.0,31896.0,5098.0,10196.0,,,,,1857.0,3808.0,1622.0,3325.0,1145.0,2348.0,4624.0,31180.0,4624.0,9480.0,3.33,12.12
3,3.0,3.0,12500.0,37500,,,,,2048.0,6143.0,1788.0,5364.0,1262.0,3788.0,5098.0,36995.0,5098.0,15295.0,,,,,1769.0,5576.0,1545.0,4869.0,1091.0,3438.0,4404.0,35584.0,4404.0,13884.0,3.33,15.45
4,4.0,4.0,12500.0,50000,,,,,2048.0,8191.0,1788.0,7152.0,1262.0,5050.0,5098.0,42093.0,5098.0,20393.0,,,,,1685.0,7261.0,1471.0,6340.0,1039.0,4477.0,4194.0,39778.0,4194.0,18078.0,3.33,18.78
5,5.0,5.0,12500.0,62500,,,,,2048.0,10239.0,1788.0,8940.0,1262.0,6312.0,5098.0,47191.0,5098.0,25491.0,,,,,1604.0,8866.0,1401.0,7741.0,989.0,5466.0,3995.0,43773.0,3995.0,22073.0,3.33,22.1
6,6.0,6.0,12500.0,75000,,,,,2048.0,12286.0,1788.0,10728.0,1262.0,7575.0,5098.0,52289.0,5098.0,30589.0,,,,,1528.0,10394.0,1334.0,9075.0,942.0,6408.0,3804.0,47577.0,3804.0,25877.0,3.33,25.43
7,7.0,7.0,12500.0,87500,,,,,2048.0,14334.0,1788.0,12516.0,1262.0,8838.0,5098.0,57388.0,5098.0,35688.0,,,,,1455.0,11849.0,1271.0,10346.0,897.0,7305.0,3623.0,51200.0,3623.0,29500.0,3.33,28.75
8,8.0,8.0,12500.0,100000,,,,,2048.0,16382.0,1788.0,14304.0,1262.0,10100.0,5098.0,62486.0,5098.0,40786.0,,,,,1386.0,13235.0,1210.0,11556.0,855.0,8160.0,3451.0,54651.0,3451.0,32951.0,3.33,32.08
8.9,8.9,8.9,11250.000000000004,111250,,,,,1843.0,18225.0,1609.0,15913.0,1136.0,11236.0,4588.0,67074.0,4588.0,45374.0,,,,,1194.0,14429.0,1042.0,12599.0,736.0,8896.0,2972.0,57623.0,2972.0,35923.0,2.99,35.07
post-use,8.9,9.790000000000001,0.0,111250,0,21700,0,0,0.0,18225.0,0.0,15913.0,0.0,11236.0,0.0,67074.0,0.0,45374.0,0,21700,0,0,0.0,14429.0,0.0,12599.0,0.0,8896.0,0.0,57623.0,0.0,35923.0,0.0,35.07
