period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,73920,73920,,,0.0,0.0,0,0,0.0,0.0,73920.0,73920.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,2572.0,2572.0,1788,1788,1338.0,1338.0,5699.0,79619.0,5699.0,5699.0,,,,,2450.0,2450.0,1703.0,1703.0,1275.0,1275.0,5427.0,79347.0,5427.0,5427.0,4.9,10.37
2,2,2.0,13250,26500,,,,,2572.0,5145.0,1788,3576,1338.0,2676.0,5699.0,85317.0,5699.0,11397.0,,,,,2333.0,4783.0,1622.0,3325.0,1214.0,2488.0,5169.0,84516.0,5169.0,10596.0,4.9,15.26
3,3,3.0,13250,39750,,,,,2572.0,7717.0,1788,5364,1338.0,4015.0,5699.0,91016.0,5699.0,17096.0,,,,,2222.0,7005.0,1545.0,4869.0,1156.0,3644.0,4923.0,89439.0,4923.0,15519.0,4.9,20.16
4,4,4.0,13250,53000,,,,,2572.0,10290.0,1788,7152,1338.0,5353.0,5699.0,96715.0,5699.0,22795.0,,,,,2116.0,9122.0,1471.0,6340.0,1101.0,4745.0,4688.0,94127.0,4688.0,20207.0,4.9,25.06
5,5,5.0,13250,66250,,,,,2572.0,12862.0,1788,8940,1338.0,6691.0,5699.0,102414.0,5699.0,28494.0,,,,,2016.0,11137.0,1401.0,7741.0,1049.0,5794.0,4465.0,98592.0,4465.0,24672.0,4.9,29.95
6,6,6.0,13250,79500,,,,,2572.0,15435.0,1788,10728,1338.0,8030.0,5699.0,108112.0,5699.0,34192.0,,,,,1920.0,13057.0,1334.0,9075.0,999.0,6793.0,4252.0,102845.0,4252.0,28925.0,4.9,34.85
7,7,7.0,13250,92750,,,,,2572.0,18007.0,1788,12516,1338.0,9368.0,5699.0,113811.0,5699.0,39891.0,,,,,1828.0,14885.0,1271.0,10346.0,951.0,7744.0,4050.0,106895.0,4050.0,32975.0,4.9,39.75
8,8,8.0,13250,106000,,,,,2572.0,20580.0,1788,14304,1338.0,10706.0,5699.0,119510.0,5699.0,45590.0,,,,,1741.0,16626.0,1210.0,11556.0,906.0,8649.0,3857.0,110752.0,3857.0,36832.0,4.9,44.65
9,9,9.0,13250,119250,,,,,2572.0,23152.0,1788,16092,1338.0,12044.0,5699.0,125209.0,5699.0,51289.0,,,,,1658.0,18285.0,1153.0,12709.0,863.0,9512.0,3673.0,114426.0,3673.0,40506.0,4.9,49.54
10,10,10.0,13250,132500,,,,,2572.0,25725.0,1788,17880,1338.0,13382.0,5699.0,130907.0,5699.0,56987.0,,,,,1579.0,19864.0,1098.0,13806.0,822.0,10334.0,3499.0,117924.0,3499.0,44004.0,4.9,54.44
11,11,11.0,13250,145750,,,,,2572.0,28297.0,1788,19668,1338.0,14721.0,5699.0,136606.0,5699.0,62686.0,,,,,1504.0,21368.0,1045.0,14852.0,782.0,11116.0,3332.0,121256.0,3332.0,47336.0,4.9,59.34
12,12,12.0,13250,159000,,,,,2572.0,30870.0,1788,21456,1338.0,16059.0,5699.0,142305.0,5699.0,68385.0,,,,,1432.0,22800.0,996.0,15847.0,745.0,11861.0,3173.0,124429.0,3173.0,50509.0,4.9,64.23
13,13,13.0,13250,172250,,,,,2572.0,33442.0,1788,23244,1338.0,17397.0,5699.0,148003.0,5699.0,74083.0,,,,,1364.0,24165.0,948.0,16796.0,710.0,12571.0,3022.0,127451.0,3022.0,53531.0,4.9,69.13
post-use,13,14.3,0,172250,0,73920,0,0,0.0,33442.0,0,23244,0.0,17397.0,0.0,148003.0,0.0,74083.0,0,73920,0,0,0.0,24165.0,0.0,16796.0,0.0,12571.0,0.0,127451.0,0.0,53531.0,0.0,69.13
