period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,420.0,420.0,1884.0,1884.0,702.0,702.0,-4495.0,24505.0,-4495.0,-4495.0,,,-7143.0,-7143.0,400.0,400.0,1794.0,1794.0,668.0,668.0,-4281.0,24719.0,-4281.0,-4281.0,1.36,11.18
2,2.0,2.0,11500.0,23000,,,,,420.0,839.0,1884.0,3768.0,702.0,1403.0,3005.0,27510.0,3005.0,-1490.0,,,,,381.0,780.0,1709.0,3503.0,636.0,1304.0,2726.0,27445.0,2726.0,-1555.0,1.36,12.55
3,3.0,3.0,11500.0,34500,,,,,420.0,1259.0,1884.0,5652.0,702.0,2104.0,3005.0,30515.0,3005.0,1515.0,,,,,362.0,1143.0,1627.0,5131.0,606.0,1910.0,2596.0,30041.0,2596.0,1041.0,1.36,13.91
4,4.0,4.0,11500.0,46000,,,,,420.0,1678.0,1884.0,7536.0,702.0,2806.0,3005.0,33520.0,3005.0,4520.0,,,,,345.0,1488.0,1550.0,6681.0,577.0,2487.0,2472.0,32513.0,2472.0,3513.0,1.36,15.27
5,5.0,5.0,11500.0,57500,,,,,420.0,2098.0,1884.0,9420.0,702.0,3508.0,3005.0,36525.0,3005.0,7525.0,,,,,329.0,1817.0,1476.0,8157.0,550.0,3037.0,2355.0,34868.0,2355.0,5868.0,1.36,16.64
6,6.0,6.0,11500.0,69000,,,,,420.0,2518.0,1884.0,11304.0,702.0,4209.0,3005.0,39531.0,3005.0,10531.0,,,,,313.0,2130.0,1406.0,9563.0,523.0,3561.0,2242.0,37110.0,2242.0,8110.0,1.36,18.0
7,7.0,7.0,11500.0,80500,,,,,420.0,2937.0,1884.0,13188.0,702.0,4910.0,3005.0,42536.0,3005.0,13536.0,,,,,298.0,2428.0,1339.0,10902.0,499.0,4059.0,2136.0,39246.0,2136.0,10246.0,1.36,19.36
8,8.0,8.0,11500.0,92000,,,,,420.0,3357.0,1884.0,15072.0,702.0,5612.0,3005.0,45541.0,3005.0,16541.0,,,,,284.0,2712.0,1275.0,12177.0,475.0,4534.0,2034.0,41280.0,2034.0,12280.0,1.36,20.73
8.9,8.9,8.9,10350.000000000004,102350,,,,,378.0,3734.0,1696.0,16768.0,631.0,6243.0,2705.0,48245.0,2705.0,19245.0,,,,,245.0,2957.0,1098.0,13275.0,409.0,4943.0,1752.0,43032.0,1752.0,14032.0,1.23,21.95
post-use,8.9,9.790000000000001,0.0,102350,0,29000,0,-7500,0.0,3734.0,0.0,16768.0,0.0,6243.0,0.0,48245.0,0.0,19245.0,0,29000,0.0,-7143.0,0.0,2957.0,0.0,13275.0,0.0,4943.0,0.0,43032.0,0.0,14032.0,0.0,21.95
