period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13750.0,13750,,,-7500,-7500,475.0,475.0,1884.0,1884.0,839.0,839.0,-4302.0,57146.0,-4302.0,-4302.0,,,-7143.0,-7143.0,452.0,452.0,1794.0,1794.0,799.0,799.0,-4097.0,57351.0,-4097.0,-4097.0,0.44,10.26
2,2.0,2.0,13750.0,27500,,,,,475.0,950.0,1884.0,3768.0,839.0,1678.0,3198.0,60344.0,3198.0,-1104.0,,,,,431.0,883.0,1709.0,3503.0,761.0,1560.0,2901.0,60251.0,2901.0,-1197.0,0.44,10.7
3,3.0,3.0,13750.0,41250,,,,,475.0,1425.0,1884.0,5652.0,839.0,2516.0,3198.0,63542.0,3198.0,2094.0,,,,,410.0,1294.0,1627.0,5131.0,725.0,2284.0,2762.0,63014.0,2762.0,1566.0,0.44,11.14
4,4.0,4.0,13750.0,55000,,,,,475.0,1900.0,1884.0,7536.0,839.0,3355.0,3198.0,66739.0,3198.0,5291.0,,,,,391.0,1685.0,1550.0,6681.0,690.0,2974.0,2631.0,65645.0,2631.0,4197.0,0.44,11.58
5,5.0,5.0,13750.0,68750,,,,,475.0,2375.0,1884.0,9420.0,839.0,4194.0,3198.0,69937.0,3198.0,8489.0,,,,,372.0,2057.0,1476.0,8157.0,657.0,3631.0,2506.0,68150.0,2506.0,6702.0,0.44,12.01
6,6.0,6.0,13750.0,82500,,,,,475.0,2851.0,1884.0,11304.0,839.0,5032.0,3198.0,73135.0,3198.0,11687.0,,,,,355.0,2411.0,1406.0,9563.0,626.0,4257.0,2386.0,70536.0,2386.0,9088.0,0.44,12.45
7,7.0,7.0,13750.0,96250,,,,,475.0,3326.0,1884.0,13188.0,839.0,5871.0,3198.0,76333.0,3198.0,14885.0,,,,,338.0,2749.0,1339.0,10902.0,596.0,4853.0,2273.0,72809.0,2273.0,11361.0,0.44,12.89
8,8.0,8.0,13750.0,110000,,,,,475.0,3801.0,1884.0,15072.0,839.0,6710.0,3198.0,79531.0,3198.0,18083.0,,,,,322.0,3071.0,1275.0,12177.0,568.0,5421.0,2164.0,74973.0,2164.0,13525.0,0.44,13.33
9,9.0,9.0,13750.0,123750,,,,,475.0,4276.0,1884.0,16956.0,839.0,7549.0,3198.0,82729.0,3198.0,21281.0,,,,,306.0,3377.0,1214.0,13391.0,541.0,5962.0,2061.0,77035.0,2061.0,15587.0,0.44,13.77
10,10.0,10.0,13750.0,137500,,,,,475.0,4751.0,1884.0,18840.0,839.0,8388.0,3198.0,85926.0,3198.0,24478.0,,,,,292.0,3668.0,1157.0,14548.0,515.0,6477.0,1963.0,78998.0,1963.0,17550.0,0.44,14.21
10.7,10.7,10.7,9624.99999999999,147125,,,,,333.0,5083.0,1319.0,20159.0,587.0,8975.0,2238.0,88165.0,2238.0,26717.0,,,,,197.0,3866.0,782.0,15330.0,348.0,6825.0,1328.0,80326.0,1328.0,18878.0,0.31,14.51
post-use,10.7,11.77,0.0,147125,0,61448,0,-7500,0.0,5083.0,0.0,20159.0,0.0,8975.0,0.0,88165.0,0.0,26717.0,0,61448,0.0,-7143.0,0.0,3866.0,0.0,15330.0,0.0,6825.0,0.0,80326.0,0.0,18878.0,0.0,14.51
