period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,76000,76000,,,0.0,0.0,0.0,0.0,0.0,0.0,76000.0,76000.0,0.0,0.0,76000,76000,,,0.0,0.0,0.0,0.0,0.0,0.0,76000.0,76000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13750.0,13750,,,-7500,-7500,515.0,515.0,1884.0,1884.0,839.0,839.0,-4263.0,71737.0,-4263.0,-4263.0,,,-4934.0,-4934.0,339.0,339.0,1239.0,1239.0,552.0,552.0,-2804.0,73196.0,-2804.0,-2804.0,1.61,11.44
2,2.0,2.0,13750.0,27500,,,,,515.0,1029.0,1884.0,3768.0,839.0,1678.0,3237.0,74975.0,3237.0,-1025.0,,,,,223.0,561.0,815.0,2055.0,363.0,915.0,1401.0,74597.0,1401.0,-1403.0,1.61,13.05
3,3.0,3.0,13750.0,41250,,,,,515.0,1544.0,1884.0,5652.0,839.0,2516.0,3237.0,78212.0,3237.0,2212.0,,,,,147.0,708.0,536.0,2591.0,239.0,1154.0,922.0,75519.0,922.0,-481.0,1.61,14.67
4,4.0,4.0,13750.0,55000,,,,,515.0,2059.0,1884.0,7536.0,839.0,3355.0,3237.0,81450.0,3237.0,5450.0,,,,,96.0,804.0,353.0,2944.0,157.0,1311.0,607.0,76125.0,607.0,125.0,1.61,16.28
5,5.0,5.0,13750.0,68750,,,,,515.0,2574.0,1884.0,9420.0,839.0,4194.0,3237.0,84687.0,3237.0,8687.0,,,,,63.0,868.0,232.0,3177.0,103.0,1414.0,399.0,76524.0,399.0,524.0,1.61,17.9
6,6.0,6.0,13750.0,82500,,,,,515.0,3088.0,1884.0,11304.0,839.0,5032.0,3237.0,87925.0,3237.0,11925.0,,,,,42.0,910.0,153.0,3329.0,68.0,1482.0,263.0,76787.0,263.0,787.0,1.61,19.51
7,7.0,7.0,13750.0,96250,,,,,515.0,3603.0,1884.0,13188.0,839.0,5871.0,3237.0,91162.0,3237.0,15162.0,,,,,27.0,937.0,101.0,3430.0,45.0,1527.0,173.0,76960.0,173.0,960.0,1.61,21.13
8,8.0,8.0,13750.0,110000,,,,,515.0,4118.0,1884.0,15072.0,839.0,6710.0,3237.0,94400.0,3237.0,18400.0,,,,,18.0,955.0,66.0,3496.0,29.0,1556.0,114.0,77073.0,114.0,1073.0,1.61,22.74
9,9.0,9.0,13750.0,123750,,,,,515.0,4633.0,1884.0,16956.0,839.0,7549.0,3237.0,97637.0,3237.0,21637.0,,,,,12.0,967.0,43.0,3539.0,19.0,1576.0,75.0,77148.0,75.0,1148.0,1.61,24.36
10,10.0,10.0,13750.0,137500,,,,,515.0,5147.0,1884.0,18840.0,839.0,8388.0,3237.0,100875.0,3237.0,24875.0,,,,,8.0,975.0,29.0,3568.0,13.0,1588.0,49.0,77197.0,49.0,1197.0,1.61,25.97
10.7,10.7,10.7,9624.99999999999,147125,,,,,360.0,5508.0,1319.0,20159.0,587.0,8975.0,2266.0,103141.0,2266.0,27141.0,,,,,4.0,979.0,15.0,3583.0,7.0,1595.0,26.0,77223.0,26.0,1223.0,1.13,27.1
post-use,10.7,11.77,0.0,147125,0,76000,0,-7500,0.0,5508.0,0.0,20159.0,0.0,8975.0,0.0,103141.0,0.0,27141.0,0,76000,0.0,-4934.0,0.0,979.0,0.0,3583.0,0.0,1595.0,0.0,77223.0,0.0,1223.0,0.0,27.1
