period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1471.0,1471.0,1788.0,1788.0,1162.0,1162.0,4421.0,46875.0,4421.0,4421.0,,,,,1401.0,1401.0,1703.0,1703.0,1106.0,1106.0,4210.0,46665.0,4210.0,4210.0,3.16,8.63
2,2.0,2.0,11500.0,23000,,,,,1471.0,2942.0,1788.0,3576.0,1162.0,2323.0,4421.0,51296.0,4421.0,8841.0,,,,,1334.0,2736.0,1622.0,3325.0,1054.0,2160.0,4010.0,50674.0,4010.0,8220.0,3.16,11.79
3,3.0,3.0,11500.0,34500,,,,,1471.0,4414.0,1788.0,5364.0,1162.0,3484.0,4421.0,55717.0,4421.0,13262.0,,,,,1271.0,4006.0,1545.0,4869.0,1003.0,3163.0,3819.0,54493.0,3819.0,12039.0,3.16,14.95
4,4.0,4.0,11500.0,46000,,,,,1471.0,5885.0,1788.0,7152.0,1162.0,4646.0,4421.0,60137.0,4421.0,17683.0,,,,,1210.0,5217.0,1471.0,6340.0,956.0,4119.0,3637.0,58130.0,3637.0,15676.0,3.16,18.11
5,5.0,5.0,11500.0,57500,,,,,1471.0,7356.0,1788.0,8940.0,1162.0,5808.0,4421.0,64558.0,4421.0,22104.0,,,,,1153.0,6370.0,1401.0,7741.0,910.0,5029.0,3464.0,61594.0,3464.0,19139.0,3.16,21.27
6,6.0,6.0,11500.0,69000,,,,,1471.0,8827.0,1788.0,10728.0,1162.0,6969.0,4421.0,68979.0,4421.0,26524.0,,,,,1098.0,7467.0,1334.0,9075.0,867.0,5895.0,3299.0,64893.0,3299.0,22438.0,3.16,24.43
7,7.0,7.0,11500.0,80500,,,,,1471.0,10298.0,1788.0,12516.0,1162.0,8130.0,4421.0,73399.0,4421.0,30945.0,,,,,1046.0,8513.0,1271.0,10346.0,825.0,6721.0,3142.0,68034.0,3142.0,25580.0,3.16,27.59
8,8.0,8.0,11500.0,92000,,,,,1471.0,11770.0,1788.0,14304.0,1162.0,9292.0,4421.0,77820.0,4421.0,35366.0,,,,,996.0,9509.0,1210.0,11556.0,786.0,7507.0,2992.0,71026.0,2992.0,28572.0,3.16,30.75
8.9,8.9,8.9,10350.000000000004,102350,,,,,1324.0,13094.0,1609.0,15913.0,1045.0,10337.0,3979.0,81799.0,3979.0,39344.0,,,,,858.0,10366.0,1042.0,12599.0,677.0,8184.0,2577.0,73604.0,2577.0,31149.0,2.84,33.6
post-use,8.9,9.790000000000001,0.0,102350,0.0,42454.0,0,0,0.0,13094.0,0.0,15913.0,0.0,10337.0,0.0,81799.0,0.0,39344.0,0.0,42454.0,0,0,0.0,10366.0,0.0,12599.0,0.0,8184.0,0.0,73604.0,0.0,31149.0,0.0,33.6
