period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,76000,76000,,,0.0,0.0,0,0,0.0,0.0,76000.0,76000.0,0.0,0.0,76000,76000,,,0.0,0.0,0.0,0.0,0.0,0.0,76000.0,76000.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,418.0,418.0,1884,1884,808.0,808.0,1722.0,77722.0,1722.0,1722.0,,,-1323.0,-1323.0,398.0,398.0,1794.0,1794.0,770.0,770.0,1640.0,77640.0,1640.0,1640.0,3.4,13.22
2,2,2.0,13250,26500,,,,,418.0,836.0,1884,3768,808.0,1616.0,3110.0,80832.0,3110.0,4832.0,,,,,379.0,778.0,1709.0,3503.0,733.0,1503.0,2821.0,80461.0,2821.0,4461.0,3.4,16.62
3,3,3.0,13250,39750,,,,,418.0,1255.0,1884,5652,808.0,2425.0,3110.0,83943.0,3110.0,7943.0,,,,,361.0,1139.0,1627.0,5131.0,698.0,2201.0,2687.0,83148.0,2687.0,7148.0,3.4,20.02
4,4,4.0,13250,53000,,,,,418.0,1673.0,1884,7536,808.0,3233.0,3110.0,87053.0,3110.0,11053.0,,,,,344.0,1483.0,1550.0,6681.0,665.0,2866.0,2559.0,85707.0,2559.0,9707.0,3.4,23.42
5,5,5.0,13250,66250,,,,,418.0,2091.0,1884,9420,808.0,4041.0,3110.0,90164.0,3110.0,14164.0,,,,,328.0,1811.0,1476.0,8157.0,633.0,3499.0,2437.0,88144.0,2437.0,12144.0,3.4,26.82
6,6,6.0,13250,79500,,,,,418.0,2509.0,1884,11304,808.0,4850.0,3110.0,93274.0,3110.0,17274.0,,,,,312.0,2123.0,1406.0,9563.0,603.0,4102.0,2321.0,90465.0,2321.0,14465.0,3.4,30.22
7,7,7.0,13250,92750,,,,,418.0,2928.0,1884,13188,808.0,5658.0,3110.0,96385.0,3110.0,20385.0,,,,,297.0,2420.0,1339.0,10902.0,574.0,4677.0,2211.0,92676.0,2211.0,16676.0,3.4,33.62
8,8,8.0,13250,106000,,,,,418.0,3346.0,1884,15072,808.0,6466.0,3110.0,99495.0,3110.0,23495.0,,,,,283.0,2703.0,1275.0,12177.0,547.0,5224.0,2105.0,94781.0,2105.0,18781.0,3.4,37.02
9,9,9.0,13250,119250,,,,,418.0,3764.0,1884,16956,808.0,7274.0,3110.0,102606.0,3110.0,26606.0,,,,,270.0,2973.0,1214.0,13391.0,521.0,5745.0,2005.0,96786.0,2005.0,20786.0,3.4,40.42
10,10,10.0,13250,132500,,,,,418.0,4182.0,1884,18840,808.0,8082.0,3110.0,105716.0,3110.0,29716.0,,,,,257.0,3230.0,1157.0,14548.0,496.0,6241.0,1910.0,98696.0,1910.0,22696.0,3.4,43.82
11,11,11.0,13250,145750,,,,,418.0,4601.0,1884,20724,808.0,8891.0,3110.0,108827.0,3110.0,32827.0,,,,,245.0,3474.0,1102.0,15649.0,473.0,6714.0,1819.0,100515.0,1819.0,24515.0,3.4,47.22
12,12,12.0,13250,159000,,,,,418.0,5019.0,1884,22608,808.0,9699.0,3110.0,111937.0,3110.0,35937.0,,,,,233.0,3707.0,1049.0,16698.0,450.0,7164.0,1732.0,102247.0,1732.0,26247.0,3.4,50.63
13,13,13.0,13250,172250,,,,,418.0,5437.0,1884,24492,808.0,10507.0,3110.0,115048.0,3110.0,39048.0,,,,,222.0,3929.0,999.0,17697.0,429.0,7592.0,1650.0,103896.0,1650.0,27896.0,3.4,54.03
post-use,13,14.3,0,172250,0,76000,0.0,-1389.0,0.0,5437.0,0,24492,0.0,10507.0,0.0,115048.0,0.0,39048.0,0,76000,0.0,-1323.0,0.0,3929.0,0.0,17697.0,0.0,7592.0,0.0,103896.0,0.0,27896.0,0.0,54.03
