period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13750.0,13750,,,-7500,-7500,600.0,600.0,1884.0,1884.0,839.0,839.0,-4178.0,57270.0,-4178.0,-4178.0,,,-7143.0,-7143.0,571.0,571.0,1794.0,1794.0,799.0,799.0,-3979.0,57469.0,-3979.0,-3979.0,2.3,12.13
2,2.0,2.0,13750.0,27500,,,,,600.0,1199.0,1884.0,3768.0,839.0,1678.0,3322.0,60593.0,3322.0,-855.0,,,,,544.0,1115.0,1709.0,3503.0,761.0,1560.0,3013.0,60483.0,3013.0,-965.0,2.3,14.43
3,3.0,3.0,13750.0,41250,,,,,600.0,1799.0,1884.0,5652.0,839.0,2516.0,3322.0,63915.0,3322.0,2467.0,,,,,518.0,1633.0,1627.0,5131.0,725.0,2284.0,2870.0,63353.0,2870.0,1905.0,2.3,16.73
4,4.0,4.0,13750.0,55000,,,,,600.0,2398.0,1884.0,7536.0,839.0,3355.0,3322.0,67237.0,3322.0,5789.0,,,,,493.0,2126.0,1550.0,6681.0,690.0,2974.0,2733.0,66086.0,2733.0,4638.0,2.3,19.03
5,5.0,5.0,13750.0,68750,,,,,600.0,2998.0,1884.0,9420.0,839.0,4194.0,3322.0,70560.0,3322.0,9112.0,,,,,470.0,2596.0,1476.0,8157.0,657.0,3631.0,2603.0,68689.0,2603.0,7241.0,2.3,21.34
6,6.0,6.0,13750.0,82500,,,,,600.0,3598.0,1884.0,11304.0,839.0,5032.0,3322.0,73882.0,3322.0,12434.0,,,,,447.0,3043.0,1406.0,9563.0,626.0,4257.0,2479.0,71168.0,2479.0,9720.0,2.3,23.64
7,7.0,7.0,13750.0,96250,,,,,600.0,4197.0,1884.0,13188.0,839.0,5871.0,3322.0,77204.0,3322.0,15756.0,,,,,426.0,3469.0,1339.0,10902.0,596.0,4853.0,2361.0,73529.0,2361.0,12081.0,2.3,25.94
8,8.0,8.0,13750.0,110000,,,,,600.0,4797.0,1884.0,15072.0,839.0,6710.0,3322.0,80527.0,3322.0,19079.0,,,,,406.0,3875.0,1275.0,12177.0,568.0,5421.0,2249.0,75778.0,2249.0,14330.0,2.3,28.25
9,9.0,9.0,13750.0,123750,,,,,600.0,5396.0,1884.0,16956.0,839.0,7549.0,3322.0,83849.0,3322.0,22401.0,,,,,386.0,4262.0,1214.0,13391.0,541.0,5962.0,2142.0,77920.0,2142.0,16472.0,2.3,30.55
10,10.0,10.0,13750.0,137500,,,,,600.0,5996.0,1884.0,18840.0,839.0,8388.0,3322.0,87171.0,3322.0,25723.0,,,,,368.0,4630.0,1157.0,14548.0,515.0,6477.0,2040.0,79959.0,2040.0,18511.0,2.3,32.85
10.7,10.7,10.7,9624.99999999999,147125,,,,,420.0,6416.0,1319.0,20159.0,587.0,8975.0,2326.0,89497.0,2326.0,28049.0,,,,,249.0,4879.0,782.0,15330.0,348.0,6825.0,1380.0,81339.0,1380.0,19891.0,1.61,34.46
post-use,10.7,11.77,0.0,147125,0,61448,0,-7500,0.0,6416.0,0.0,20159.0,0.0,8975.0,0.0,89497.0,0.0,28049.0,0,61448,0.0,-7143.0,0.0,4879.0,0.0,15330.0,0.0,6825.0,0.0,81339.0,0.0,19891.0,0.0,34.46
