period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,470.0,470.0,1884.0,1884.0,702.0,702.0,-4444.0,57004.0,-4444.0,-4444.0,,,-7143.0,-7143.0,448.0,448.0,1794.0,1794.0,668.0,668.0,-4233.0,57215.0,-4233.0,-4233.0,0.45,10.27
2,2.0,2.0,11500.0,23000,,,,,470.0,941.0,1884.0,3768.0,702.0,1403.0,3056.0,60060.0,3056.0,-1388.0,,,,,427.0,874.0,1709.0,3503.0,636.0,1304.0,2772.0,59987.0,2772.0,-1461.0,0.45,10.72
3,3.0,3.0,11500.0,34500,,,,,470.0,1411.0,1884.0,5652.0,702.0,2104.0,3056.0,63115.0,3056.0,1667.0,,,,,406.0,1281.0,1627.0,5131.0,606.0,1910.0,2640.0,62627.0,2640.0,1179.0,0.45,11.17
4,4.0,4.0,11500.0,46000,,,,,470.0,1881.0,1884.0,7536.0,702.0,2806.0,3056.0,66171.0,3056.0,4723.0,,,,,387.0,1668.0,1550.0,6681.0,577.0,2487.0,2514.0,65141.0,2514.0,3693.0,0.45,11.62
5,5.0,5.0,11500.0,57500,,,,,470.0,2351.0,1884.0,9420.0,702.0,3508.0,3056.0,69227.0,3056.0,7779.0,,,,,368.0,2036.0,1476.0,8157.0,550.0,3037.0,2394.0,67535.0,2394.0,6087.0,0.45,12.07
6,6.0,6.0,11500.0,69000,,,,,470.0,2822.0,1884.0,11304.0,702.0,4209.0,3056.0,72283.0,3056.0,10835.0,,,,,351.0,2387.0,1406.0,9563.0,523.0,3561.0,2280.0,69815.0,2280.0,8367.0,0.45,12.52
7,7.0,7.0,11500.0,80500,,,,,470.0,3292.0,1884.0,13188.0,702.0,4910.0,3056.0,75339.0,3056.0,13891.0,,,,,334.0,2721.0,1339.0,10902.0,499.0,4059.0,2172.0,71987.0,2172.0,10539.0,0.45,12.96
8,8.0,8.0,11500.0,92000,,,,,470.0,3762.0,1884.0,15072.0,702.0,5612.0,3056.0,78394.0,3056.0,16946.0,,,,,318.0,3040.0,1275.0,12177.0,475.0,4534.0,2068.0,74055.0,2068.0,12607.0,0.45,13.41
8.9,8.9,8.9,10350.000000000004,102350,,,,,423.0,4186.0,1696.0,16768.0,631.0,6243.0,2750.0,81145.0,2750.0,19697.0,,,,,274.0,3314.0,1098.0,13275.0,409.0,4943.0,1781.0,75837.0,1781.0,14389.0,0.4,13.82
post-use,8.9,9.790000000000001,0.0,102350,0,61448,0,-7500,0.0,4186.0,0.0,16768.0,0.0,6243.0,0.0,81145.0,0.0,19697.0,0,61448,0.0,-7143.0,0.0,3314.0,0.0,13275.0,0.0,4943.0,0.0,75837.0,0.0,14389.0,0.0,13.82
