period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,12500.0,12500,,,-7500,-7500,385.0,385.0,1884.0,1884.0,762.0,762.0,-4469.0,24531.0,-4469.0,-4469.0,,,-7143.0,-7143.0,367.0,367.0,1794.0,1794.0,726.0,726.0,-4256.0,24744.0,-4256.0,-4256.0,0.37,10.19
2,2.0,2.0,12500.0,25000,,,,,385.0,770.0,1884.0,3768.0,762.0,1525.0,3031.0,27563.0,3031.0,-1437.0,,,,,349.0,716.0,1709.0,3503.0,692.0,1418.0,2750.0,27494.0,2750.0,-1506.0,0.37,10.56
3,3.0,3.0,12500.0,37500,,,,,385.0,1155.0,1884.0,5652.0,762.0,2288.0,3031.0,30594.0,3031.0,1594.0,,,,,332.0,1048.0,1627.0,5131.0,659.0,2076.0,2619.0,30112.0,2619.0,1112.0,0.37,10.92
4,4.0,4.0,12500.0,50000,,,,,385.0,1540.0,1884.0,7536.0,762.0,3050.0,3031.0,33626.0,3031.0,4626.0,,,,,317.0,1365.0,1550.0,6681.0,627.0,2704.0,2494.0,32606.0,2494.0,3606.0,0.37,11.29
5,5.0,5.0,12500.0,62500,,,,,385.0,1924.0,1884.0,9420.0,762.0,3812.0,3031.0,36657.0,3031.0,7657.0,,,,,302.0,1666.0,1476.0,8157.0,597.0,3301.0,2375.0,34981.0,2375.0,5981.0,0.37,11.66
6,6.0,6.0,12500.0,75000,,,,,385.0,2309.0,1884.0,11304.0,762.0,4575.0,3031.0,39688.0,3031.0,10688.0,,,,,287.0,1954.0,1406.0,9563.0,569.0,3870.0,2262.0,37244.0,2262.0,8244.0,0.37,12.03
7,7.0,7.0,12500.0,87500,,,,,385.0,2694.0,1884.0,13188.0,762.0,5338.0,3031.0,42720.0,3031.0,13720.0,,,,,274.0,2227.0,1339.0,10902.0,542.0,4412.0,2154.0,39398.0,2154.0,10398.0,0.37,12.39
8,8.0,8.0,12500.0,100000,,,,,385.0,3079.0,1884.0,15072.0,762.0,6100.0,3031.0,45751.0,3031.0,16751.0,,,,,261.0,2488.0,1275.0,12177.0,516.0,4928.0,2052.0,41450.0,2052.0,12450.0,0.37,12.76
8.9,8.9,8.9,11250.000000000004,111250,,,,,346.0,3426.0,1696.0,16768.0,686.0,6786.0,2728.0,48479.0,2728.0,19479.0,,,,,224.0,2712.0,1098.0,13275.0,445.0,5373.0,1767.0,43217.0,1767.0,14217.0,0.33,13.09
post-use,8.9,9.790000000000001,0.0,111250,0,29000,0,-7500,0.0,3426.0,0.0,16768.0,0.0,6786.0,0.0,48479.0,0.0,19479.0,0,29000,0.0,-7143.0,0.0,2712.0,0.0,13275.0,0.0,5373.0,0.0,43217.0,0.0,14217.0,0.0,13.09
