period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,21700,21700,,,0.0,0.0,0,0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.47,5.47
1,1.0,1.0,14250,14250,,,,,2334.0,2334.0,1788,1788,1439.0,1439.0,5562.0,27262.0,5562.0,5562.0,,,,,2223.0,2223.0,1703.0,1703.0,1371.0,1371.0,5297.0,26997.0,5297.0,5297.0,3.79,9.26
2,2.0,2.0,14250,28500,,,,,2334.0,4669.0,1788,3576,1439.0,2878.0,5562.0,32823.0,5562.0,11123.0,,,,,2117.0,4341.0,1622.0,3325.0,1305.0,2676.0,5045.0,32041.0,5045.0,10341.0,3.79,13.05
3,3.0,3.0,14250,42750,,,,,2334.0,7003.0,1788,5364,1439.0,4318.0,5562.0,38385.0,5562.0,16685.0,,,,,2017.0,6357.0,1545.0,4869.0,1243.0,3919.0,4804.0,36846.0,4804.0,15146.0,3.79,16.85
4,4.0,4.0,14250,57000,,,,,2334.0,9338.0,1788,7152,1439.0,5757.0,5562.0,43947.0,5562.0,22247.0,,,,,1921.0,8278.0,1471.0,6340.0,1184.0,5104.0,4576.0,41421.0,4576.0,19721.0,3.79,20.64
5,5.0,5.0,14250,71250,,,,,2334.0,11672.0,1788,8940,1439.0,7196.0,5562.0,49508.0,5562.0,27808.0,,,,,1829.0,10107.0,1401.0,7741.0,1128.0,6231.0,4358.0,45779.0,4358.0,24079.0,3.79,24.43
6,6.0,6.0,14250,85500,,,,,2334.0,14006.0,1788,10728,1439.0,8636.0,5562.0,55070.0,5562.0,33370.0,,,,,1742.0,11849.0,1334.0,9075.0,1074.0,7305.0,4150.0,49929.0,4150.0,28229.0,3.79,28.22
7,7.0,7.0,14250,99750,,,,,2334.0,16341.0,1788,12516,1439.0,10075.0,5562.0,60632.0,5562.0,38932.0,,,,,1659.0,13508.0,1271.0,10346.0,1023.0,8328.0,3953.0,53882.0,3953.0,32182.0,3.79,32.01
8,8.0,8.0,14250,114000,,,,,2334.0,18675.0,1788,14304,1439.0,11514.0,5562.0,66193.0,5562.0,44493.0,,,,,1580.0,15088.0,1210.0,11556.0,974.0,9302.0,3764.0,57646.0,3764.0,35946.0,3.79,35.81
9,9.0,9.0,14250,128250,,,,,2334.0,21010.0,1788,16092,1439.0,12953.0,5562.0,71755.0,5562.0,50055.0,,,,,1505.0,16593.0,1153.0,12709.0,928.0,10230.0,3585.0,61231.0,3585.0,39531.0,3.79,39.6
10,10.0,10.0,14250,142500,,,,,2334.0,23344.0,1788,17880,1439.0,14392.0,5562.0,77317.0,5562.0,55617.0,,,,,1433.0,18026.0,1098.0,13806.0,884.0,11114.0,3414.0,64646.0,3414.0,42946.0,3.79,43.39
11,11.0,11.0,14250,156750,,,,,2334.0,25678.0,1788,19668,1439.0,15832.0,5562.0,82878.0,5562.0,61178.0,,,,,1365.0,19391.0,1045.0,14852.0,841.0,11955.0,3252.0,67897.0,3252.0,46197.0,3.79,47.18
11.5,11.5,11.5,7125,163875,,,,,1167.0,26846.0,894,20562,720.0,16551.0,2781.0,85659.0,2781.0,63959.0,,,,,666.0,20057.0,510.0,15362.0,411.0,12366.0,1587.0,69484.0,1587.0,47784.0,1.9,49.08
post-use,11.5,12.65,0,163875,0,21700,0,0,0.0,26846.0,0,20562,0.0,16551.0,0.0,85659.0,0.0,63959.0,0,21700,0,0,0.0,20057.0,0.0,15362.0,0.0,12366.0,0.0,69484.0,0.0,47784.0,0.0,49.08
