period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,2453.0,2453.0,1788.0,1788.0,1162.0,1162.0,5403.0,53583.0,5403.0,5403.0,,,,,2337.0,2337.0,1703.0,1703.0,1106.0,1106.0,5146.0,53326.0,5146.0,5146.0,4.0,9.48
2,2.0,2.0,11500.0,23000,,,,,2453.0,4907.0,1788.0,3576.0,1162.0,2323.0,5403.0,58986.0,5403.0,10806.0,,,,,2225.0,4562.0,1622.0,3325.0,1054.0,2160.0,4901.0,58226.0,4901.0,10046.0,4.0,13.48
3,3.0,3.0,11500.0,34500,,,,,2453.0,7360.0,1788.0,5364.0,1162.0,3484.0,5403.0,64389.0,5403.0,16209.0,,,,,2119.0,6681.0,1545.0,4869.0,1003.0,3163.0,4667.0,62893.0,4667.0,14713.0,4.0,17.48
4,4.0,4.0,11500.0,46000,,,,,2453.0,9813.0,1788.0,7152.0,1162.0,4646.0,5403.0,69791.0,5403.0,21611.0,,,,,2018.0,8700.0,1471.0,6340.0,956.0,4119.0,4445.0,67338.0,4445.0,19158.0,4.0,21.49
5,5.0,5.0,11500.0,57500,,,,,2453.0,12267.0,1788.0,8940.0,1162.0,5808.0,5403.0,75194.0,5403.0,27014.0,,,,,1922.0,10622.0,1401.0,7741.0,910.0,5029.0,4233.0,71572.0,4233.0,23392.0,4.0,25.49
6,6.0,6.0,11500.0,69000,,,,,2453.0,14720.0,1788.0,10728.0,1162.0,6969.0,5403.0,80597.0,5403.0,32417.0,,,,,1831.0,12453.0,1334.0,9075.0,867.0,5895.0,4032.0,75603.0,4032.0,27423.0,4.0,29.5
7,7.0,7.0,11500.0,80500,,,,,2453.0,17174.0,1788.0,12516.0,1162.0,8130.0,5403.0,86000.0,5403.0,37820.0,,,,,1744.0,14196.0,1271.0,10346.0,825.0,6721.0,3840.0,79443.0,3840.0,31263.0,4.0,33.5
8,8.0,8.0,11500.0,92000,,,,,2453.0,19627.0,1788.0,14304.0,1162.0,9292.0,5403.0,91403.0,5403.0,43223.0,,,,,1661.0,15857.0,1210.0,11556.0,786.0,7507.0,3657.0,83100.0,3657.0,34920.0,4.0,37.51
8.9,8.9,8.9,10350.000000000004,102350,,,,,2208.0,21835.0,1609.0,15913.0,1045.0,10337.0,4863.0,96266.0,4863.0,48086.0,,,,,1430.0,17287.0,1042.0,12599.0,677.0,8184.0,3150.0,86250.0,3150.0,38070.0,3.6,41.11
post-use,8.9,9.790000000000001,0.0,102350,0,48180,0,0,0.0,21835.0,0.0,15913.0,0.0,10337.0,0.0,96266.0,0.0,48086.0,0,48180,0,0,0.0,17287.0,0.0,12599.0,0.0,8184.0,0.0,86250.0,0.0,38070.0,0.0,41.11
