period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1945.0,1945.0,1788.0,1788.0,1162.0,1162.0,4895.0,78815.0,4895.0,4895.0,,,,,1853.0,1853.0,1703.0,1703.0,1106.0,1106.0,4662.0,78582.0,4662.0,4662.0,4.25,9.72
2,2.0,2.0,11500.0,23000,,,,,1945.0,3890.0,1788.0,3576.0,1162.0,2323.0,4895.0,83709.0,4895.0,9789.0,,,,,1764.0,3617.0,1622.0,3325.0,1054.0,2160.0,4440.0,83021.0,4440.0,9101.0,4.25,13.97
3,3.0,3.0,11500.0,34500,,,,,1945.0,5836.0,1788.0,5364.0,1162.0,3484.0,4895.0,88604.0,4895.0,14684.0,,,,,1680.0,5297.0,1545.0,4869.0,1003.0,3163.0,4228.0,87249.0,4228.0,13329.0,4.25,18.22
4,4.0,4.0,11500.0,46000,,,,,1945.0,7781.0,1788.0,7152.0,1162.0,4646.0,4895.0,93499.0,4895.0,19579.0,,,,,1600.0,6898.0,1471.0,6340.0,956.0,4119.0,4027.0,91276.0,4027.0,17356.0,4.25,22.47
5,5.0,5.0,11500.0,57500,,,,,1945.0,9726.0,1788.0,8940.0,1162.0,5808.0,4895.0,98393.0,4895.0,24473.0,,,,,1524.0,8422.0,1401.0,7741.0,910.0,5029.0,3835.0,95111.0,3835.0,21191.0,4.25,26.72
6,6.0,6.0,11500.0,69000,,,,,1945.0,11671.0,1788.0,10728.0,1162.0,6969.0,4895.0,103288.0,4895.0,29368.0,,,,,1452.0,9873.0,1334.0,9075.0,867.0,5895.0,3652.0,98764.0,3652.0,24844.0,4.25,30.97
7,7.0,7.0,11500.0,80500,,,,,1945.0,13616.0,1788.0,12516.0,1162.0,8130.0,4895.0,108183.0,4895.0,34263.0,,,,,1382.0,11256.0,1271.0,10346.0,825.0,6721.0,3479.0,102242.0,3479.0,28322.0,4.25,35.22
8,8.0,8.0,11500.0,92000,,,,,1945.0,15561.0,1788.0,14304.0,1162.0,9292.0,4895.0,113077.0,4895.0,39157.0,,,,,1317.0,12572.0,1210.0,11556.0,786.0,7507.0,3313.0,105555.0,3313.0,31635.0,4.25,39.47
8.9,8.9,8.9,10350.000000000004,102350,,,,,1751.0,17312.0,1609.0,15913.0,1045.0,10337.0,4405.0,117483.0,4405.0,43563.0,,,,,1134.0,13706.0,1042.0,12599.0,677.0,8184.0,2854.0,108409.0,2854.0,34489.0,3.83,43.3
post-use,8.9,9.790000000000001,0.0,102350,0,73920,0,0,0.0,17312.0,0.0,15913.0,0.0,10337.0,0.0,117483.0,0.0,43563.0,0,73920,0,0,0.0,13706.0,0.0,12599.0,0.0,8184.0,0.0,108409.0,0.0,34489.0,0.0,43.3
