period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,47196.0,47196.0,,,0.0,0.0,0,0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,1310.0,1310.0,1788,1788,1338.0,1338.0,4436.0,51632.0,4436.0,4436.0,,,,,1248.0,1248.0,1703.0,1703.0,1275.0,1275.0,4225.0,51421.0,4225.0,4225.0,3.67,9.14
2,2,2.0,13250,26500,,,,,1310.0,2620.0,1788,3576,1338.0,2676.0,4436.0,56068.0,4436.0,8873.0,,,,,1188.0,2436.0,1622.0,3325.0,1214.0,2488.0,4024.0,55445.0,4024.0,8249.0,3.67,12.81
3,3,3.0,13250,39750,,,,,1310.0,3931.0,1788,5364,1338.0,4015.0,4436.0,60505.0,4436.0,13309.0,,,,,1132.0,3568.0,1545.0,4869.0,1156.0,3644.0,3832.0,59277.0,3832.0,12082.0,3.67,16.48
4,4,4.0,13250,53000,,,,,1310.0,5241.0,1788,7152,1338.0,5353.0,4436.0,64941.0,4436.0,17746.0,,,,,1078.0,4646.0,1471.0,6340.0,1101.0,4745.0,3650.0,62927.0,3650.0,15732.0,3.67,20.14
5,5,5.0,13250,66250,,,,,1310.0,6551.0,1788,8940,1338.0,6691.0,4436.0,69378.0,4436.0,22182.0,,,,,1027.0,5673.0,1401.0,7741.0,1049.0,5794.0,3476.0,66403.0,3476.0,19208.0,3.67,23.81
6,6,6.0,13250,79500,,,,,1310.0,7861.0,1788,10728,1338.0,8030.0,4436.0,73814.0,4436.0,26619.0,,,,,978.0,6650.0,1334.0,9075.0,999.0,6793.0,3311.0,69714.0,3311.0,22518.0,3.67,27.48
7,7,7.0,13250,92750,,,,,1310.0,9172.0,1788,12516,1338.0,9368.0,4436.0,78251.0,4436.0,31055.0,,,,,931.0,7582.0,1271.0,10346.0,951.0,7744.0,3153.0,72867.0,3153.0,25671.0,3.67,31.15
8,8,8.0,13250,106000,,,,,1310.0,10482.0,1788,14304,1338.0,10706.0,4436.0,82687.0,4436.0,35492.0,,,,,887.0,8468.0,1210.0,11556.0,906.0,8649.0,3003.0,75870.0,3003.0,28674.0,3.67,34.82
9,9,9.0,13250,119250,,,,,1310.0,11792.0,1788,16092,1338.0,12044.0,4436.0,87124.0,4436.0,39928.0,,,,,845.0,9313.0,1153.0,12709.0,863.0,9512.0,2860.0,78729.0,2860.0,31534.0,3.67,38.49
10,10,10.0,13250,132500,,,,,1310.0,13102.0,1788,17880,1338.0,13382.0,4436.0,91560.0,4436.0,44365.0,,,,,804.0,10117.0,1098.0,13806.0,822.0,10334.0,2724.0,81453.0,2724.0,34257.0,3.67,42.15
11,11,11.0,13250,145750,,,,,1310.0,14413.0,1788,19668,1338.0,14721.0,4436.0,95997.0,4436.0,48801.0,,,,,766.0,10883.0,1045.0,14852.0,782.0,11116.0,2594.0,84047.0,2594.0,36851.0,3.67,45.82
12,12,12.0,13250,159000,,,,,1310.0,15723.0,1788,21456,1338.0,16059.0,4436.0,100433.0,4436.0,53238.0,,,,,730.0,11613.0,996.0,15847.0,745.0,11861.0,2470.0,86517.0,2470.0,39322.0,3.67,49.49
13,13,13.0,13250,172250,,,,,1310.0,17033.0,1788,23244,1338.0,17397.0,4436.0,104870.0,4436.0,57674.0,,,,,695.0,12308.0,948.0,16796.0,710.0,12571.0,2353.0,88870.0,2353.0,41675.0,3.67,53.16
post-use,13,14.3,0,172250,0.0,47196.0,0,0,0.0,17033.0,0,23244,0.0,17397.0,0.0,104870.0,0.0,57674.0,0.0,47196.0,0,0,0.0,12308.0,0.0,16796.0,0.0,12571.0,0.0,88870.0,0.0,41675.0,0.0,53.16
