period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,434.0,434.0,1884.0,1884.0,702.0,702.0,-4480.0,24520.0,-4480.0,-4480.0,,,-4190.0,-4190.0,243.0,243.0,1053.0,1053.0,392.0,392.0,-2503.0,26497.0,-2503.0,-2503.0,1.36,11.18
2,2.0,2.0,11500.0,23000,,,,,434.0,869.0,1884.0,3768.0,702.0,1403.0,3020.0,27540.0,3020.0,-1460.0,,,,,136.0,378.0,588.0,1641.0,219.0,611.0,943.0,27440.0,943.0,-1560.0,1.36,12.55
3,3.0,3.0,11500.0,34500,,,,,434.0,1303.0,1884.0,5652.0,702.0,2104.0,3020.0,30560.0,3020.0,1560.0,,,,,76.0,454.0,328.0,1969.0,122.0,733.0,527.0,27966.0,527.0,-1034.0,1.36,13.91
4,4.0,4.0,11500.0,46000,,,,,434.0,1738.0,1884.0,7536.0,702.0,2806.0,3020.0,33580.0,3020.0,4580.0,,,,,42.0,496.0,184.0,2153.0,68.0,801.0,294.0,28260.0,294.0,-740.0,1.36,15.27
5,5.0,5.0,11500.0,57500,,,,,434.0,2172.0,1884.0,9420.0,702.0,3508.0,3020.0,36599.0,3020.0,7599.0,,,,,24.0,520.0,103.0,2255.0,38.0,840.0,164.0,28425.0,164.0,-575.0,1.36,16.64
6,6.0,6.0,11500.0,69000,,,,,434.0,2606.0,1884.0,11304.0,702.0,4209.0,3020.0,39619.0,3020.0,10619.0,,,,,13.0,533.0,57.0,2312.0,21.0,861.0,92.0,28516.0,92.0,-484.0,1.36,18.0
7,7.0,7.0,11500.0,80500,,,,,434.0,3041.0,1884.0,13188.0,702.0,4910.0,3020.0,42639.0,3020.0,13639.0,,,,,7.0,541.0,32.0,2344.0,12.0,873.0,51.0,28568.0,51.0,-432.0,1.36,19.36
8,8.0,8.0,11500.0,92000,,,,,434.0,3475.0,1884.0,15072.0,702.0,5612.0,3020.0,45659.0,3020.0,16659.0,,,,,4.0,545.0,18.0,2362.0,7.0,880.0,29.0,28596.0,29.0,-404.0,1.36,20.73
8.9,8.9,8.9,10350.000000000004,102350,,,,,391.0,3866.0,1696.0,16768.0,631.0,6243.0,2718.0,48377.0,2718.0,19377.0,,,,,2.0,547.0,10.0,2372.0,4.0,883.0,15.0,28612.0,15.0,-388.0,1.23,21.95
post-use,8.9,9.790000000000001,0.0,102350,0,29000,0,-7500,0.0,3866.0,0.0,16768.0,0.0,6243.0,0.0,48377.0,0.0,19377.0,0,29000,0.0,-4190.0,0.0,547.0,0.0,2372.0,0.0,883.0,0.0,28612.0,0.0,-388.0,0.0,21.95
