period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,62744.0,62744.0,,,0.0,0.0,0,0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,2734.0,2734.0,1788,1788,1338.0,1338.0,5860.0,68604.0,5860.0,5860.0,,,,,2604.0,2604.0,1703.0,1703.0,1275.0,1275.0,5581.0,68325.0,5581.0,5581.0,5.22,10.69
2,2,2.0,13250,26500,,,,,2734.0,5468.0,1788,3576,1338.0,2676.0,5860.0,74464.0,5860.0,11720.0,,,,,2480.0,5083.0,1622.0,3325.0,1214.0,2488.0,5315.0,73640.0,5315.0,10896.0,5.22,15.9
3,3,3.0,13250,39750,,,,,2734.0,8201.0,1788,5364,1338.0,4015.0,5860.0,80324.0,5860.0,17580.0,,,,,2362.0,7445.0,1545.0,4869.0,1156.0,3644.0,5062.0,78703.0,5062.0,15958.0,5.22,21.12
4,4,4.0,13250,53000,,,,,2734.0,10935.0,1788,7152,1338.0,5353.0,5860.0,86184.0,5860.0,23440.0,,,,,2249.0,9694.0,1471.0,6340.0,1101.0,4745.0,4821.0,83524.0,4821.0,20779.0,5.22,26.34
5,5,5.0,13250,66250,,,,,2734.0,13669.0,1788,8940,1338.0,6691.0,5860.0,92044.0,5860.0,29300.0,,,,,2142.0,11836.0,1401.0,7741.0,1049.0,5794.0,4591.0,88115.0,4591.0,25371.0,5.22,31.56
6,6,6.0,13250,79500,,,,,2734.0,16403.0,1788,10728,1338.0,8030.0,5860.0,97904.0,5860.0,35160.0,,,,,2040.0,13876.0,1334.0,9075.0,999.0,6793.0,4373.0,92488.0,4373.0,29744.0,5.22,36.77
7,7,7.0,13250,92750,,,,,2734.0,19136.0,1788,12516,1338.0,9368.0,5860.0,103764.0,5860.0,41020.0,,,,,1943.0,15819.0,1271.0,10346.0,951.0,7744.0,4165.0,96653.0,4165.0,33908.0,5.22,41.99
8,8,8.0,13250,106000,,,,,2734.0,21870.0,1788,14304,1338.0,10706.0,5860.0,109624.0,5860.0,46880.0,,,,,1850.0,17669.0,1210.0,11556.0,906.0,8649.0,3966.0,100619.0,3966.0,37874.0,5.22,47.21
9,9,9.0,13250,119250,,,,,2734.0,24604.0,1788,16092,1338.0,12044.0,5860.0,115484.0,5860.0,52740.0,,,,,1762.0,19431.0,1153.0,12709.0,863.0,9512.0,3777.0,104396.0,3777.0,41652.0,5.22,52.42
10,10,10.0,13250,132500,,,,,2734.0,27338.0,1788,17880,1338.0,13382.0,5860.0,121344.0,5860.0,58600.0,,,,,1678.0,21109.0,1098.0,13806.0,822.0,10334.0,3598.0,107994.0,3598.0,45249.0,5.22,57.64
11,11,11.0,13250,145750,,,,,2734.0,30071.0,1788,19668,1338.0,14721.0,5860.0,127204.0,5860.0,64460.0,,,,,1598.0,22708.0,1045.0,14852.0,782.0,11116.0,3426.0,111420.0,3426.0,48676.0,5.22,62.86
12,12,12.0,13250,159000,,,,,2734.0,32805.0,1788,21456,1338.0,16059.0,5860.0,133064.0,5860.0,70320.0,,,,,1522.0,24230.0,996.0,15847.0,745.0,11861.0,3263.0,114683.0,3263.0,51939.0,5.22,68.08
13,13,13.0,13250,172250,,,,,2734.0,35539.0,1788,23244,1338.0,17397.0,5860.0,138924.0,5860.0,76180.0,,,,,1450.0,25680.0,948.0,16796.0,710.0,12571.0,3108.0,117791.0,3108.0,55046.0,5.22,73.29
post-use,13,14.3,0,172250,0.0,62744.0,0,0,0.0,35539.0,0,23244,0.0,17397.0,0.0,138924.0,0.0,76180.0,0.0,62744.0,0,0,0.0,25680.0,0.0,16796.0,0.0,12571.0,0.0,117791.0,0.0,55046.0,0.0,73.29
