period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13750.0,13750,,,-7500,-7500,612.0,612.0,1884.0,1884.0,839.0,839.0,-4165.0,55835.0,-4165.0,-4165.0,,,-4934.0,-4934.0,403.0,403.0,1239.0,1239.0,552.0,552.0,-2740.0,57260.0,-2740.0,-2740.0,1.92,11.74
2,2.0,2.0,13750.0,27500,,,,,612.0,1224.0,1884.0,3768.0,839.0,1678.0,3335.0,59170.0,3335.0,-830.0,,,,,265.0,668.0,815.0,2055.0,363.0,915.0,1443.0,58703.0,1443.0,-1297.0,1.92,13.66
3,3.0,3.0,13750.0,41250,,,,,612.0,1836.0,1884.0,5652.0,839.0,2516.0,3335.0,62505.0,3335.0,2505.0,,,,,174.0,842.0,536.0,2591.0,239.0,1154.0,950.0,59653.0,950.0,-347.0,1.92,15.58
4,4.0,4.0,13750.0,55000,,,,,612.0,2448.0,1884.0,7536.0,839.0,3355.0,3335.0,65839.0,3335.0,5839.0,,,,,115.0,957.0,353.0,2944.0,157.0,1311.0,625.0,60278.0,625.0,278.0,1.92,17.5
5,5.0,5.0,13750.0,68750,,,,,612.0,3061.0,1884.0,9420.0,839.0,4194.0,3335.0,69174.0,3335.0,9174.0,,,,,75.0,1032.0,232.0,3177.0,103.0,1414.0,411.0,60689.0,411.0,689.0,1.92,19.42
6,6.0,6.0,13750.0,82500,,,,,612.0,3673.0,1884.0,11304.0,839.0,5032.0,3335.0,72509.0,3335.0,12509.0,,,,,50.0,1082.0,153.0,3329.0,68.0,1482.0,270.0,60959.0,270.0,959.0,1.92,21.35
7,7.0,7.0,13750.0,96250,,,,,612.0,4285.0,1884.0,13188.0,839.0,5871.0,3335.0,75844.0,3335.0,15844.0,,,,,33.0,1114.0,101.0,3430.0,45.0,1527.0,178.0,61137.0,178.0,1137.0,1.92,23.27
8,8.0,8.0,13750.0,110000,,,,,612.0,4897.0,1884.0,15072.0,839.0,6710.0,3335.0,79179.0,3335.0,19179.0,,,,,21.0,1136.0,66.0,3496.0,29.0,1556.0,117.0,61254.0,117.0,1254.0,1.92,25.19
9,9.0,9.0,13750.0,123750,,,,,612.0,5509.0,1884.0,16956.0,839.0,7549.0,3335.0,82514.0,3335.0,22514.0,,,,,14.0,1150.0,43.0,3539.0,19.0,1576.0,77.0,61331.0,77.0,1331.0,1.92,27.11
10,10.0,10.0,13750.0,137500,,,,,612.0,6121.0,1884.0,18840.0,839.0,8388.0,3335.0,85849.0,3335.0,25849.0,,,,,9.0,1159.0,29.0,3568.0,13.0,1588.0,51.0,61382.0,51.0,1382.0,1.92,29.03
10.7,10.7,10.7,9624.99999999999,147125,,,,,428.0,6550.0,1319.0,20159.0,587.0,8975.0,2334.0,88183.0,2334.0,28183.0,,,,,5.0,1164.0,15.0,3583.0,7.0,1595.0,26.0,61408.0,26.0,1408.0,1.34,30.37
post-use,10.7,11.77,0.0,147125,0,60000,0,-7500,0.0,6550.0,0.0,20159.0,0.0,8975.0,0.0,88183.0,0.0,28183.0,0,60000,0.0,-4934.0,0.0,1164.0,0.0,3583.0,0.0,1595.0,0.0,61408.0,0.0,1408.0,0.0,30.37
