period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,60000,60000,,,0.0,0.0,0,0,0,0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1,1.0,13000,13000,,,-1389.0,-1389.0,842.0,842.0,1884,1884,793,793,2130.0,62130.0,2130.0,2130.0,,,-1323.0,-1323.0,802.0,802.0,1794.0,1794.0,755.0,755.0,2029.0,62029.0,2029.0,2029.0,2.64,12.46
2,2,2.0,13000,26000,,,,,842.0,1684.0,1884,3768,793,1586,3519.0,65649.0,3519.0,5649.0,,,,,764.0,1565.0,1709.0,3503.0,719.0,1475.0,3192.0,65220.0,3192.0,5220.0,2.64,15.1
3,3,3.0,13000,39000,,,,,842.0,2525.0,1884,5652,793,2379,3519.0,69168.0,3519.0,9168.0,,,,,727.0,2292.0,1627.0,5131.0,685.0,2160.0,3040.0,68260.0,3040.0,8260.0,2.64,17.75
4,4,4.0,13000,52000,,,,,842.0,3367.0,1884,7536,793,3172,3519.0,72686.0,3519.0,12686.0,,,,,693.0,2985.0,1550.0,6681.0,652.0,2812.0,2895.0,71155.0,2895.0,11155.0,2.64,20.39
5,5,5.0,13000,65000,,,,,842.0,4209.0,1884,9420,793,3965,3519.0,76205.0,3519.0,16205.0,,,,,660.0,3644.0,1476.0,8157.0,621.0,3433.0,2757.0,73912.0,2757.0,13912.0,2.64,23.03
6,6,6.0,13000,78000,,,,,842.0,5051.0,1884,11304,793,4758,3519.0,79724.0,3519.0,19724.0,,,,,628.0,4273.0,1406.0,9563.0,592.0,4025.0,2626.0,76538.0,2626.0,16538.0,2.64,25.67
7,7,7.0,13000,91000,,,,,842.0,5892.0,1884,13188,793,5551,3519.0,83243.0,3519.0,23243.0,,,,,598.0,4871.0,1339.0,10902.0,564.0,4589.0,2501.0,79038.0,2501.0,19038.0,2.64,28.31
8,8,8.0,13000,104000,,,,,842.0,6734.0,1884,15072,793,6344,3519.0,86762.0,3519.0,26762.0,,,,,570.0,5441.0,1275.0,12177.0,537.0,5125.0,2382.0,81420.0,2382.0,21420.0,2.64,30.95
9,9,9.0,13000,117000,,,,,842.0,7576.0,1884,16956,793,7137,3519.0,90280.0,3519.0,30280.0,,,,,543.0,5983.0,1214.0,13391.0,511.0,5637.0,2268.0,83688.0,2268.0,23688.0,2.64,33.59
10,10,10.0,13000,130000,,,,,842.0,8418.0,1884,18840,793,7930,3519.0,93799.0,3519.0,33799.0,,,,,517.0,6500.0,1157.0,14548.0,487.0,6123.0,2160.0,85849.0,2160.0,25849.0,2.64,36.23
11,11,11.0,13000,143000,,,,,842.0,9260.0,1884,20724,793,8723,3519.0,97318.0,3519.0,37318.0,,,,,492.0,6992.0,1102.0,15649.0,464.0,6587.0,2057.0,87906.0,2057.0,27906.0,2.64,38.87
12,12,12.0,13000,156000,,,,,842.0,10101.0,1884,22608,793,9516,3519.0,100837.0,3519.0,40837.0,,,,,469.0,7461.0,1049.0,16698.0,442.0,7029.0,1959.0,89865.0,1959.0,29865.0,2.64,41.52
13,13,13.0,13000,169000,,,,,842.0,10943.0,1884,24492,793,10309,3519.0,104355.0,3519.0,44355.0,,,,,446.0,7907.0,999.0,17697.0,421.0,7449.0,1866.0,91731.0,1866.0,31731.0,2.64,44.16
post-use,13,14.3,0,169000,0,60000,0.0,-1389.0,0.0,10943.0,0,24492,0,10309,0.0,104355.0,0.0,44355.0,0,60000,0.0,-1323.0,0.0,7907.0,0.0,17697.0,0.0,7449.0,0.0,91731.0,0.0,31731.0,0.0,44.16
