period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13000.0,13000,,,-7500,-7500,842.0,842.0,1884.0,1884.0,793.0,793.0,-3981.0,68019.0,-3981.0,-3981.0,,,-4076.0,-4076.0,457.0,457.0,1024.0,1024.0,431.0,431.0,-2164.0,69836.0,-2164.0,-2164.0,2.64,12.46
2,2.0,2.0,13000.0,26000,,,,,842.0,1684.0,1884.0,3768.0,793.0,1586.0,3519.0,71538.0,3519.0,-462.0,,,,,249.0,706.0,556.0,1580.0,234.0,665.0,1039.0,70876.0,1039.0,-1124.0,2.64,15.1
3,3.0,3.0,13000.0,39000,,,,,842.0,2525.0,1884.0,5652.0,793.0,2379.0,3519.0,75056.0,3519.0,3056.0,,,,,135.0,841.0,302.0,1883.0,127.0,793.0,565.0,71440.0,565.0,-560.0,2.64,17.75
4,4.0,4.0,13000.0,52000,,,,,842.0,3367.0,1884.0,7536.0,793.0,3172.0,3519.0,78575.0,3519.0,6575.0,,,,,73.0,915.0,164.0,2047.0,69.0,862.0,307.0,71747.0,307.0,-253.0,2.64,20.39
5,5.0,5.0,13000.0,65000,,,,,842.0,4209.0,1884.0,9420.0,793.0,3965.0,3519.0,82094.0,3519.0,10094.0,,,,,40.0,955.0,89.0,2137.0,38.0,899.0,167.0,71914.0,167.0,-86.0,2.64,23.03
6,6.0,6.0,13000.0,78000,,,,,842.0,5051.0,1884.0,11304.0,793.0,4758.0,3519.0,85613.0,3519.0,13613.0,,,,,22.0,976.0,49.0,2185.0,20.0,920.0,91.0,72005.0,91.0,5.0,2.64,25.67
7,7.0,7.0,13000.0,91000,,,,,842.0,5892.0,1884.0,13188.0,793.0,5551.0,3519.0,89131.0,3519.0,17131.0,,,,,12.0,988.0,26.0,2211.0,11.0,931.0,49.0,72054.0,49.0,54.0,2.64,28.31
8,8.0,8.0,13000.0,104000,,,,,842.0,6734.0,1884.0,15072.0,793.0,6344.0,3519.0,92650.0,3519.0,20650.0,,,,,6.0,994.0,14.0,2226.0,6.0,937.0,27.0,72081.0,27.0,81.0,2.64,30.95
9,9.0,9.0,13000.0,117000,,,,,842.0,7576.0,1884.0,16956.0,793.0,7137.0,3519.0,96169.0,3519.0,24169.0,,,,,3.0,998.0,8.0,2234.0,3.0,940.0,15.0,72096.0,15.0,96.0,2.64,33.59
9.9,9.9,9.9,11700.000000000005,128700,,,,,758.0,8334.0,1696.0,18652.0,714.0,7851.0,3167.0,99336.0,3167.0,27336.0,,,,,2.0,1000.0,4.0,2238.0,2.0,942.0,8.0,72103.0,8.0,103.0,2.38,35.97
post-use,9.9,10.89,0.0,128700,0,72000,0,-7500,0.0,8334.0,0.0,18652.0,0.0,7851.0,0.0,99336.0,0.0,27336.0,0,72000,0.0,-4076.0,0.0,1000.0,0.0,2238.0,0.0,942.0,0.0,72103.0,0.0,103.0,0.0,35.97
