period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,61448,61448,,,0.0,0.0,0,0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,665.0,665.0,1884,1884,808.0,808.0,1968.0,63416.0,1968.0,1968.0,,,-847.0,-847.0,405.0,405.0,1149.0,1149.0,493.0,493.0,1200.0,62648.0,1200.0,1200.0,2.09,11.91
2,2,2.0,13250,26500,,,,,665.0,1329.0,1884,3768,808.0,1616.0,3357.0,66773.0,3357.0,5325.0,,,,,247.0,652.0,700.0,1849.0,301.0,793.0,1248.0,63896.0,1248.0,2448.0,2.09,13.99
3,3,3.0,13250,39750,,,,,665.0,1994.0,1884,5652,808.0,2425.0,3357.0,70130.0,3357.0,8682.0,,,,,151.0,803.0,427.0,2276.0,183.0,977.0,761.0,64657.0,761.0,3209.0,2.09,16.08
4,4,4.0,13250,53000,,,,,665.0,2659.0,1884,7536,808.0,3233.0,3357.0,73487.0,3357.0,12039.0,,,,,92.0,895.0,260.0,2537.0,112.0,1088.0,464.0,65121.0,464.0,3673.0,2.09,18.16
5,5,5.0,13250,66250,,,,,665.0,3323.0,1884,9420,808.0,4041.0,3357.0,76844.0,3357.0,15396.0,,,,,56.0,951.0,159.0,2696.0,68.0,1156.0,283.0,65404.0,283.0,3956.0,2.09,20.25
6,6,6.0,13250,79500,,,,,665.0,3988.0,1884,11304,808.0,4850.0,3357.0,80201.0,3357.0,18753.0,,,,,34.0,985.0,97.0,2792.0,42.0,1198.0,173.0,65577.0,173.0,4129.0,2.09,22.34
7,7,7.0,13250,92750,,,,,665.0,4653.0,1884,13188,808.0,5658.0,3357.0,83558.0,3357.0,22110.0,,,,,21.0,1006.0,59.0,2851.0,25.0,1223.0,105.0,65682.0,105.0,4234.0,2.09,24.42
8,8,8.0,13250,106000,,,,,665.0,5318.0,1884,15072,808.0,6466.0,3357.0,86915.0,3357.0,25467.0,,,,,13.0,1019.0,36.0,2887.0,15.0,1239.0,64.0,65746.0,64.0,4298.0,2.09,26.51
9,9,9.0,13250,119250,,,,,665.0,5982.0,1884,16956,808.0,7274.0,3357.0,90272.0,3357.0,28824.0,,,,,8.0,1026.0,22.0,2909.0,9.0,1248.0,39.0,65785.0,39.0,4337.0,2.09,28.59
10,10,10.0,13250,132500,,,,,665.0,6647.0,1884,18840,808.0,8082.0,3357.0,93629.0,3357.0,32181.0,,,,,5.0,1031.0,13.0,2923.0,6.0,1254.0,24.0,65809.0,24.0,4361.0,2.09,30.68
11,11,11.0,13250,145750,,,,,665.0,7312.0,1884,20724,808.0,8891.0,3357.0,96986.0,3357.0,35538.0,,,,,3.0,1034.0,8.0,2931.0,4.0,1257.0,15.0,65824.0,15.0,4376.0,2.09,32.76
12,12,12.0,13250,159000,,,,,665.0,7976.0,1884,22608,808.0,9699.0,3357.0,100343.0,3357.0,38895.0,,,,,2.0,1036.0,5.0,2936.0,2.0,1260.0,9.0,65833.0,9.0,4385.0,2.09,34.85
13,13,13.0,13250,172250,,,,,665.0,8641.0,1884,24492,808.0,10507.0,3357.0,103700.0,3357.0,42252.0,,,,,1.0,1037.0,3.0,2939.0,1.0,1261.0,5.0,65838.0,5.0,4390.0,2.09,36.93
post-use,13,14.3,0,172250,0,61448,0.0,-1389.0,0.0,8641.0,0,24492,0.0,10507.0,0.0,103700.0,0.0,42252.0,0,61448,0.0,-847.0,0.0,1037.0,0.0,2939.0,0.0,1261.0,0.0,65838.0,0.0,4390.0,0.0,36.93
