period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1471.0,1471.0,1788.0,1788.0,1162.0,1162.0,4421.0,46875.0,4421.0,4421.0,,,,,822.0,822.0,999.0,999.0,649.0,649.0,2470.0,44924.0,2470.0,2470.0,3.16,8.63
2,2.0,2.0,11500.0,23000,,,,,1471.0,2942.0,1788.0,3576.0,1162.0,2323.0,4421.0,51296.0,4421.0,8841.0,,,,,459.0,1281.0,558.0,1557.0,363.0,1011.0,1380.0,46304.0,1380.0,3849.0,3.16,11.79
3,3.0,3.0,11500.0,34500,,,,,1471.0,4414.0,1788.0,5364.0,1162.0,3484.0,4421.0,55717.0,4421.0,13262.0,,,,,257.0,1538.0,312.0,1869.0,203.0,1214.0,771.0,47075.0,771.0,4620.0,3.16,14.95
4,4.0,4.0,11500.0,46000,,,,,1471.0,5885.0,1788.0,7152.0,1162.0,4646.0,4421.0,60137.0,4421.0,17683.0,,,,,143.0,1681.0,174.0,2043.0,113.0,1327.0,431.0,47505.0,431.0,5051.0,3.16,18.11
5,5.0,5.0,11500.0,57500,,,,,1471.0,7356.0,1788.0,8940.0,1162.0,5808.0,4421.0,64558.0,4421.0,22104.0,,,,,80.0,1761.0,97.0,2140.0,63.0,1390.0,241.0,47746.0,241.0,5291.0,3.16,21.27
6,6.0,6.0,11500.0,69000,,,,,1471.0,8827.0,1788.0,10728.0,1162.0,6969.0,4421.0,68979.0,4421.0,26524.0,,,,,45.0,1806.0,54.0,2194.0,35.0,1426.0,134.0,47880.0,134.0,5426.0,3.16,24.43
7,7.0,7.0,11500.0,80500,,,,,1471.0,10298.0,1788.0,12516.0,1162.0,8130.0,4421.0,73399.0,4421.0,30945.0,,,,,25.0,1831.0,30.0,2225.0,20.0,1445.0,75.0,47955.0,75.0,5501.0,3.16,27.59
8,8.0,8.0,11500.0,92000,,,,,1471.0,11770.0,1788.0,14304.0,1162.0,9292.0,4421.0,77820.0,4421.0,35366.0,,,,,14.0,1845.0,17.0,2242.0,11.0,1456.0,42.0,47997.0,42.0,5543.0,3.16,30.75
8.9,8.9,8.9,10350.000000000004,102350,,,,,1324.0,13094.0,1609.0,15913.0,1045.0,10337.0,3979.0,81799.0,3979.0,39344.0,,,,,7.0,1852.0,9.0,2251.0,6.0,1462.0,22.0,48020.0,22.0,5565.0,2.84,33.6
post-use,8.9,9.790000000000001,0.0,102350,0.0,42454.0,0,0,0.0,13094.0,0.0,15913.0,0.0,10337.0,0.0,81799.0,0.0,39344.0,0.0,42454.0,0,0,0.0,1852.0,0.0,2251.0,0.0,1462.0,0.0,48020.0,0.0,5565.0,0.0,33.6
