period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,1087.0,1087.0,1884.0,1884.0,702.0,702.0,-3827.0,56173.0,-3827.0,-3827.0,,,-7143.0,-7143.0,1036.0,1036.0,1794.0,1794.0,668.0,668.0,-3645.0,56355.0,-3645.0,-3645.0,1.33,11.15
2,2.0,2.0,11500.0,23000,,,,,1087.0,2175.0,1884.0,3768.0,702.0,1403.0,3673.0,59846.0,3673.0,-154.0,,,,,986.0,2022.0,1709.0,3503.0,636.0,1304.0,3331.0,59687.0,3331.0,-313.0,1.33,12.48
3,3.0,3.0,11500.0,34500,,,,,1087.0,3262.0,1884.0,5652.0,702.0,2104.0,3673.0,63519.0,3673.0,3519.0,,,,,939.0,2961.0,1627.0,5131.0,606.0,1910.0,3173.0,62859.0,3173.0,2859.0,1.33,13.81
4,4.0,4.0,11500.0,46000,,,,,1087.0,4350.0,1884.0,7536.0,702.0,2806.0,3673.0,67192.0,3673.0,7192.0,,,,,895.0,3856.0,1550.0,6681.0,577.0,2487.0,3022.0,65881.0,3022.0,5881.0,1.33,15.14
5,5.0,5.0,11500.0,57500,,,,,1087.0,5437.0,1884.0,9420.0,702.0,3508.0,3673.0,70865.0,3673.0,10865.0,,,,,852.0,4708.0,1476.0,8157.0,550.0,3037.0,2878.0,68759.0,2878.0,8759.0,1.33,16.46
6,6.0,6.0,11500.0,69000,,,,,1087.0,6525.0,1884.0,11304.0,702.0,4209.0,3673.0,74538.0,3673.0,14538.0,,,,,811.0,5520.0,1406.0,9563.0,523.0,3561.0,2741.0,71500.0,2741.0,11500.0,1.33,17.79
7,7.0,7.0,11500.0,80500,,,,,1087.0,7612.0,1884.0,13188.0,702.0,4910.0,3673.0,78211.0,3673.0,18211.0,,,,,773.0,6292.0,1339.0,10902.0,499.0,4059.0,2610.0,74110.0,2610.0,14110.0,1.33,19.12
8,8.0,8.0,11500.0,92000,,,,,1087.0,8700.0,1884.0,15072.0,702.0,5612.0,3673.0,81884.0,3673.0,21884.0,,,,,736.0,7028.0,1275.0,12177.0,475.0,4534.0,2486.0,76596.0,2486.0,16596.0,1.33,20.45
8.9,8.9,8.9,10350.000000000004,102350,,,,,979.0,9678.0,1696.0,16768.0,631.0,6243.0,3306.0,85189.0,3306.0,25189.0,,,,,634.0,7662.0,1098.0,13275.0,409.0,4943.0,2141.0,78737.0,2141.0,18737.0,1.2,21.64
post-use,8.9,9.790000000000001,0.0,102350,0,60000,0,-7500,0.0,9678.0,0.0,16768.0,0.0,6243.0,0.0,85189.0,0.0,25189.0,0,60000,0.0,-7143.0,0.0,7662.0,0.0,13275.0,0.0,4943.0,0.0,78737.0,0.0,18737.0,0.0,21.64
