period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,76000,76000,,,0.0,0.0,0,0,0.0,0.0,76000.0,76000.0,0.0,0.0,76000,76000,,,0.0,0.0,0.0,0.0,0.0,0.0,76000.0,76000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,464.0,464.0,1884,1884,869.0,869.0,-936.0,75064.0,-936.0,-936.0,,,-4032.0,-4032.0,450.0,450.0,1829.0,1829.0,844.0,844.0,-909.0,75091.0,-909.0,-909.0,1.78,11.6
2,2.0,2.0,14250,28500,,,,,464.0,927.0,1884,3768,869.0,1738.0,3217.0,78281.0,3217.0,2281.0,,,,,437.0,887.0,1776.0,3605.0,819.0,1663.0,3032.0,78123.0,3032.0,2123.0,1.78,13.38
3,3.0,3.0,14250,42750,,,,,464.0,1391.0,1884,5652,869.0,2608.0,3217.0,81498.0,3217.0,5498.0,,,,,424.0,1312.0,1724.0,5329.0,795.0,2459.0,2944.0,81067.0,2944.0,5067.0,1.78,15.17
4,4.0,4.0,14250,57000,,,,,464.0,1855.0,1884,7536,869.0,3477.0,3217.0,84715.0,3217.0,8715.0,,,,,412.0,1724.0,1674.0,7003.0,772.0,3231.0,2858.0,83926.0,2858.0,7926.0,1.78,16.95
5,5.0,5.0,14250,71250,,,,,464.0,2318.0,1884,9420,869.0,4346.0,3217.0,87932.0,3217.0,11932.0,,,,,400.0,2124.0,1625.0,8628.0,750.0,3981.0,2775.0,86701.0,2775.0,10701.0,1.78,18.73
6,6.0,6.0,14250,85500,,,,,464.0,2782.0,1884,11304,869.0,5216.0,3217.0,91149.0,3217.0,15149.0,,,,,388.0,2512.0,1578.0,10206.0,728.0,4709.0,2694.0,89395.0,2694.0,13395.0,1.78,20.51
7,7.0,7.0,14250,99750,,,,,464.0,3246.0,1884,13188,869.0,6085.0,3217.0,94366.0,3217.0,18366.0,,,,,377.0,2889.0,1532.0,11738.0,707.0,5416.0,2616.0,92010.0,2616.0,16010.0,1.78,22.29
8,8.0,8.0,14250,114000,,,,,464.0,3710.0,1884,15072,869.0,6954.0,3217.0,97583.0,3217.0,21583.0,,,,,366.0,3255.0,1487.0,13225.0,686.0,6102.0,2539.0,94550.0,2539.0,18550.0,1.78,24.07
9,9.0,9.0,14250,128250,,,,,464.0,4173.0,1884,16956,869.0,7823.0,3217.0,100799.0,3217.0,24799.0,,,,,355.0,3610.0,1444.0,14669.0,666.0,6768.0,2466.0,97015.0,2466.0,21015.0,1.78,25.85
10,10.0,10.0,14250,142500,,,,,464.0,4637.0,1884,18840,869.0,8692.0,3217.0,104016.0,3217.0,28016.0,,,,,345.0,3955.0,1402.0,16071.0,647.0,7415.0,2394.0,99409.0,2394.0,23409.0,1.78,27.63
11,11.0,11.0,14250,156750,,,,,464.0,5101.0,1884,20724,869.0,9562.0,3217.0,107233.0,3217.0,31233.0,,,,,335.0,4290.0,1361.0,17432.0,628.0,8043.0,2324.0,101733.0,2324.0,25733.0,1.78,29.41
11.5,11.5,11.5,7125,163875,,,,,232.0,5332.0,942,21666,435.0,9996.0,1608.0,108842.0,1608.0,32842.0,,,,,165.0,4455.0,671.0,18102.0,309.0,8352.0,1145.0,102878.0,1145.0,26878.0,0.89,30.3
post-use,11.5,12.65,0,163875,0,76000,0,-4153,0.0,5332.0,0,21666,0.0,9996.0,0.0,108842.0,0.0,32842.0,0,76000,0.0,-4032.0,0.0,4455.0,0.0,18102.0,0.0,8352.0,0.0,102878.0,0.0,26878.0,0.0,30.3
