period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.47,5.47
1,1.0,1.0,13000.0,13000,,,,,2311.0,2311.0,1788.0,1788.0,1313.0,1313.0,5412.0,55518.0,5412.0,5412.0,,,,,2201.0,2201.0,1703.0,1703.0,1250.0,1250.0,5154.0,55260.0,5154.0,5154.0,4.37,9.84
2,2.0,2.0,13000.0,26000,,,,,2311.0,4622.0,1788.0,3576.0,1313.0,2626.0,5412.0,60930.0,5412.0,10824.0,,,,,2096.0,4297.0,1622.0,3325.0,1191.0,2441.0,4909.0,60169.0,4909.0,10063.0,4.37,14.21
3,3.0,3.0,13000.0,39000,,,,,2311.0,6934.0,1788.0,5364.0,1313.0,3939.0,5412.0,66343.0,5412.0,16237.0,,,,,1996.0,6294.0,1545.0,4869.0,1134.0,3576.0,4675.0,64845.0,4675.0,14739.0,4.37,18.58
4,4.0,4.0,13000.0,52000,,,,,2311.0,9245.0,1788.0,7152.0,1313.0,5252.0,5412.0,71755.0,5412.0,21649.0,,,,,1901.0,8195.0,1471.0,6340.0,1080.0,4656.0,4453.0,69297.0,4453.0,19191.0,4.37,22.95
5,5.0,5.0,13000.0,65000,,,,,2311.0,11556.0,1788.0,8940.0,1313.0,6565.0,5412.0,77167.0,5412.0,27061.0,,,,,1811.0,10006.0,1401.0,7741.0,1029.0,5685.0,4241.0,73538.0,4241.0,23432.0,4.37,27.32
6,6.0,6.0,13000.0,78000,,,,,2311.0,13867.0,1788.0,10728.0,1313.0,7878.0,5412.0,82579.0,5412.0,32473.0,,,,,1725.0,11731.0,1334.0,9075.0,980.0,6664.0,4039.0,77577.0,4039.0,27471.0,4.37,31.69
7,7.0,7.0,13000.0,91000,,,,,2311.0,16178.0,1788.0,12516.0,1313.0,9191.0,5412.0,87991.0,5412.0,37885.0,,,,,1643.0,13373.0,1271.0,10346.0,933.0,7598.0,3846.0,81423.0,3846.0,31317.0,4.37,36.06
8,8.0,8.0,13000.0,104000,,,,,2311.0,18489.0,1788.0,14304.0,1313.0,10504.0,5412.0,93403.0,5412.0,43297.0,,,,,1564.0,14938.0,1210.0,11556.0,889.0,8486.0,3663.0,85086.0,3663.0,34980.0,4.37,40.43
8.9,8.9,8.9,11700.000000000005,115700,,,,,2080.0,20569.0,1609.0,15913.0,1182.0,11686.0,4871.0,98274.0,4871.0,48168.0,,,,,1347.0,16285.0,1042.0,12599.0,765.0,9252.0,3155.0,88241.0,3155.0,38135.0,3.93,44.36
post-use,8.9,9.790000000000001,0.0,115700,0,50106,0,0,0.0,20569.0,0.0,15913.0,0.0,11686.0,0.0,98274.0,0.0,48168.0,0,50106,0,0,0.0,16285.0,0.0,12599.0,0.0,9252.0,0.0,88241.0,0.0,38135.0,0.0,44.36
