period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,785.0,785.0,1884,1884,869.0,869.0,-614.0,71386.0,-614.0,-614.0,,,-3955.0,-3955.0,748.0,748.0,1794.0,1794.0,828.0,828.0,-585.0,71415.0,-585.0,-585.0,6.33,16.15
2,2.0,2.0,14250,28500,,,,,785.0,1571.0,1884,3768,869.0,1738.0,3539.0,74924.0,3539.0,2924.0,,,,,712.0,1460.0,1709.0,3503.0,788.0,1616.0,3210.0,74625.0,3210.0,2625.0,6.33,22.47
3,3.0,3.0,14250,42750,,,,,785.0,2356.0,1884,5652,869.0,2608.0,3539.0,78463.0,3539.0,6463.0,,,,,678.0,2139.0,1627.0,5131.0,751.0,2367.0,3057.0,77681.0,3057.0,5681.0,6.33,28.8
4,4.0,4.0,14250,57000,,,,,785.0,3142.0,1884,7536,869.0,3477.0,3539.0,82002.0,3539.0,10002.0,,,,,646.0,2785.0,1550.0,6681.0,715.0,3082.0,2911.0,80593.0,2911.0,8593.0,6.33,35.12
5,5.0,5.0,14250,71250,,,,,785.0,3927.0,1884,9420,869.0,4346.0,3539.0,85540.0,3539.0,13540.0,,,,,615.0,3401.0,1476.0,8157.0,681.0,3763.0,2773.0,83365.0,2773.0,11365.0,6.33,41.45
6,6.0,6.0,14250,85500,,,,,785.0,4713.0,1884,11304,869.0,5216.0,3539.0,89079.0,3539.0,17079.0,,,,,586.0,3987.0,1406.0,9563.0,649.0,4412.0,2641.0,86006.0,2641.0,14006.0,6.33,47.77
7,7.0,7.0,14250,99750,,,,,785.0,5498.0,1884,13188,869.0,6085.0,3539.0,92618.0,3539.0,20618.0,,,,,558.0,4545.0,1339.0,10902.0,618.0,5030.0,2515.0,88521.0,2515.0,16521.0,6.33,54.1
8,8.0,8.0,14250,114000,,,,,785.0,6283.0,1884,15072,869.0,6954.0,3539.0,96156.0,3539.0,24156.0,,,,,532.0,5076.0,1275.0,12177.0,588.0,5618.0,2395.0,90916.0,2395.0,18916.0,6.33,60.43
9,9.0,9.0,14250,128250,,,,,785.0,7069.0,1884,16956,869.0,7823.0,3539.0,99695.0,3539.0,27695.0,,,,,506.0,5583.0,1214.0,13391.0,560.0,6178.0,2281.0,93197.0,2281.0,21197.0,6.33,66.75
10,10.0,10.0,14250,142500,,,,,785.0,7854.0,1884,18840,869.0,8692.0,3539.0,103234.0,3539.0,31234.0,,,,,482.0,6065.0,1157.0,14548.0,534.0,6712.0,2172.0,95370.0,2172.0,23370.0,6.33,73.08
11,11.0,11.0,14250,156750,,,,,785.0,8640.0,1884,20724,869.0,9562.0,3539.0,106773.0,3539.0,34773.0,,,,,459.0,6524.0,1102.0,15649.0,508.0,7220.0,2069.0,97439.0,2069.0,25439.0,6.33,79.4
11.5,11.5,11.5,7125,163875,,,,,393.0,9033.0,942,21666,435.0,9996.0,1769.0,108542.0,1769.0,36542.0,,,,,224.0,6748.0,537.0,16187.0,248.0,7468.0,1010.0,98448.0,1010.0,26448.0,3.16,82.56
post-use,11.5,12.65,0,163875,0,72000,0,-4153,0.0,9033.0,0,21666,0.0,9996.0,0.0,108542.0,0.0,36542.0,0,72000,0.0,-3955.0,0.0,6748.0,0.0,16187.0,0.0,7468.0,0.0,98448.0,0.0,26448.0,0.0,82.56
