period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,47196.0,47196.0,,,0.0,0.0,0,0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.47,5.47
1,1.0,1.0,14250,14250,,,,,1845.0,1845.0,1788,1788,1439.0,1439.0,5072.0,52268.0,5072.0,5072.0,,,,,1724.0,1724.0,1671.0,1671.0,1345.0,1345.0,4740.0,51936.0,4740.0,4740.0,3.95,9.42
2,2.0,2.0,14250,28500,,,,,1845.0,3690.0,1788,3576,1439.0,2878.0,5072.0,57340.0,5072.0,10145.0,,,,,1612.0,3336.0,1562.0,3233.0,1257.0,2602.0,4430.0,56366.0,4430.0,9171.0,3.95,13.36
3,3.0,3.0,14250,42750,,,,,1845.0,5535.0,1788,5364,1439.0,4318.0,5072.0,62412.0,5072.0,15217.0,,,,,1506.0,4842.0,1460.0,4692.0,1175.0,3777.0,4141.0,60507.0,4141.0,13311.0,3.95,17.31
4,4.0,4.0,14250,57000,,,,,1845.0,7380.0,1788,7152,1439.0,5757.0,5072.0,67485.0,5072.0,20289.0,,,,,1408.0,6250.0,1364.0,6056.0,1098.0,4875.0,3870.0,64376.0,3870.0,17181.0,3.95,21.25
5,5.0,5.0,14250,71250,,,,,1845.0,9225.0,1788,8940,1439.0,7196.0,5072.0,72557.0,5072.0,25362.0,,,,,1315.0,7565.0,1275.0,7331.0,1026.0,5901.0,3616.0,67993.0,3616.0,20797.0,3.95,25.2
6,6.0,6.0,14250,85500,,,,,1845.0,11070.0,1788,10728,1439.0,8636.0,5072.0,77629.0,5072.0,30434.0,,,,,1229.0,8795.0,1191.0,8523.0,959.0,6860.0,3380.0,71373.0,3380.0,24177.0,3.95,29.14
7,7.0,7.0,14250,99750,,,,,1845.0,12915.0,1788,12516,1439.0,10075.0,5072.0,82702.0,5072.0,35506.0,,,,,1149.0,9944.0,1113.0,9636.0,896.0,7757.0,3159.0,74532.0,3159.0,27336.0,3.95,33.09
8,8.0,8.0,14250,114000,,,,,1845.0,14760.0,1788,14304,1439.0,11514.0,5072.0,87774.0,5072.0,40578.0,,,,,1074.0,11017.0,1041.0,10677.0,838.0,8594.0,2952.0,77484.0,2952.0,30288.0,3.95,37.03
9,9.0,9.0,14250,128250,,,,,1845.0,16606.0,1788,16092,1439.0,12953.0,5072.0,92846.0,5072.0,45651.0,,,,,1004.0,12021.0,973.0,11649.0,783.0,9377.0,2759.0,80243.0,2759.0,33047.0,3.95,40.98
10,10.0,10.0,14250,142500,,,,,1845.0,18451.0,1788,17880,1439.0,14392.0,5072.0,97919.0,5072.0,50723.0,,,,,938.0,12959.0,909.0,12558.0,732.0,10109.0,2579.0,82821.0,2579.0,35626.0,3.95,44.92
11,11.0,11.0,14250,156750,,,,,1845.0,20296.0,1788,19668,1439.0,15832.0,5072.0,102991.0,5072.0,55795.0,,,,,877.0,13835.0,849.0,13408.0,684.0,10792.0,2410.0,85231.0,2410.0,38036.0,3.95,48.87
11.5,11.5,11.5,7125,163875,,,,,923.0,21218.0,894,20562,720.0,16551.0,2536.0,105527.0,2536.0,58332.0,,,,,424.0,14259.0,411.0,13818.0,331.0,11123.0,1165.0,86396.0,1165.0,39200.0,1.97,50.84
post-use,11.5,12.65,0,163875,0.0,47196.0,0,0,0.0,21218.0,0,20562,0.0,16551.0,0.0,105527.0,0.0,58332.0,0.0,47196.0,0,0,0.0,14259.0,0.0,13818.0,0.0,11123.0,0.0,86396.0,0.0,39200.0,0.0,50.84
