period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.82,9.82
1,1.0,1.0,12500.0,12500,,,-7500,-7500,1165.0,1165.0,1884.0,1884.0,762.0,762.0,-3688.0,65442.0,-3688.0,-3688.0,,,-7143.0,-7143.0,1110.0,1110.0,1794.0,1794.0,726.0,726.0,-3513.0,65617.0,-3513.0,-3513.0,1.32,11.15
2,2.0,2.0,12500.0,25000,,,,,1165.0,2330.0,1884.0,3768.0,762.0,1525.0,3812.0,69253.0,3812.0,123.0,,,,,1057.0,2167.0,1709.0,3503.0,692.0,1418.0,3457.0,69075.0,3457.0,-55.0,1.32,12.47
3,3.0,3.0,12500.0,37500,,,,,1165.0,3496.0,1884.0,5652.0,762.0,2288.0,3812.0,73065.0,3812.0,3935.0,,,,,1007.0,3173.0,1627.0,5131.0,659.0,2076.0,3293.0,72367.0,3293.0,3237.0,1.32,13.79
4,4.0,4.0,12500.0,50000,,,,,1165.0,4661.0,1884.0,7536.0,762.0,3050.0,3812.0,76877.0,3812.0,7747.0,,,,,959.0,4132.0,1550.0,6681.0,627.0,2704.0,3136.0,75503.0,3136.0,6373.0,1.32,15.12
5,5.0,5.0,12500.0,62500,,,,,1165.0,5826.0,1884.0,9420.0,762.0,3812.0,3812.0,80688.0,3812.0,11558.0,,,,,913.0,5045.0,1476.0,8157.0,597.0,3301.0,2987.0,78490.0,2987.0,9360.0,1.32,16.44
6,6.0,6.0,12500.0,75000,,,,,1165.0,6991.0,1884.0,11304.0,762.0,4575.0,3812.0,84500.0,3812.0,15370.0,,,,,869.0,5914.0,1406.0,9563.0,569.0,3870.0,2844.0,81334.0,2844.0,12204.0,1.32,17.76
7,7.0,7.0,12500.0,87500,,,,,1165.0,8156.0,1884.0,13188.0,762.0,5338.0,3812.0,88312.0,3812.0,19182.0,,,,,828.0,6742.0,1339.0,10902.0,542.0,4412.0,2709.0,84043.0,2709.0,14913.0,1.32,19.09
8,8.0,8.0,12500.0,100000,,,,,1165.0,9321.0,1884.0,15072.0,762.0,6100.0,3812.0,92123.0,3812.0,22993.0,,,,,789.0,7531.0,1275.0,12177.0,516.0,4928.0,2580.0,86623.0,2580.0,17493.0,1.32,20.41
8.9,8.9,8.9,11250.000000000004,111250,,,,,1049.0,10370.0,1696.0,16768.0,686.0,6786.0,3431.0,95554.0,3431.0,26424.0,,,,,679.0,8210.0,1098.0,13275.0,445.0,5373.0,2222.0,88845.0,2222.0,19715.0,1.19,21.6
post-use,8.9,9.790000000000001,0.0,111250,0,69130,0,-7500,0.0,10370.0,0.0,16768.0,0.0,6786.0,0.0,95554.0,0.0,26424.0,0,69130,0.0,-7143.0,0.0,8210.0,0.0,13275.0,0.0,5373.0,0.0,88845.0,0.0,19715.0,0.0,21.6
