period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,76000,76000,,,0.0,0.0,0,0,0.0,0.0,76000.0,76000.0,0.0,0.0,76000,76000,,,0.0,0.0,0.0,0.0,0.0,0.0,76000.0,76000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,435.0,435.0,1884,1884,869.0,869.0,-965.0,75035.0,-965.0,-965.0,,,-3955.0,-3955.0,414.0,414.0,1794.0,1794.0,828.0,828.0,-919.0,75081.0,-919.0,-919.0,0.42,10.24
2,2.0,2.0,14250,28500,,,,,435.0,870.0,1884,3768,869.0,1738.0,3188.0,78223.0,3188.0,2223.0,,,,,394.0,809.0,1709.0,3503.0,788.0,1616.0,2892.0,77973.0,2892.0,1973.0,0.42,10.65
3,3.0,3.0,14250,42750,,,,,435.0,1305.0,1884,5652,869.0,2608.0,3188.0,81411.0,3188.0,5411.0,,,,,376.0,1184.0,1627.0,5131.0,751.0,2367.0,2754.0,80727.0,2754.0,4727.0,0.42,11.07
4,4.0,4.0,14250,57000,,,,,435.0,1739.0,1884,7536,869.0,3477.0,3188.0,84599.0,3188.0,8599.0,,,,,358.0,1542.0,1550.0,6681.0,715.0,3082.0,2623.0,83350.0,2623.0,7350.0,0.42,11.48
5,5.0,5.0,14250,71250,,,,,435.0,2174.0,1884,9420,869.0,4346.0,3188.0,87788.0,3188.0,11788.0,,,,,341.0,1883.0,1476.0,8157.0,681.0,3763.0,2498.0,85848.0,2498.0,9848.0,0.42,11.9
6,6.0,6.0,14250,85500,,,,,435.0,2609.0,1884,11304,869.0,5216.0,3188.0,90976.0,3188.0,14976.0,,,,,325.0,2207.0,1406.0,9563.0,649.0,4412.0,2379.0,88227.0,2379.0,12227.0,0.42,12.31
7,7.0,7.0,14250,99750,,,,,435.0,3044.0,1884,13188,869.0,6085.0,3188.0,94164.0,3188.0,18164.0,,,,,309.0,2516.0,1339.0,10902.0,618.0,5030.0,2266.0,90492.0,2266.0,14492.0,0.42,12.73
8,8.0,8.0,14250,114000,,,,,435.0,3479.0,1884,15072,869.0,6954.0,3188.0,97352.0,3188.0,21352.0,,,,,294.0,2811.0,1275.0,12177.0,588.0,5618.0,2158.0,92650.0,2158.0,16650.0,0.42,13.14
9,9.0,9.0,14250,128250,,,,,435.0,3914.0,1884,16956,869.0,7823.0,3188.0,100540.0,3188.0,24540.0,,,,,280.0,3091.0,1214.0,13391.0,560.0,6178.0,2055.0,94705.0,2055.0,18705.0,0.42,13.56
10,10.0,10.0,14250,142500,,,,,435.0,4349.0,1884,18840,869.0,8692.0,3188.0,103728.0,3188.0,27728.0,,,,,267.0,3358.0,1157.0,14548.0,534.0,6712.0,1957.0,96663.0,1957.0,20663.0,0.42,13.97
11,11.0,11.0,14250,156750,,,,,435.0,4783.0,1884,20724,869.0,9562.0,3188.0,106916.0,3188.0,30916.0,,,,,254.0,3612.0,1102.0,15649.0,508.0,7220.0,1864.0,98527.0,1864.0,22527.0,0.42,14.39
11.5,11.5,11.5,7125,163875,,,,,217.0,5001.0,942,21666,435.0,9996.0,1594.0,108510.0,1594.0,32510.0,,,,,124.0,3736.0,537.0,16187.0,248.0,7468.0,910.0,99436.0,910.0,23436.0,0.21,14.59
post-use,11.5,12.65,0,163875,0,76000,0,-4153,0.0,5001.0,0,21666,0.0,9996.0,0.0,108510.0,0.0,32510.0,0,76000,0.0,-3955.0,0.0,3736.0,0.0,16187.0,0.0,7468.0,0.0,99436.0,0.0,23436.0,0.0,14.59
