period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,64207,64207,,,0.0,0.0,0,0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,2772.0,2772.0,1788,1788,1338.0,1338.0,5899.0,70106.0,5899.0,5899.0,,,,,2411.0,2411.0,1555.0,1555.0,1164.0,1164.0,5129.0,69336.0,5129.0,5129.0,6.11,11.58
2,2,2.0,13250,26500,,,,,2772.0,5545.0,1788,3576,1338.0,2676.0,5899.0,76004.0,5899.0,11797.0,,,,,2096.0,4507.0,1352.0,2907.0,1012.0,2176.0,4460.0,73796.0,4460.0,9589.0,6.11,17.69
3,3,3.0,13250,39750,,,,,2772.0,8317.0,1788,5364,1338.0,4015.0,5899.0,81903.0,5899.0,17696.0,,,,,1823.0,6330.0,1176.0,4082.0,880.0,3056.0,3878.0,77675.0,3878.0,13468.0,6.11,23.8
4,4,4.0,13250,53000,,,,,2772.0,11089.0,1788,7152,1338.0,5353.0,5899.0,87801.0,5899.0,23594.0,,,,,1585.0,7915.0,1022.0,5105.0,765.0,3821.0,3373.0,81047.0,3373.0,16840.0,6.11,29.91
5,5,5.0,13250,66250,,,,,2772.0,13862.0,1788,8940,1338.0,6691.0,5899.0,93700.0,5899.0,29493.0,,,,,1378.0,9293.0,889.0,5994.0,665.0,4486.0,2933.0,83980.0,2933.0,19773.0,6.11,36.02
6,6,6.0,13250,79500,,,,,2772.0,16634.0,1788,10728,1338.0,8030.0,5899.0,99598.0,5899.0,35391.0,,,,,1199.0,10492.0,773.0,6767.0,579.0,5065.0,2550.0,86530.0,2550.0,22323.0,6.11,42.12
7,7,7.0,13250,92750,,,,,2772.0,19406.0,1788,12516,1338.0,9368.0,5899.0,105497.0,5899.0,41290.0,,,,,1042.0,11534.0,672.0,7439.0,503.0,5568.0,2217.0,88748.0,2217.0,24541.0,6.11,48.23
8,8,8.0,13250,106000,,,,,2772.0,22179.0,1788,14304,1338.0,10706.0,5899.0,111396.0,5899.0,47189.0,,,,,906.0,12440.0,585.0,8023.0,437.0,6005.0,1928.0,90676.0,1928.0,26469.0,6.11,54.34
9,9,9.0,13250,119250,,,,,2772.0,24951.0,1788,16092,1338.0,12044.0,5899.0,117294.0,5899.0,53087.0,,,,,788.0,13228.0,508.0,8532.0,380.0,6386.0,1677.0,92352.0,1677.0,28145.0,6.11,60.45
10,10,10.0,13250,132500,,,,,2772.0,27723.0,1788,17880,1338.0,13382.0,5899.0,123193.0,5899.0,58986.0,,,,,685.0,13914.0,442.0,8974.0,331.0,6716.0,1458.0,93811.0,1458.0,29604.0,6.11,66.56
11,11,11.0,13250,145750,,,,,2772.0,30495.0,1788,19668,1338.0,14721.0,5899.0,129091.0,5899.0,64884.0,,,,,596.0,14509.0,384.0,9358.0,288.0,7004.0,1268.0,95078.0,1268.0,30871.0,6.11,72.67
12,12,12.0,13250,159000,,,,,2772.0,33268.0,1788,21456,1338.0,16059.0,5899.0,134990.0,5899.0,70783.0,,,,,518.0,15028.0,334.0,9692.0,250.0,7254.0,1102.0,96181.0,1102.0,31974.0,6.11,78.78
13,13,13.0,13250,172250,,,,,2772.0,36040.0,1788,23244,1338.0,17397.0,5899.0,140888.0,5899.0,76681.0,,,,,451.0,15478.0,291.0,9983.0,218.0,7472.0,959.0,97140.0,959.0,32933.0,6.11,84.89
post-use,13,14.3,0,172250,0,64207,0,0,0.0,36040.0,0,23244,0.0,17397.0,0.0,140888.0,0.0,76681.0,0,64207,0,0,0.0,15478.0,0.0,9983.0,0.0,7472.0,0.0,97140.0,0.0,32933.0,0.0,84.89
