period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,491.0,491.0,1884.0,1884.0,702.0,702.0,-4423.0,57025.0,-4423.0,-4423.0,,,-7143.0,-7143.0,468.0,468.0,1794.0,1794.0,668.0,668.0,-4213.0,57235.0,-4213.0,-4213.0,3.95,13.78
2,2.0,2.0,11500.0,23000,,,,,491.0,982.0,1884.0,3768.0,702.0,1403.0,3077.0,60101.0,3077.0,-1347.0,,,,,445.0,913.0,1709.0,3503.0,636.0,1304.0,2791.0,60026.0,2791.0,-1422.0,3.95,17.73
3,3.0,3.0,11500.0,34500,,,,,491.0,1473.0,1884.0,5652.0,702.0,2104.0,3077.0,63178.0,3077.0,1730.0,,,,,424.0,1337.0,1627.0,5131.0,606.0,1910.0,2658.0,62683.0,2658.0,1235.0,3.95,21.69
4,4.0,4.0,11500.0,46000,,,,,491.0,1964.0,1884.0,7536.0,702.0,2806.0,3077.0,66254.0,3077.0,4806.0,,,,,404.0,1741.0,1550.0,6681.0,577.0,2487.0,2531.0,65215.0,2531.0,3767.0,3.95,25.64
5,5.0,5.0,11500.0,57500,,,,,491.0,2455.0,1884.0,9420.0,702.0,3508.0,3077.0,69331.0,3077.0,7883.0,,,,,385.0,2126.0,1476.0,8157.0,550.0,3037.0,2411.0,67625.0,2411.0,6177.0,3.95,29.6
6,6.0,6.0,11500.0,69000,,,,,491.0,2946.0,1884.0,11304.0,702.0,4209.0,3077.0,72407.0,3077.0,10959.0,,,,,366.0,2493.0,1406.0,9563.0,523.0,3561.0,2296.0,69921.0,2296.0,8473.0,3.95,33.55
7,7.0,7.0,11500.0,80500,,,,,491.0,3438.0,1884.0,13188.0,702.0,4910.0,3077.0,75484.0,3077.0,14036.0,,,,,349.0,2842.0,1339.0,10902.0,499.0,4059.0,2186.0,72107.0,2186.0,10659.0,3.95,37.51
8,8.0,8.0,11500.0,92000,,,,,491.0,3929.0,1884.0,15072.0,702.0,5612.0,3077.0,78561.0,3077.0,17113.0,,,,,332.0,3174.0,1275.0,12177.0,475.0,4534.0,2082.0,74190.0,2082.0,12742.0,3.95,41.46
8.9,8.9,8.9,10350.000000000004,102350,,,,,442.0,4371.0,1696.0,16768.0,631.0,6243.0,2769.0,81330.0,2769.0,19882.0,,,,,286.0,3460.0,1098.0,13275.0,409.0,4943.0,1794.0,75983.0,1794.0,14535.0,3.56,45.02
post-use,8.9,9.790000000000001,0.0,102350,0,61448,0,-7500,0.0,4371.0,0.0,16768.0,0.0,6243.0,0.0,81330.0,0.0,19882.0,0,61448,0.0,-7143.0,0.0,3460.0,0.0,13275.0,0.0,4943.0,0.0,75983.0,0.0,14535.0,0.0,45.02
