period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,64207,64207,,,0.0,0.0,0,0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.47,5.47
1,1.0,1.0,14250,14250,,,,,3971.0,3971.0,1788,1788,1439.0,1439.0,7198.0,71405.0,7198.0,7198.0,,,,,3782.0,3782.0,1703.0,1703.0,1371.0,1371.0,6855.0,71062.0,6855.0,6855.0,6.57,12.04
2,2.0,2.0,14250,28500,,,,,3971.0,7942.0,1788,3576,1439.0,2878.0,7198.0,78603.0,7198.0,14396.0,,,,,3602.0,7384.0,1622.0,3325.0,1305.0,2676.0,6529.0,77591.0,6529.0,13384.0,6.57,18.61
3,3.0,3.0,14250,42750,,,,,3971.0,11913.0,1788,5364,1439.0,4318.0,7198.0,85802.0,7198.0,21595.0,,,,,3430.0,10814.0,1545.0,4869.0,1243.0,3919.0,6218.0,83810.0,6218.0,19603.0,6.57,25.18
4,4.0,4.0,14250,57000,,,,,3971.0,15884.0,1788,7152,1439.0,5757.0,7198.0,93000.0,7198.0,28793.0,,,,,3267.0,14081.0,1471.0,6340.0,1184.0,5104.0,5922.0,89732.0,5922.0,25525.0,6.57,31.75
5,5.0,5.0,14250,71250,,,,,3971.0,19855.0,1788,8940,1439.0,7196.0,7198.0,100198.0,7198.0,35991.0,,,,,3111.0,17192.0,1401.0,7741.0,1128.0,6231.0,5640.0,95372.0,5640.0,31165.0,6.57,38.32
6,6.0,6.0,14250,85500,,,,,3971.0,23826.0,1788,10728,1439.0,8636.0,7198.0,107396.0,7198.0,43189.0,,,,,2963.0,20156.0,1334.0,9075.0,1074.0,7305.0,5371.0,100743.0,5371.0,36536.0,6.57,44.89
7,7.0,7.0,14250,99750,,,,,3971.0,27797.0,1788,12516,1439.0,10075.0,7198.0,114595.0,7198.0,50388.0,,,,,2822.0,22978.0,1271.0,10346.0,1023.0,8328.0,5116.0,105859.0,5116.0,41652.0,6.57,51.46
8,8.0,8.0,14250,114000,,,,,3971.0,31768.0,1788,14304,1439.0,11514.0,7198.0,121793.0,7198.0,57586.0,,,,,2688.0,25665.0,1210.0,11556.0,974.0,9302.0,4872.0,110731.0,4872.0,46524.0,6.57,58.03
9,9.0,9.0,14250,128250,,,,,3971.0,35739.0,1788,16092,1439.0,12953.0,7198.0,128991.0,7198.0,64784.0,,,,,2560.0,28225.0,1153.0,12709.0,928.0,10230.0,4640.0,115371.0,4640.0,51164.0,6.57,64.6
10,10.0,10.0,14250,142500,,,,,3971.0,39710.0,1788,17880,1439.0,14392.0,7198.0,136189.0,7198.0,71982.0,,,,,2438.0,30663.0,1098.0,13806.0,884.0,11114.0,4419.0,119790.0,4419.0,55583.0,6.57,71.17
11,11.0,11.0,14250,156750,,,,,3971.0,43681.0,1788,19668,1439.0,15832.0,7198.0,143388.0,7198.0,79181.0,,,,,2322.0,32985.0,1045.0,14852.0,841.0,11955.0,4209.0,123999.0,4209.0,59792.0,6.57,77.74
11.5,11.5,11.5,7125,163875,,,,,1985.0,45666.0,894,20562,720.0,16551.0,3599.0,146987.0,3599.0,82780.0,,,,,1133.0,34118.0,510.0,15362.0,411.0,12366.0,2054.0,126052.0,2054.0,61845.0,3.29,81.03
post-use,11.5,12.65,0,163875,0,64207,0,0,0.0,45666.0,0,20562,0.0,16551.0,0.0,146987.0,0.0,82780.0,0,64207,0,0,0.0,34118.0,0.0,15362.0,0.0,12366.0,0.0,126052.0,0.0,61845.0,0.0,81.03
