period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,634.0,634.0,1884.0,1884.0,702.0,702.0,-4280.0,24720.0,-4280.0,-4280.0,,,-7143.0,-7143.0,604.0,604.0,1794.0,1794.0,668.0,668.0,-4076.0,24924.0,-4076.0,-4076.0,0.77,10.6
2,2.0,2.0,11500.0,23000,,,,,634.0,1269.0,1884.0,3768.0,702.0,1403.0,3220.0,27940.0,3220.0,-1060.0,,,,,575.0,1179.0,1709.0,3503.0,636.0,1304.0,2920.0,27844.0,2920.0,-1156.0,0.77,11.37
3,3.0,3.0,11500.0,34500,,,,,634.0,1903.0,1884.0,5652.0,702.0,2104.0,3220.0,31160.0,3220.0,2160.0,,,,,548.0,1727.0,1627.0,5131.0,606.0,1910.0,2781.0,30626.0,2781.0,1626.0,0.77,12.15
4,4.0,4.0,11500.0,46000,,,,,634.0,2537.0,1884.0,7536.0,702.0,2806.0,3220.0,34379.0,3220.0,5379.0,,,,,522.0,2249.0,1550.0,6681.0,577.0,2487.0,2649.0,33275.0,2649.0,4275.0,0.77,12.92
5,5.0,5.0,11500.0,57500,,,,,634.0,3172.0,1884.0,9420.0,702.0,3508.0,3220.0,37599.0,3220.0,8599.0,,,,,497.0,2746.0,1476.0,8157.0,550.0,3037.0,2523.0,35797.0,2523.0,6797.0,0.77,13.7
6,6.0,6.0,11500.0,69000,,,,,634.0,3806.0,1884.0,11304.0,702.0,4209.0,3220.0,40819.0,3220.0,11819.0,,,,,473.0,3220.0,1406.0,9563.0,523.0,3561.0,2403.0,38200.0,2403.0,9200.0,0.77,14.47
7,7.0,7.0,11500.0,80500,,,,,634.0,4440.0,1884.0,13188.0,702.0,4910.0,3220.0,44039.0,3220.0,15039.0,,,,,451.0,3671.0,1339.0,10902.0,499.0,4059.0,2288.0,40488.0,2288.0,11488.0,0.77,15.25
8,8.0,8.0,11500.0,92000,,,,,634.0,5075.0,1884.0,15072.0,702.0,5612.0,3220.0,47259.0,3220.0,18259.0,,,,,429.0,4100.0,1275.0,12177.0,475.0,4534.0,2179.0,42668.0,2179.0,13668.0,0.77,16.02
8.9,8.9,8.9,10350.000000000004,102350,,,,,571.0,5646.0,1696.0,16768.0,631.0,6243.0,2898.0,50157.0,2898.0,21157.0,,,,,370.0,4470.0,1098.0,13275.0,409.0,4943.0,1877.0,44545.0,1877.0,15545.0,0.7,16.72
post-use,8.9,9.790000000000001,0.0,102350,0,29000,0,-7500,0.0,5646.0,0.0,16768.0,0.0,6243.0,0.0,50157.0,0.0,21157.0,0,29000,0.0,-7143.0,0.0,4470.0,0.0,13275.0,0.0,4943.0,0.0,44545.0,0.0,15545.0,0.0,16.72
