period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1906.0,1906.0,1788.0,1788.0,1162.0,1162.0,4856.0,67600.0,4856.0,4856.0,,,,,1815.0,1815.0,1703.0,1703.0,1106.0,1106.0,4624.0,67369.0,4624.0,4624.0,4.53,10.0
2,2.0,2.0,11500.0,23000,,,,,1906.0,3812.0,1788.0,3576.0,1162.0,2323.0,4856.0,72456.0,4856.0,9711.0,,,,,1729.0,3544.0,1622.0,3325.0,1054.0,2160.0,4404.0,71773.0,4404.0,9029.0,4.53,14.53
3,3.0,3.0,11500.0,34500,,,,,1906.0,5719.0,1788.0,5364.0,1162.0,3484.0,4856.0,77311.0,4856.0,14567.0,,,,,1647.0,5191.0,1545.0,4869.0,1003.0,3163.0,4195.0,75968.0,4195.0,13223.0,4.53,19.05
4,4.0,4.0,11500.0,46000,,,,,1906.0,7625.0,1788.0,7152.0,1162.0,4646.0,4856.0,82167.0,4856.0,19423.0,,,,,1568.0,6759.0,1471.0,6340.0,956.0,4119.0,3995.0,79962.0,3995.0,17218.0,4.53,23.58
5,5.0,5.0,11500.0,57500,,,,,1906.0,9531.0,1788.0,8940.0,1162.0,5808.0,4856.0,87023.0,4856.0,24279.0,,,,,1494.0,8253.0,1401.0,7741.0,910.0,5029.0,3805.0,83767.0,3805.0,21023.0,4.53,28.11
6,6.0,6.0,11500.0,69000,,,,,1906.0,11437.0,1788.0,10728.0,1162.0,6969.0,4856.0,91879.0,4856.0,29134.0,,,,,1422.0,9675.0,1334.0,9075.0,867.0,5895.0,3623.0,87390.0,3623.0,24646.0,4.53,32.64
7,7.0,7.0,11500.0,80500,,,,,1906.0,13343.0,1788.0,12516.0,1162.0,8130.0,4856.0,96734.0,4856.0,33990.0,,,,,1355.0,11030.0,1271.0,10346.0,825.0,6721.0,3451.0,90841.0,3451.0,28097.0,4.53,37.17
8,8.0,8.0,11500.0,92000,,,,,1906.0,15250.0,1788.0,14304.0,1162.0,9292.0,4856.0,101590.0,4856.0,38846.0,,,,,1290.0,12320.0,1210.0,11556.0,786.0,7507.0,3287.0,94128.0,3287.0,31383.0,4.53,41.69
8.9,8.9,8.9,10350.000000000004,102350,,,,,1716.0,16965.0,1609.0,15913.0,1045.0,10337.0,4370.0,105960.0,4370.0,43216.0,,,,,1111.0,13431.0,1042.0,12599.0,677.0,8184.0,2831.0,96959.0,2831.0,34214.0,4.08,45.77
post-use,8.9,9.790000000000001,0.0,102350,0.0,62744.0,0,0,0.0,16965.0,0.0,15913.0,0.0,10337.0,0.0,105960.0,0.0,43216.0,0.0,62744.0,0,0,0.0,13431.0,0.0,12599.0,0.0,8184.0,0.0,96959.0,0.0,34214.0,0.0,45.77
