period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1360.0,1360.0,1788.0,1788.0,1162.0,1162.0,4310.0,54416.0,4310.0,4310.0,,,,,1296.0,1296.0,1703.0,1703.0,1106.0,1106.0,4105.0,54211.0,4105.0,4105.0,3.87,9.34
2,2.0,2.0,11500.0,23000,,,,,1360.0,2721.0,1788.0,3576.0,1162.0,2323.0,4310.0,58726.0,4310.0,8620.0,,,,,1234.0,2529.0,1622.0,3325.0,1054.0,2160.0,3909.0,58120.0,3909.0,8014.0,3.87,13.2
3,3.0,3.0,11500.0,34500,,,,,1360.0,4081.0,1788.0,5364.0,1162.0,3484.0,4310.0,63036.0,4310.0,12930.0,,,,,1175.0,3705.0,1545.0,4869.0,1003.0,3163.0,3723.0,61843.0,3723.0,11737.0,3.87,17.07
4,4.0,4.0,11500.0,46000,,,,,1360.0,5441.0,1788.0,7152.0,1162.0,4646.0,4310.0,67345.0,4310.0,17239.0,,,,,1119.0,4824.0,1471.0,6340.0,956.0,4119.0,3546.0,65389.0,3546.0,15283.0,3.87,20.93
5,5.0,5.0,11500.0,57500,,,,,1360.0,6802.0,1788.0,8940.0,1162.0,5808.0,4310.0,71655.0,4310.0,21549.0,,,,,1066.0,5890.0,1401.0,7741.0,910.0,5029.0,3377.0,68765.0,3377.0,18659.0,3.87,24.8
6,6.0,6.0,11500.0,69000,,,,,1360.0,8162.0,1788.0,10728.0,1162.0,6969.0,4310.0,75965.0,4310.0,25859.0,,,,,1015.0,6905.0,1334.0,9075.0,867.0,5895.0,3216.0,71982.0,3216.0,21876.0,3.87,28.67
7,7.0,7.0,11500.0,80500,,,,,1360.0,9523.0,1788.0,12516.0,1162.0,8130.0,4310.0,80275.0,4310.0,30169.0,,,,,967.0,7872.0,1271.0,10346.0,825.0,6721.0,3063.0,75045.0,3063.0,24939.0,3.87,32.53
8,8.0,8.0,11500.0,92000,,,,,1360.0,10883.0,1788.0,14304.0,1162.0,9292.0,4310.0,84585.0,4310.0,34479.0,,,,,921.0,8792.0,1210.0,11556.0,786.0,7507.0,2917.0,77962.0,2917.0,27856.0,3.87,36.4
8.9,8.9,8.9,10350.000000000004,102350,,,,,1224.0,12107.0,1609.0,15913.0,1045.0,10337.0,3879.0,88464.0,3879.0,38358.0,,,,,793.0,9585.0,1042.0,12599.0,677.0,8184.0,2513.0,80474.0,2513.0,30368.0,3.48,39.88
post-use,8.9,9.790000000000001,0.0,102350,0,50106,0,0,0.0,12107.0,0.0,15913.0,0.0,10337.0,0.0,88464.0,0.0,38358.0,0,50106,0,0,0.0,9585.0,0.0,12599.0,0.0,8184.0,0.0,80474.0,0.0,30368.0,0.0,39.88
