period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,12500.0,12500,,,-7500,-7500,456.0,456.0,1884.0,1884.0,762.0,762.0,-4397.0,24603.0,-4397.0,-4397.0,,,-7143.0,-7143.0,434.0,434.0,1794.0,1794.0,726.0,726.0,-4188.0,24812.0,-4188.0,-4188.0,1.48,11.3
2,2.0,2.0,12500.0,25000,,,,,456.0,912.0,1884.0,3768.0,762.0,1525.0,3103.0,27705.0,3103.0,-1295.0,,,,,414.0,848.0,1709.0,3503.0,692.0,1418.0,2814.0,27626.0,2814.0,-1374.0,1.48,12.78
3,3.0,3.0,12500.0,37500,,,,,456.0,1368.0,1884.0,5652.0,762.0,2288.0,3103.0,30808.0,3103.0,1808.0,,,,,394.0,1242.0,1627.0,5131.0,659.0,2076.0,2680.0,30306.0,2680.0,1306.0,1.48,14.27
4,4.0,4.0,12500.0,50000,,,,,456.0,1824.0,1884.0,7536.0,762.0,3050.0,3103.0,33910.0,3103.0,4910.0,,,,,375.0,1617.0,1550.0,6681.0,627.0,2704.0,2553.0,32859.0,2553.0,3859.0,1.48,15.75
5,5.0,5.0,12500.0,62500,,,,,456.0,2280.0,1884.0,9420.0,762.0,3812.0,3103.0,37013.0,3103.0,8013.0,,,,,357.0,1975.0,1476.0,8157.0,597.0,3301.0,2431.0,35290.0,2431.0,6290.0,1.48,17.23
6,6.0,6.0,12500.0,75000,,,,,456.0,2737.0,1884.0,11304.0,762.0,4575.0,3103.0,40116.0,3103.0,11116.0,,,,,340.0,2315.0,1406.0,9563.0,569.0,3870.0,2315.0,37605.0,2315.0,8605.0,1.48,18.71
7,7.0,7.0,12500.0,87500,,,,,456.0,3193.0,1884.0,13188.0,762.0,5338.0,3103.0,43218.0,3103.0,14218.0,,,,,324.0,2639.0,1339.0,10902.0,542.0,4412.0,2205.0,39810.0,2205.0,10810.0,1.48,20.19
8,8.0,8.0,12500.0,100000,,,,,456.0,3649.0,1884.0,15072.0,762.0,6100.0,3103.0,46321.0,3103.0,17321.0,,,,,309.0,2948.0,1275.0,12177.0,516.0,4928.0,2100.0,41910.0,2100.0,12910.0,1.48,21.67
8.9,8.9,8.9,11250.000000000004,111250,,,,,410.0,4059.0,1696.0,16768.0,686.0,6786.0,2792.0,49113.0,2792.0,20113.0,,,,,266.0,3214.0,1098.0,13275.0,445.0,5373.0,1809.0,43719.0,1809.0,14719.0,1.33,23.01
post-use,8.9,9.790000000000001,0.0,111250,0,29000,0,-7500,0.0,4059.0,0.0,16768.0,0.0,6786.0,0.0,49113.0,0.0,20113.0,0,29000,0.0,-7143.0,0.0,3214.0,0.0,13275.0,0.0,5373.0,0.0,43719.0,0.0,14719.0,0.0,23.01
