period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,2406.0,2406.0,1788.0,1788.0,1162.0,1162.0,5356.0,69563.0,5356.0,5356.0,,,,,2292.0,2292.0,1703.0,1703.0,1106.0,1106.0,5101.0,69308.0,5101.0,5101.0,5.3,10.77
2,2.0,2.0,11500.0,23000,,,,,2406.0,4812.0,1788.0,3576.0,1162.0,2323.0,5356.0,74918.0,5356.0,10711.0,,,,,2182.0,4474.0,1622.0,3325.0,1054.0,2160.0,4858.0,74165.0,4858.0,9958.0,5.3,16.07
3,3.0,3.0,11500.0,34500,,,,,2406.0,7218.0,1788.0,5364.0,1162.0,3484.0,5356.0,80274.0,5356.0,16067.0,,,,,2079.0,6553.0,1545.0,4869.0,1003.0,3163.0,4626.0,78792.0,4626.0,14585.0,5.3,21.38
4,4.0,4.0,11500.0,46000,,,,,2406.0,9625.0,1788.0,7152.0,1162.0,4646.0,5356.0,85630.0,5356.0,21423.0,,,,,1980.0,8532.0,1471.0,6340.0,956.0,4119.0,4406.0,83198.0,4406.0,18991.0,5.3,26.68
5,5.0,5.0,11500.0,57500,,,,,2406.0,12031.0,1788.0,8940.0,1162.0,5808.0,5356.0,90985.0,5356.0,26778.0,,,,,1885.0,10417.0,1401.0,7741.0,910.0,5029.0,4196.0,87394.0,4196.0,23187.0,5.3,31.98
6,6.0,6.0,11500.0,69000,,,,,2406.0,14437.0,1788.0,10728.0,1162.0,6969.0,5356.0,96341.0,5356.0,32134.0,,,,,1796.0,12213.0,1334.0,9075.0,867.0,5895.0,3996.0,91391.0,3996.0,27184.0,5.3,37.28
7,7.0,7.0,11500.0,80500,,,,,2406.0,16843.0,1788.0,12516.0,1162.0,8130.0,5356.0,101697.0,5356.0,37490.0,,,,,1710.0,13923.0,1271.0,10346.0,825.0,6721.0,3806.0,95197.0,3806.0,30990.0,5.3,42.59
8,8.0,8.0,11500.0,92000,,,,,2406.0,19249.0,1788.0,14304.0,1162.0,9292.0,5356.0,107052.0,5356.0,42845.0,,,,,1629.0,15552.0,1210.0,11556.0,786.0,7507.0,3625.0,98822.0,3625.0,34615.0,5.3,47.89
8.9,8.9,8.9,10350.000000000004,102350,,,,,2166.0,21415.0,1609.0,15913.0,1045.0,10337.0,4820.0,111872.0,4820.0,47665.0,,,,,1403.0,16954.0,1042.0,12599.0,677.0,8184.0,3122.0,101944.0,3122.0,37737.0,4.77,52.66
post-use,8.9,9.790000000000001,0.0,102350,0,64207,0,0,0.0,21415.0,0.0,15913.0,0.0,10337.0,0.0,111872.0,0.0,47665.0,0,64207,0,0,0.0,16954.0,0.0,12599.0,0.0,8184.0,0.0,101944.0,0.0,37737.0,0.0,52.66
